control_input	control_input.1	control_IP	control_IP.1	treatment_input	treatment_input.1	treatment_IP	treatment_IP.1
peak7010	16	4	158	112	7	1	102	71
peak7011	8	2	223	36	6	3	286	107
peak7012	28	9	342	187	19	7	281	74
peak7013	44	21	217	145	30	8	224	86
peak7014	27	13	203	193	19	5	142	76
peak7015	16	7	87	78	10	1	96	37
peak7016	7	5	52	37	4	1	42	19
peak7017	1	5	77	42	5	1	80	29
peak7018	1	0	76	19	2	0	58	33
peak7019	5	1	40	21	1	0	63	29
peak7020	8	4	145	47	5	1	117	57
peak7021	4	3	119	117	6	2	104	44
peak7022	12	5	245	140	6	0	270	64
peak7023	14	9	126	21	7	3	74	44
peak7024	8	5	61	30	4	2	32	17
peak7025	16	10	97	33	2	0	54	22
peak7026	10	2	82	28	9	2	127	68
peak7027	6	2	84	110	15	0	60	84
peak7028	3	1	125	47	1	1	70	36
peak7029	8	6	257	49	2	1	132	26
peak7030	86	33	1063	306	38	4	600	177
peak7031	57	32	192	28	32	6	120	11
peak7032	44	18	438	223	28	7	350	97
peak7033	130	65	1108	776	94	27	900	376
peak7034	4	1	110	73	2	1	62	30
peak7035	1	3	54	42	2	0	29	22
peak7036	5	1	232	172	7	1	257	273
peak7037	5	0	49	31	0	0	31	21
peak7038	104	39	129	123	49	14	163	60
peak7039	8	3	210	96	4	0	156	98
peak7040	3	3	129	33	6	2	221	94
peak7041	81	33	915	451	21	13	589	289
peak7042	26	16	134	100	13	4	79	48
peak7043	193	75	2044	913	102	41	1292	636
peak7044	17	16	69	11	8	6	249	136
peak7045	29	23	155	36	23	14	298	155
peak7046	3	2	44	4	0	0	185	59
peak7047	93	46	750	233	63	40	1079	530
peak7048	200	66	2279	730	129	69	1609	988
peak7049	41	18	344	422	23	11	403	564
peak7050	15	5	131	66	17	2	118	25
peak7051	55	18	410	411	35	11	498	250
peak7052	52	9	731	258	24	6	872	291
peak7053	114	18	300	116	69	13	283	64
peak7054	11	3	62	33	4	2	65	17
peak7055	468	245	771	165	535	110	1628	365
peak7056	8	4	58	27	4	2	32	19
peak7057	10	3	151	105	4	2	59	46
peak7058	52	16	1295	396	41	8	1065	198
peak7059	12	6	85	14	9	6	116	32
peak7060	43	16	223	121	29	6	232	32
peak7061	53	27	280	78	44	6	198	41
peak7062	4	0	135	63	3	0	100	48
peak7063	5	9	121	73	11	0	67	41
peak7064	3	0	65	39	3	0	50	39
peak7065	9	8	111	117	13	5	146	54
peak7066	27	12	66	23	18	8	65	7
peak7067	65	45	632	338	66	11	633	221
peak7068	10	3	20	2	8	1	98	12
peak7069	12	3	108	19	7	3	67	16
peak7070	4	1	54	39	4	0	63	24
peak7071	2	2	91	40	2	3	91	23
peak7072	3	1	155	35	3	1	127	21
peak7073	10	6	81	31	4	1	52	13
peak7074	5	3	143	83	1	0	101	47
peak7075	3	2	134	67	7	0	104	45
peak7076	9	8	59	21	4	3	51	17
peak7077	25	9	99	19	17	4	121	11
peak7078	27	10	198	118	35	3	167	57
peak7079	5	4	121	13	5	1	289	92
peak7080	9	0	83	45	3	0	74	22
peak7081	0	0	226	9	1	1	639	418
peak7082	4	0	32	6	4	2	139	54
peak7083	27	5	23	5	13	6	75	22
peak7084	3	2	61	8	2	1	56	8
peak7085	4	0	60	11	2	2	61	20
peak7086	8	5	60	25	7	2	73	14
peak7087	10	6	125	63	2	1	42	17
peak7088	10	8	140	88	10	8	84	38
peak7089	23	7	114	45	20	3	87	28
peak7090	38	13	1014	225	31	4	1366	163
peak7091	2	0	88	5	2	0	318	73
peak7092	139	55	1248	855	88	33	1049	429
peak7093	41	10	240	76	23	6	177	35
peak7094	37	5	169	79	20	4	120	30
peak7095	39	9	179	47	9	5	172	49
peak7096	13	6	142	55	7	6	396	155
peak7097	10	8	141	65	11	4	337	142
peak7098	4	1	24	38	2	0	53	20
peak7099	48	12	191	80	18	1	182	57
peak7100	14	8	87	44	10	3	88	50
peak7101	39	13	242	53	22	5	201	21
peak7102	12	9	40	7	11	7	244	44
peak7103	2	0	245	18	2	2	688	277
peak7104	3	4	166	20	4	2	603	243
peak7105	5	1	72	37	0	0	67	25
peak7106	40	27	1400	411	35	10	987	657
peak7107	56	23	198	58	30	20	239	73
peak7108	45	28	233	120	18	7	140	49
peak7109	36	9	89	24	15	7	180	66
peak7110	17	5	110	17	12	9	102	53
peak7111	78	37	583	309	45	17	565	469
peak7112	39	15	83	19	19	13	111	25
peak7113	21	5	89	14	11	6	189	67
peak7114	7	5	110	32	6	5	62	17
peak7115	3	3	72	9	4	0	61	15
peak7116	6	4	100	24	5	2	75	20
peak7117	13	4	74	10	8	2	52	6
peak7118	3	6	44	3	3	1	183	41
peak7119	7	5	69	14	5	6	259	62
peak7120	109	94	1424	295	132	75	2227	2495
peak7121	36	17	193	129	25	11	223	64
peak7122	1	3	34	26	3	5	88	26
peak7123	4	3	63	29	7	3	58	19
peak7124	40	18	145	64	19	7	114	23
peak7125	10	4	132	17	1	3	261	74
peak7126	11	6	61	18	4	1	48	11
peak7127	23	9	293	40	21	5	307	51
peak7128	44	22	174	40	36	18	414	112
peak7129	2	5	27	10	12	0	81	47
peak7130	19	7	119	26	6	9	294	90
peak7131	2	0	455	98	0	1	384	108
peak7132	5	3	145	45	6	1	81	35
peak7133	19	8	109	73	6	3	121	44
peak7134	36	12	78	44	11	3	98	40
peak7135	11	5	122	45	6	5	195	55
peak7136	30	13	239	47	33	3	325	102
peak7137	10	1	84	57	5	2	90	26
peak7138	27	9	197	80	20	3	169	31
peak7139	25	13	200	60	13	5	201	51
peak7140	7	1	64	4	6	2	339	78
peak7141	39	18	20	12	26	15	54	24
peak7142	19	6	828	108	10	8	2005	400
peak7143	32	12	182	81	18	5	152	38
peak7144	18	8	128	79	6	1	70	39
peak7145	22	3	153	65	7	2	135	50
peak7146	34	11	254	141	34	3	230	82
peak7147	19	8	358	80	16	3	456	89
peak7148	103	24	452	199	60	21	302	78
peak7149	13	8	73	27	7	0	60	28
peak7150	10	5	70	42	9	3	63	22
peak7151	35	14	210	157	18	1	179	94
peak7152	31	11	150	89	17	3	89	30
peak7153	8	2	1084	179	4	3	683	23
peak7154	7	2	92	39	2	2	90	29
peak7155	8	4	134	40	4	0	171	34
peak7156	12	19	350	180	17	3	243	128
peak7157	20	8	210	104	10	1	136	66
peak7158	18	7	36	38	31	4	43	20
peak7159	3	2	39	22	3	0	44	16
peak7160	61	38	304	59	53	9	630	385
peak7161	27	8	242	137	18	2	230	77
peak7162	27	5	179	57	18	2	129	32
peak7163	14	4	141	80	7	1	135	32
peak7164	14	4	78	53	4	0	81	18
peak7165	13	3	92	46	5	3	52	24
peak7166	6	3	68	49	5	1	78	37
peak7167	43	19	190	143	19	2	166	74
peak7168	15	6	209	122	7	2	117	48
peak7169	19	12	201	123	10	2	108	60
peak7170	20	3	92	77	8	1	52	37
peak7171	8	4	102	33	4	1	109	21
peak7172	34	15	265	105	25	13	423	139
peak7173	34	26	272	139	37	11	311	123
peak7174	3	1	21	2	2	1	87	13
peak7175	24	12	187	143	23	3	157	93
peak7176	7	5	136	75	5	5	82	32
peak7177	7	1	102	53	2	4	94	28
peak7178	3	0	53	44	0	3	33	12
peak7179	18	4	129	92	5	2	87	40
peak7180	22	3	202	131	12	2	174	106
peak7181	18	9	271	113	16	2	377	110
peak7182	3	2	37	42	1	2	40	18
peak7183	75	19	460	281	43	9	312	107
peak7184	12	4	239	63	7	4	319	101
peak7185	0	1	23	1	0	0	73	38
peak7186	66	25	307	189	62	11	420	105
peak7187	18	10	204	77	4	3	454	168
peak7188	2	1	16	2	2	3	102	45
peak7189	10	5	77	40	3	2	56	19
peak7190	17	7	253	87	14	3	140	52
peak7191	20	7	338	197	3	7	206	139
peak7192	12	8	77	22	2	2	42	15
peak7193	21	5	167	90	9	2	111	59
peak7194	16	9	54	42	7	2	44	17
peak7195	9	2	103	21	4	1	127	34
peak7196	17	9	82	43	25	4	163	43
peak7197	26	18	87	58	17	2	108	54
peak7198	12	8	120	67	12	1	91	35
peak7199	7	0	43	21	9	1	24	8
peak7200	20	11	141	33	9	8	86	21
peak7201	31	24	180	69	24	6	90	26
peak7202	22	8	131	29	23	3	111	23
peak7203	17	6	173	81	19	3	184	66
peak7204	33	17	297	154	32	9	335	76
peak7205	34	15	280	148	34	8	364	71
peak7206	7	4	76	25	8	2	75	27
peak7207	13	9	94	66	12	4	79	40
peak7208	45	13	409	159	32	16	575	241
peak7209	58	24	539	220	73	13	753	295
peak7210	47	14	125	50	45	7	188	52
peak7211	9	2	54	36	8	4	69	30
peak7212	13	7	402	147	6	0	236	63
peak7213	3	1	41	82	3	2	49	32
peak7214	6	2	103	50	6	1	128	33
peak7215	8	6	25	37	4	0	29	11
peak7216	14	5	61	50	8	0	88	19
peak7217	19	7	80	62	6	2	88	21
peak7218	17	6	99	46	7	3	109	15
peak7219	19	4	124	38	10	5	80	50
peak7220	21	9	235	119	16	4	164	69
peak7221	15	6	108	44	7	1	88	23
peak7222	2	0	21	4	3	1	93	41
peak7223	14	2	132	26	0	0	55	15
peak7224	174	63	1889	807	110	22	2517	491
peak7225	94	44	956	543	83	22	1552	369
peak7226	148	59	426	197	88	38	359	149
peak7227	13	6	74	37	4	3	51	31
peak7228	4	3	71	41	3	0	45	19
peak7229	6	3	50	43	7	2	61	15
peak7230	12	3	115	104	8	1	76	57
peak7231	9	3	37	40	7	0	32	17
peak7232	15	6	87	56	5	0	83	39
peak7233	16	5	95	53	11	2	65	22
peak7234	8	5	93	16	6	1	150	36
peak7235	6	4	45	43	2	0	40	14
peak7236	18	6	61	48	9	3	65	24
peak7237	14	9	128	39	8	2	82	23
peak7238	1	1	20	35	1	1	19	6
peak7239	26	2	130	41	13	3	51	31
peak7240	11	2	55	52	10	3	25	29
peak7241	23	9	95	117	13	4	65	98
peak7242	14	11	141	76	8	4	76	50
peak7243	5	2	20	29	5	3	36	12
peak7244	24	2	116	38	3	0	83	29
peak7245	5	2	98	21	7	3	51	20
peak7246	26	8	226	79	17	1	144	65
peak7247	11	8	222	103	10	2	85	76
peak7248	28	8	234	121	13	5	154	62
peak7249	6	3	75	29	3	2	38	22
peak7250	27	20	315	318	22	6	214	105
peak7251	16	4	37	32	18	1	44	24
peak7252	11	8	146	69	7	1	143	36
peak7253	11	2	167	47	4	0	244	32
peak7254	18	20	77	35	19	8	54	10
peak7255	30	9	160	87	12	0	101	37
peak7256	18	10	52	52	9	1	32	20
peak7257	34	19	417	351	18	5	438	197
peak7258	28	12	165	73	19	6	97	60
peak7259	7	0	107	91	14	0	55	47
peak7260	23	2	562	222	23	2	469	191
peak7261	15	3	102	52	6	2	85	32
peak7262	13	2	137	46	5	0	98	40
peak7263	4	0	60	30	3	0	73	19
peak7264	9	4	57	20	6	0	38	15
peak7265	47	17	192	148	19	5	154	81
peak7266	31	8	150	60	20	2	123	44
peak7267	61	19	827	583	40	6	733	365
peak7268	49	9	160	112	44	4	154	53
peak7269	28	7	247	59	25	2	315	104
peak7270	15	8	59	46	9	1	46	19
peak7271	6	1	79	10	1	1	159	53
peak7272	3	3	72	41	4	0	92	35
peak7273	1	0	32	14	0	0	54	14
peak7274	19	10	128	115	14	2	109	37
peak7275	39	24	183	109	15	4	264	69
peak7276	7	0	18	10	3	1	45	20
peak7277	41	20	554	267	32	8	615	177
peak7278	47	27	716	374	36	9	615	164
peak7279	15	2	64	34	7	3	62	25
peak7280	9	2	107	23	8	1	64	16
peak7281	36	5	47	33	8	0	61	20
peak7282	5	5	31	31	4	3	47	7
peak7283	15	5	55	35	11	2	71	13
peak7284	21	17	115	84	15	4	148	40
peak7285	11	12	52	67	4	1	50	34
peak7286	17	6	150	64	7	2	124	32
peak7287	47	22	741	324	29	8	647	231
peak7288	27	5	93	17	15	1	266	88
peak7289	0	1	23	3	1	0	35	84
peak7290	27	6	110	68	6	2	65	23
peak7291	14	4	89	75	9	0	40	22
peak7292	19	8	107	46	4	0	57	28
peak7293	7	2	50	46	2	0	33	17
peak7294	9	7	71	44	5	2	35	34
peak7295	13	4	135	33	6	3	45	25
peak7296	17	3	111	66	15	5	80	29
peak7297	7	3	34	40	13	5	45	17
peak7298	29	8	358	130	23	5	262	101
peak7299	7	3	26	41	6	2	28	13
peak7300	3	7	131	28	10	3	268	54
peak7301	3	2	19	4	3	1	97	23
peak7302	28	6	105	28	28	9	186	127
peak7303	52	28	125	69	39	16	230	94
peak7304	109	34	500	331	96	10	469	167
peak7305	12	5	58	60	10	0	58	23
peak7306	51	18	171	63	30	8	215	40
peak7307	31	13	87	56	13	3	120	29
peak7308	4	3	52	21	5	1	103	31
peak7309	20	5	84	79	9	8	75	27
peak7310	11	7	153	76	11	2	124	44
peak7311	13	3	82	43	7	0	43	12
peak7312	49	19	217	105	23	3	134	45
peak7313	9	4	74	91	3	1	44	46
peak7314	24	15	166	102	32	8	166	80
peak7315	10	0	73	47	9	2	55	27
peak7316	15	1	45	38	16	3	23	22
peak7317	12	7	134	98	6	3	80	77
peak7318	48	17	332	176	44	9	366	61
peak7319	30	15	133	61	19	4	110	52
peak7320	19	16	262	172	15	4	201	77
peak7321	29	15	207	101	24	4	130	66
peak7322	70	21	882	536	45	9	658	276
peak7323	27	7	215	113	7	2	173	33
peak7324	22	4	35	34	6	2	34	14
peak7325	21	8	166	87	5	1	111	53
peak7326	15	3	126	70	6	0	76	29
peak7327	26	9	270	146	13	4	191	56
peak7328	12	3	186	119	3	2	326	264
peak7329	11	5	276	70	1	1	207	64
peak7330	32	11	317	267	12	5	256	128
peak7331	29	15	409	379	18	1	415	216
peak7332	33	12	72	41	20	4	66	20
peak7333	7	3	40	39	3	0	47	12
peak7334	13	0	66	43	4	0	48	32
peak7335	4	3	13	2	3	0	40	14
peak7336	17	4	85	57	11	0	98	24
peak7337	9	2	107	104	5	0	68	27
peak7338	54	17	398	220	34	14	252	100
peak7339	14	3	77	36	13	3	84	15
peak7340	34	18	166	151	27	3	192	49
peak7341	2	1	35	30	4	2	17	10
peak7342	5	4	56	27	1	1	54	10
peak7343	7	3	140	20	1	0	61	16
peak7344	20	11	150	47	18	2	107	59
peak7345	15	4	101	99	2	2	72	33
peak7346	63	22	306	289	48	13	336	121
peak7347	23	8	353	28	16	11	718	253
peak7348	21	7	631	221	6	7	425	145
peak7349	26	10	336	205	17	3	310	130
peak7350	13	4	74	27	4	1	88	16
peak7351	23	8	133	46	7	3	73	23
peak7352	4	2	89	62	1	1	45	26
peak7353	2	2	92	47	2	1	39	22
peak7354	7	4	64	10	1	2	35	4
peak7355	74	27	578	224	84	10	716	120
peak7356	31	19	152	86	14	9	130	45
peak7357	9	2	92	42	3	0	97	25
peak7358	26	7	103	50	9	0	56	22
peak7359	11	3	171	118	7	4	83	48
peak7360	9	8	104	20	9	5	55	9
peak7361	18	9	93	37	5	4	48	15
peak7362	17	1	190	50	7	3	211	66
peak7363	28	9	138	86	7	4	100	60
peak7364	4	1	55	34	4	0	81	23
peak7365	11	0	56	18	5	3	63	12
peak7366	22	13	391	295	15	5	482	172
peak7367	25	9	105	62	13	3	104	26
peak7368	10	8	38	18	1	2	73	17
peak7369	59	26	1699	950	35	14	1562	657
peak7370	19	11	99	32	9	2	57	16
peak7371	49	27	513	365	24	4	384	160
peak7372	14	0	136	112	4	2	94	45
peak7373	6	1	86	26	1	0	137	33
peak7374	379	169	5661	3668	214	65	3799	1763
peak7375	107	54	1114	428	53	12	1276	412
peak7376	26	12	186	102	11	1	128	50
peak7377	10	7	142	116	10	1	102	47
peak7378	42	17	264	167	22	2	302	92
peak7379	27	7	205	97	10	2	149	54
peak7380	14	4	178	67	5	0	120	37
peak7381	6	2	53	27	0	1	55	31
peak7382	19	5	113	57	7	3	76	31
peak7383	15	9	97	80	11	6	57	51
peak7384	2	0	25	7	2	1	115	41
peak7385	14	3	205	68	4	2	153	73
peak7386	11	4	98	65	1	0	103	48
peak7387	3	2	90	34	3	2	75	28
peak7388	5	3	49	23	2	0	65	28
peak7389	17	3	85	53	14	3	102	23
peak7390	1	0	88	6	0	0	277	134
peak7391	33	7	177	96	20	5	161	29
peak7392	39	7	162	38	27	6	90	14
peak7393	15	12	205	187	6	1	282	117
peak7394	26	13	123	74	34	3	81	33
peak7395	4	1	80	24	1	1	130	68
peak7396	0	5	43	54	3	2	27	22
peak7397	13	5	226	101	6	2	155	73
peak7398	3	1	18	2	0	1	151	47
peak7399	9	5	67	78	9	3	83	34
peak7400	24	3	204	111	10	2	128	94
peak7401	11	3	62	38	3	1	41	19
peak7402	10	6	103	134	10	4	111	55
peak7403	8	4	71	22	1	3	63	18
peak7404	6	1	66	28	1	2	48	21
peak7405	8	3	34	42	3	0	26	25
peak7406	12	1	25	29	2	0	11	11
peak7407	9	5	158	46	5	1	62	24
peak7408	22	10	101	47	15	2	53	27
peak7409	38	15	132	84	28	3	137	38
peak7410	35	11	336	137	16	3	262	71
peak7411	19	7	93	51	6	1	60	28
peak7412	16	9	78	37	7	1	43	20
peak7413	17	3	41	42	9	1	54	12
peak7414	69	33	576	182	56	11	515	90
peak7415	1	0	26	0	0	0	73	14
peak7416	10	6	170	120	8	3	117	70
peak7417	5	5	74	40	5	2	39	17
peak7418	13	7	152	94	11	2	194	56
peak7419	31	16	298	117	8	5	150	76
peak7420	9	0	107	65	7	0	73	47
peak7421	23	6	179	72	3	4	106	46
peak7422	10	4	76	33	3	0	49	30
peak7423	7	5	133	56	7	8	129	44
peak7424	42	12	234	141	20	3	309	156
peak7425	22	9	93	86	27	5	93	45
peak7426	38	21	334	152	47	14	498	186
peak7427	7	6	21	15	6	5	98	23
peak7428	3	3	12	3	2	1	73	16
peak7429	5	10	143	140	9	2	85	67
peak7430	11	2	49	43	3	0	21	19
peak7431	6	4	76	52	1	1	25	26
peak7432	4	2	60	33	5	1	36	27
peak7433	11	7	53	25	8	3	62	25
peak7434	22	9	140	96	19	11	103	66
peak7435	173	74	833	270	140	28	1563	351
peak7436	6	4	78	72	3	1	57	21
peak7437	16	13	63	31	6	1	39	22
peak7438	29	9	172	158	13	2	178	91
peak7439	15	11	221	149	9	7	185	71
peak7440	20	16	99	57	15	7	79	28
peak7441	18	12	100	51	13	4	51	28
peak7442	9	5	74	47	5	3	53	20
peak7443	8	2	149	58	5	1	74	42
peak7444	4	3	90	44	2	0	65	36
peak7445	55	18	384	267	40	4	407	154
peak7446	31	9	177	110	17	3	110	59
peak7447	26	12	201	131	15	9	174	71
peak7448	39	17	302	229	13	3	237	134
peak7449	27	11	132	107	11	8	70	37
peak7450	20	3	91	47	11	7	39	11
peak7451	28	9	209	88	9	2	91	34
peak7452	48	24	261	197	22	6	192	107
peak7453	17	5	137	118	9	0	85	43
peak7454	7	3	65	19	4	0	46	24
peak7455	8	4	24	7	4	3	159	39
peak7456	1	2	42	35	0	1	23	19
peak7457	3	1	71	36	4	1	44	22
peak7458	6	4	101	75	4	1	70	25
peak7459	32	11	135	67	21	10	68	38
peak7460	26	7	159	65	12	6	88	35
peak7461	27	6	316	270	11	7	321	177
peak7462	9	8	93	41	2	0	105	37
peak7463	28	17	107	91	20	7	98	41
peak7464	121	52	866	599	78	12	1055	271
peak7465	25	8	198	90	13	5	182	77
peak7466	54	20	507	241	32	8	393	133
peak7467	19	5	149	51	12	0	106	27
peak7468	55	25	462	262	25	8	305	152
peak7469	5	1	69	15	3	0	49	14
peak7470	4	2	47	36	3	0	36	22
peak7471	20	7	209	63	9	3	108	41
peak7472	16	13	76	37	9	5	75	49
peak7473	38	22	509	369	16	11	278	225
peak7474	12	7	155	103	3	3	70	65
peak7475	19	16	112	61	16	5	96	24
peak7476	22	8	293	146	9	4	271	104
peak7477	18	14	187	107	17	5	125	51
peak7478	36	12	150	43	10	4	123	22
peak7479	9	0	101	45	5	1	42	15
peak7480	25	13	280	94	13	1	213	59
peak7481	32	8	189	80	15	3	365	53
peak7482	27	7	376	237	20	1	341	123
peak7483	61	18	459	241	31	11	347	164
peak7484	4	2	37	42	6	1	29	20
peak7485	5	2	57	27	5	0	68	14
peak7486	35	17	386	211	26	5	316	117
peak7487	21	12	106	109	9	2	63	48
peak7488	15	12	344	162	13	7	326	99
peak7489	10	4	72	49	8	0	79	73
peak7490	10	2	90	51	9	0	124	34
peak7491	4	3	74	39	3	0	51	12
peak7492	30	15	181	87	14	5	98	39
peak7493	25	12	99	41	10	2	115	37
peak7494	12	4	82	49	9	2	35	27
peak7495	14	8	67	56	11	1	26	21
peak7496	3	1	112	21	0	0	29	13
peak7497	15	8	112	81	5	6	87	59
peak7498	4	1	57	20	2	1	54	36
peak7499	7	5	99	30	2	2	74	65
peak7500	12	4	104	44	5	1	48	32
peak7501	2	0	16	2	1	0	109	72
peak7502	15	8	52	19	6	0	113	31
peak7503	57	14	1487	646	30	7	1338	329
peak7504	46	17	378	247	44	9	383	123
peak7505	109	31	738	318	53	18	459	142
peak7506	3	2	63	53	5	2	54	12
peak7507	40	20	395	234	21	3	259	79
peak7508	41	27	497	78	39	14	1313	448
peak7509	6	7	66	87	8	2	58	33
peak7510	0	0	36	3	0	1	154	44
peak7511	5	1	47	48	0	0	46	21
peak7512	25	6	112	66	12	2	61	34
peak7513	5	0	96	23	1	1	33	17
peak7514	58	21	667	320	34	8	772	251
peak7515	70	21	160	123	26	5	136	33
peak7516	0	1	13	0	0	0	75	41
peak7517	12	4	51	15	10	1	76	21
peak7518	13	13	146	93	8	0	211	53
peak7519	6	2	51	102	4	0	93	32
peak7520	18	7	104	41	7	3	87	14
peak7521	10	3	53	26	9	1	73	12
peak7522	0	0	68	9	0	0	184	178
peak7523	107	37	213	55	59	15	272	94
peak7524	19	13	403	134	13	4	360	116
peak7525	20	11	180	49	16	4	160	38
peak7526	1	0	18	1	0	0	72	16
peak7527	1	1	68	25	5	1	19	10
peak7528	9	8	123	33	2	5	206	52
peak7529	10	3	101	58	10	3	168	91
peak7530	9	5	209	98	4	0	119	33
peak7531	21	6	246	53	8	4	145	42
peak7532	23	9	173	44	9	2	122	34
peak7533	25	11	266	149	13	9	170	75
peak7534	13	10	443	191	7	3	136	96
peak7535	33	11	311	230	8	4	203	157
peak7536	10	3	57	18	3	2	91	38
peak7537	28	9	172	59	9	3	110	62
peak7538	15	2	120	47	3	4	47	47
peak7539	15	5	119	97	8	3	53	56
peak7540	32	14	746	215	10	4	341	164
peak7541	4	4	191	75	4	1	196	43
peak7542	7	2	52	28	1	0	49	15
peak7543	6	2	159	93	5	4	136	51
peak7544	16	17	163	64	11	4	179	58
peak7545	30	8	302	86	10	5	233	60
peak7546	2	0	72	18	1	1	71	31
peak7547	538	296	466	164	339	87	841	171
peak7548	4	3	2054	67	0	7	7774	1428
peak7549	3	2	8	2	4	4	79	18
peak7550	24	6	13	1	10	4	67	10
peak7551	10	12	33	18	12	2	67	13
peak7552	20	16	137	49	22	7	112	48
peak7553	11	1	66	22	5	1	63	18
peak7554	14	0	125	103	10	0	143	53
peak7555	27	8	146	19	6	4	478	131
peak7556	31	17	68	25	18	3	92	29
peak7557	15	5	35	37	6	0	41	14
peak7558	4	1	72	57	5	1	102	48
peak7559	12	5	243	92	10	5	167	71
peak7560	8	4	58	46	3	0	51	20
peak7561	11	3	128	102	5	2	64	34
peak7562	6	0	158	40	1	5	229	25
peak7563	3	1	45	54	3	1	32	10
peak7564	7	1	64	43	2	0	61	21
peak7565	23	9	137	81	12	3	143	37
peak7566	33	3	200	85	22	3	167	56
peak7567	18	2	84	19	7	1	47	15
peak7568	8	3	115	96	7	1	95	44
peak7569	22	1	48	43	14	1	51	18
peak7570	5	1	267	34	2	2	275	44
peak7571	23	8	279	135	17	4	292	66
peak7572	28	7	62	72	5	2	69	29
peak7573	18	3	251	103	7	3	185	54
peak7574	9	3	50	11	4	5	79	28
peak7575	7	5	93	41	7	1	177	46
peak7576	10	4	65	28	7	0	60	19
peak7577	9	3	20	39	11	2	19	22
peak7578	15	2	111	58	6	3	91	27
peak7579	21	9	159	86	19	5	147	42
peak7580	13	3	35	24	6	3	65	30
peak7581	17	14	280	33	9	6	265	61
peak7582	7	3	53	61	2	1	41	25
peak7583	5	4	226	46	3	7	1110	1063
peak7584	6	7	65	13	3	3	41	10
peak7585	12	7	177	104	3	0	183	53
peak7586	375	101	1209	148	187	78	2479	818
peak7587	17	8	53	24	20	1	54	13
peak7588	7	1	98	68	3	0	88	33
peak7589	42	21	121	94	51	8	86	61
peak7590	41	20	324	219	18	4	293	188
peak7591	19	4	62	50	6	3	59	42
peak7592	26	9	162	103	15	4	112	64
peak7593	13	5	52	52	11	6	39	20
peak7594	31	4	148	53	15	6	107	36
peak7595	5	2	67	24	5	3	151	63
peak7596	36	13	170	63	9	2	116	87
peak7597	78	40	384	185	55	13	414	131
peak7598	32	9	181	57	14	4	135	33
peak7599	4	2	9	5	1	2	57	18
peak7600	15	7	54	33	10	5	55	21
peak7601	8	4	46	15	5	0	59	17
peak7602	7	3	119	86	3	0	68	20
peak7603	20	10	159	83	12	3	66	41
peak7604	23	8	206	107	3	6	136	49
peak7605	8	3	134	48	2	5	67	43
peak7606	12	9	129	53	10	7	98	49
peak7607	9	6	181	127	2	0	97	76
peak7608	14	5	118	58	4	1	46	24
peak7609	10	6	99	65	1	1	64	24
peak7610	17	4	77	22	1	0	46	34
peak7611	11	5	58	65	4	5	40	14
peak7612	41	11	335	225	5	4	141	103
peak7613	50	21	422	337	16	11	199	191
peak7614	43	27	969	627	9	6	574	306
peak7615	24	8	121	127	25	5	148	52
peak7616	23	10	109	41	13	6	118	17
peak7617	7	3	132	26	9	1	258	128
peak7618	5	1	83	31	4	1	68	17
peak7619	10	1	69	19	4	1	34	8
peak7620	13	2	64	65	3	0	76	28
peak7621	22	7	182	31	7	4	88	30
peak7622	16	7	88	94	3	2	64	41
peak7623	4	3	51	23	1	1	22	16
peak7624	5	4	54	1	5	5	88	37
peak7625	23	11	32	52	12	2	38	22
peak7626	13	3	71	28	7	1	58	21
peak7627	40	15	514	261	17	1	319	151
peak7628	32	14	495	252	32	3	373	163
peak7629	20	16	267	109	13	6	186	75
peak7630	13	3	100	55	0	0	89	31
peak7631	4	3	45	21	2	0	42	10
peak7632	35	9	53	49	20	2	39	18
peak7633	0	0	29	10	0	0	73	66
peak7634	19	15	272	160	15	6	212	106
peak7635	14	4	139	89	8	3	69	50
peak7636	22	7	218	98	16	0	150	58
peak7637	47	13	662	278	22	2	405	172
peak7638	40	11	149	118	46	7	148	44
peak7639	6	3	75	38	5	1	20	19
peak7640	10	2	69	36	4	1	45	27
peak7641	5	1	47	36	6	1	41	17
peak7642	7	0	87	38	4	1	80	37
peak7643	19	8	258	184	15	5	245	103
peak7644	7	0	77	11	1	0	27	8
peak7645	8	1	91	44	0	0	52	25
peak7646	6	2	84	35	7	0	79	34
peak7647	22	3	154	60	2	5	88	52
peak7648	20	6	81	23	5	3	49	16
peak7649	11	5	91	26	6	3	66	18
peak7650	56	21	728	357	41	2	616	175
peak7651	28	12	354	30	17	6	301	18
peak7652	38	17	843	418	23	12	818	265
peak7653	30	14	260	94	22	5	213	68
peak7654	23	12	106	37	9	6	88	21
peak7655	20	10	90	27	11	4	92	28
peak7656	39	10	129	82	39	6	200	65
peak7657	14	4	172	36	10	6	372	155
peak7658	31	25	341	230	32	7	287	142
peak7659	42	26	305	242	17	4	270	132
peak7660	40	6	178	159	14	0	109	62
peak7661	63	8	452	229	34	11	274	122
peak7662	30	8	298	185	8	5	185	86
peak7663	12	7	45	28	5	3	73	39
peak7664	3	0	25	23	2	0	88	53
peak7665	22	3	60	20	7	6	161	59
peak7666	28	10	108	35	13	5	184	22
peak7667	15	4	156	74	2	1	80	76
peak7668	17	5	90	38	3	2	22	25
peak7669	11	5	216	70	0	3	125	57
peak7670	29	14	231	210	20	1	165	92
peak7671	21	11	405	166	23	5	264	81
