control_input	control_input.1	control_IP	control_IP.1	treatment_input	treatment_input.1	treatment_IP	treatment_IP.1
peak617	245	1	1358	693	199	268	847	1248
peak618	89	64	422	98	225	268	179	239
peak619	939	182	1841	1174	2683	2619	2410	4823
peak620	1028	193	4934	1108	1061	1316	3570	5888
peak621	77	46	471	127	119	128	274	633
peak622	378	95	3029	1052	692	792	3523	5155
peak623	445	221	7810	4153	1293	1557	7496	12695
peak624	23	0	400	229	308	359	577	1608
peak625	1422	609	4839	2579	7031	8273	4974	10419
peak626	826	160	923	672	1630	1741	1566	2911
peak627	175	92	1527	603	2452	2853	5543	10759
peak628	124	146	803	312	509	584	798	1390
peak629	392	189	2082	982	653	846	1956	3100
peak630	258	77	242	116	209	293	420	621
peak631	566	99	448	243	658	830	629	1235
peak632	714	27	544	231	736	955	795	1470
peak633	2004	480	12952	7767	5298	6386	18029	33803
peak634	3	6	404	198	53	77	346	540
peak635	18	0	264	180	26	24	179	253
peak636	1	0	161	131	17	21	257	562
peak637	158	0	1111	253	114	162	1315	1827
peak638	607	39	1911	1045	1155	1566	1639	2921
peak639	160	79	419	311	305	346	418	746
peak640	835	130	1320	942	1095	1307	1183	1841
peak641	2333	474	10082	5593	3157	3774	5865	10229
peak642	25	0	123	77	60	77	285	410
peak643	57	0	208	375	91	123	369	544
peak644	35	83	282	207	113	116	274	595
peak645	88	16	290	168	142	145	414	815
peak646	282	43	1577	1041	445	565	781	1485
peak647	2019	277	4860	3149	4080	4414	3159	6415
peak648	1975	548	11067	5137	2598	3144	4944	9804
peak649	1109	401	3105	1048	1063	1237	2541	4730
peak650	9213	1080	26186	14749	9048	10684	14836	31472
peak651	140	44	986	763	354	468	1098	2064
peak652	1553	278	1523	824	2278	2749	1878	3148
peak653	1803	255	3927	2448	3668	4665	4265	7864
peak654	16	0	295	331	35	35	155	421
peak655	380	135	922	631	405	421	531	1031
peak656	769	92	615	226	452	505	615	1014
peak657	2666	254	1232	562	1595	1990	1944	2433
peak658	447	120	3790	1267	1592	1718	4188	6724
peak659	68	0	356	35	124	158	231	493
peak660	330	128	635	447	524	641	994	1700
peak661	1413	255	5858	2913	3626	3981	6002	12560
peak662	10	3	290	42	63	63	143	256
peak663	64	0	697	294	96	142	541	827
peak664	3362	475	5041	3136	5754	7177	5124	10909
peak665	798	142	1148	329	1065	1673	929	2172
peak666	2230	94	795	423	1713	1934	1029	1767
peak667	4083	452	1520	481	5168	5956	1817	3400
peak668	2197	494	2462	1072	3210	4114	4278	7395
peak669	1115	440	2266	1620	2378	3040	2246	3783
peak670	221	603	2804	1426	2127	2186	2314	5311
peak671	437	620	1917	795	2428	2591	1938	3851
peak672	245	4	1584	589	1364	1496	1364	2649
peak673	74	43	392	90	213	245	261	869
peak674	123	33	512	223	232	289	430	1055
peak675	1066	214	7728	4856	2029	2560	9333	18236
peak676	79	32	429	202	34	35	238	315
peak677	246	43	1441	532	433	559	896	1924
peak678	61	35	921	421	256	272	698	1349
peak679	247	74	2475	1512	388	464	1972	3624
peak680	328	54	1773	1108	307	362	1334	1799
peak681	83	85	272	80	182	191	192	218
peak682	200	72	994	331	559	621	859	1536
peak683	2027	214	3984	2060	1893	2156	3031	6045
peak684	1530	484	2261	1059	5478	6350	2331	5063
peak685	1603	625	3275	2562	1431	1863	3418	6416
peak686	1456	435	3777	2581	1515	2266	5027	8487
peak687	516	151	3526	1992	1550	1736	3240	5560
peak688	298	83	1709	450	1521	1772	2162	3945
peak689	17	0	208	121	40	65	449	596
peak690	188	0	3158	1518	1032	1336	10471	18212
peak691	79	47	431	403	87	74	168	303
peak692	73	60	822	463	160	187	237	487
peak693	4966	2100	6799	2440	12689	15253	3804	8851
peak694	56	33	516	406	385	391	658	1245
peak695	51	47	188	31	86	93	93	166
peak696	290	63	2151	1715	485	537	1196	2454
peak697	637	175	1151	330	1465	1545	1076	2272
peak698	644	74	1747	841	1138	1208	1515	2061
peak699	104	5	796	431	156	214	642	1020
peak700	184	33	237	122	216	277	238	589
peak701	1115	334	5140	2269	3533	3874	4180	8686
peak702	125	196	681	378	1196	1273	1003	1893
peak703	11	0	143	108	81	109	184	204
peak704	16	0	194	113	57	73	306	490
peak705	171	0	611	58	66	94	31	144
peak706	3	1	44	34	974	1308	4151	8183
peak707	41	4	24	0	1994	2545	2444	5424
peak708	35	0	90	81	119	150	238	522
peak709	13	9	276	53	12	28	78	113
peak710	386	109	1294	569	1304	1470	1768	3187
peak711	578	74	2776	1404	2260	2853	5486	9326
peak712	992	383	5820	2145	3706	4359	8156	13130
peak713	653	190	3205	2396	1370	1867	7041	12733
peak714	1321	371	4707	2482	2420	2674	4078	6909
peak715	1151	262	2167	1316	1115	1414	1658	3118
peak716	462	220	7826	3247	1575	1758	7866	14781
peak717	50	0	74	0	45	63	230	374
peak718	1732	967	10037	5520	6364	7738	6315	12375
peak719	374	12	1362	551	453	569	1873	2765
peak720	44	22	399	203	70	70	125	146
peak721	25	0	61	23	44	50	220	468
peak722	43	14	237	73	134	145	594	943
peak723	9	0	142	10	152	92	582	627
peak724	58	0	306	200	39	36	57	78
peak725	230	68	711	497	216	289	453	1248
peak726	124	27	871	407	194	272	827	1799
peak727	283	44	2796	1242	370	509	2449	5000
peak728	85	83	1071	356	266	357	981	2061
peak729	628	156	2032	1231	940	1005	1195	2318
peak730	117	0	1089	560	99	136	792	1465
peak731	181	38	1754	1100	229	294	772	1570
peak732	58	23	237	150	76	85	334	544
peak733	4	0	296	119	25	25	250	404
peak734	1063	193	3961	2898	5202	6013	5486	13090
peak735	2072	397	9173	5875	3392	4378	10431	19039
peak736	1143	229	14960	7212	2687	3386	13045	23880
peak737	920	215	3048	1845	1638	2012	2438	5614
peak738	0	0	31	0	103	163	329	617
peak739	116	0	777	150	470	589	730	1493
peak740	529	40	2141	1095	911	1251	1432	3468
peak741	88	8	510	461	121	150	512	967
peak742	17	13	216	104	40	74	148	292
peak743	64	0	317	55	142	157	423	660
peak744	65	34	640	231	51	92	486	699
peak745	49	19	194	40	36	72	197	227
peak746	48	16	200	156	76	110	286	780
peak747	29	0	388	95	159	230	521	966
peak748	305	171	3069	3020	953	1103	3734	6668
peak749	58	0	720	631	210	221	750	1539
peak750	24	5	307	199	148	143	274	444
peak751	32	40	278	334	97	130	216	531
peak752	87	0	426	221	112	116	350	968
peak753	31	70	538	370	117	145	477	928
peak754	114	52	1414	1233	286	410	1461	2469
peak755	79	38	459	219	126	173	466	912
peak756	219	262	2416	1594	822	922	1939	3486
peak757	61	79	309	153	445	604	166	339
peak758	410	117	2924	1805	999	1206	2217	4527
peak759	37	23	245	138	124	208	213	430
peak760	168	16	1297	442	615	778	1208	2027
peak761	140	14	863	654	437	580	1060	1919
peak762	318	165	2075	961	390	600	1468	2575
peak763	41	0	342	107	112	161	357	697
peak764	52	0	511	142	101	125	419	723
peak765	24	0	809	330	106	165	588	1359
peak766	18848	3632	31249	20296	16780	21211	13309	28240
peak767	177	86	785	294	378	444	675	1029
peak768	1043	142	3450	1947	1984	2370	3895	8428
peak769	81	0	917	525	195	241	666	1054
peak770	80	0	1012	327	177	198	406	839
peak771	21	17	223	76	11	19	74	230
peak772	259	90	4981	1993	809	1105	5019	8495
peak773	481	31	685	514	695	953	1220	1961
peak774	14	0	91	120	59	59	237	359
peak775	30	0	361	117	85	159	145	348
peak776	27	0	844	441	109	148	641	1192
peak777	162	65	2831	1992	694	938	3564	7106
peak778	14	0	130	87	59	54	195	205
peak779	33	47	174	132	47	82	201	273
peak780	128	16	467	182	217	247	543	984
peak781	87	0	903	466	214	326	579	1439
peak782	45	0	382	113	66	114	260	343
peak783	1139	14	1223	561	254	345	933	903
peak784	2151	188	6500	2871	620	839	3178	5076
peak785	448	179	5523	2623	42	70	414	835
peak786	12	0	227	82	3	2	16	68
peak787	26	0	370	221	15	14	42	113
peak788	11	0	465	311	6	22	83	133
peak789	29	35	296	151	54	74	209	302
peak790	21	0	263	88	78	78	198	460
peak791	132	78	1097	782	258	380	848	1557
peak792	51	45	384	217	275	428	479	865
peak793	1429	154	1816	1052	3317	3984	2212	4889
peak794	197	66	726	417	231	400	294	817
peak795	346	38	229	155	147	159	377	474
peak796	89	65	363	304	55	68	230	309
peak797	365	44	2051	1121	867	985	1587	3770
peak798	112	48	655	385	105	183	439	503
peak799	11	12	173	132	52	70	198	259
peak800	207	122	1762	720	630	674	1487	2874
peak801	197	38	630	583	609	625	454	850
peak802	240	89	853	387	283	395	695	1419
peak803	146	188	1109	716	396	482	768	1683
peak804	99	9	468	319	109	194	320	775
peak805	130	57	1192	505	189	245	879	1715
peak806	125	25	652	479	113	160	435	791
peak807	65	0	416	239	106	101	205	491
peak808	195	37	2354	1709	543	654	2325	5002
peak809	171	27	1045	695	86	112	190	256
peak810	352	63	3672	2063	101	127	429	735
peak811	114	36	1252	504	157	203	661	1120
peak812	62	49	430	186	128	215	250	519
peak813	23	52	981	859	127	163	503	1125
peak814	0	0	196	23	23	16	55	150
peak815	94	44	660	470	103	165	418	853
peak816	71	0	1087	900	105	179	485	1305
peak817	27	68	256	332	46	59	144	283
peak818	11	5	381	204	37	31	216	439
peak819	82	51	362	274	274	374	336	903
peak820	39	13	277	263	29	25	111	124
peak821	35	14	502	383	18	12	34	77
peak822	370	0	270	89	80	126	167	337
peak823	37	1	747	646	80	67	455	886
peak824	14	24	210	156	34	47	153	205
peak825	178	0	1138	240	180	184	841	1357
peak826	540	105	5323	2701	1338	1437	3226	6394
peak827	4	0	181	103	29	44	150	119
peak828	403	134	1124	652	846	1139	1038	2383
peak829	327	65	630	261	970	1033	1195	2055
peak830	361	177	514	264	763	711	419	835
peak831	7471	1469	54158	21065	18261	21826	55555	96635
peak832	300	107	3436	1496	861	1035	3058	5958
peak833	280	77	1086	649	470	578	1492	2286
peak834	112	18	735	356	358	456	645	1402
peak835	94	0	450	240	105	116	406	860
peak836	95	22	1409	565	277	323	1723	2604
peak837	133	155	719	496	595	666	589	1290
peak838	110	79	602	287	495	536	515	1000
peak839	35	33	229	90	124	148	185	405
peak840	1159	228	1987	1086	8993	10336	9318	14448
peak841	454	218	1058	339	6179	6651	4343	8303
peak842	276	221	657	418	3963	4292	3032	5947
peak843	174	119	406	213	2752	2929	1369	2498
peak844	112	124	631	469	1307	1458	2265	3519
peak845	4195	1663	21601	11667	24514	27030	35204	70085
peak846	2006	561	1421	645	8988	9926	3067	5337
peak847	320	128	759	418	2199	2619	1355	2786
peak848	56	11	159	189	397	512	627	1152
peak849	164	88	424	158	2286	2623	1884	4142
peak850	228	101	2290	1386	368	476	1259	2128
peak851	85	12	585	431	164	170	412	885
peak852	208	0	917	549	280	363	655	1566
peak853	451	78	3151	1207	831	1067	1251	2159
peak854	6	0	39	37	31	48	291	445
peak855	362	26	1162	598	506	624	1003	2772
peak856	70	23	1020	543	187	238	442	990
peak857	55	57	639	78	53	63	203	465
peak858	16	36	113	32	71	86	256	329
peak859	106	42	1826	764	204	245	1058	2068
peak860	66	26	420	182	61	90	405	639
peak861	40	0	353	162	56	53	241	431
peak862	81	102	993	637	179	225	865	1328
peak863	162	94	787	189	152	221	454	618
peak864	1657	372	6369	4846	1845	2383	7192	13258
peak865	584	204	3977	2641	1044	1339	3619	7421
peak866	531	185	1997	1469	961	1383	2542	4412
peak867	330	80	3005	1370	176	146	638	1138
peak868	65	0	544	137	25	23	11	32
peak869	254	76	1703	814	67	95	132	255
peak870	316	47	2027	722	36	40	125	215
peak871	410	95	2106	809	479	598	1196	2000
peak872	48	33	390	203	126	103	86	244
peak873	113	0	936	548	329	341	748	1303
peak874	216	78	1051	334	521	559	531	1093
peak875	80	84	718	383	170	223	474	918
peak876	359	55	1403	903	371	447	1077	1923
peak877	35	19	282	121	177	173	367	953
peak878	51	0	507	477	189	188	503	1052
peak879	38	0	197	74	78	125	228	447
peak880	11	0	173	152	43	63	210	276
peak881	1704	237	12816	6946	169	222	677	1283
peak882	229	39	761	382	213	294	510	1233
peak883	284	76	1451	809	213	294	1028	1747
peak884	428	115	1864	756	398	424	1375	1945
peak885	18	0	200	84	26	63	150	354
peak886	121	61	375	131	136	172	161	356
peak887	64	36	413	98	95	120	183	610
peak888	102	12	644	382	111	186	338	574
peak889	158	185	2404	692	656	736	1498	2490
peak890	90	11	541	275	189	238	453	685
peak891	142	1	1361	523	510	632	1018	1874
peak892	99	14	330	157	238	302	164	287
peak893	136	16	583	60	265	324	588	985
peak894	78	31	288	94	221	268	270	514
peak895	818	189	3870	1940	1090	1498	1897	4229
peak896	735	50	1012	444	928	1067	1113	1689
peak897	275	88	2663	1074	30	69	195	222
peak898	78	0	666	149	100	96	439	593
peak899	282	77	2319	1358	489	656	1258	2695
peak900	35	21	313	118	135	157	299	627
peak901	15	0	176	55	24	23	69	68
peak902	28	0	219	160	28	45	153	206
peak903	18	15	206	50	50	99	213	352
peak904	59	0	663	419	97	160	459	963
peak905	42	10	160	107	54	46	102	345
peak906	38	9	345	269	50	74	228	505
peak907	46	0	211	157	76	77	254	549
peak908	25	0	179	80	36	58	235	375
peak909	113	36	1185	521	219	266	1096	2109
peak910	109	0	599	350	181	179	833	1287
peak911	209	47	1914	1109	458	605	2413	3604
peak912	269	166	2255	1179	481	608	2422	4660
peak913	185	1	1158	495	255	268	948	1734
peak914	104	0	1096	616	194	207	1112	1996
peak915	173	0	1635	768	260	264	2010	3804
peak916	83	0	441	217	98	124	450	1180
peak917	162	12	873	421	257	271	804	1551
peak918	293	25	1135	738	352	454	956	1898
peak919	183	18	777	423	344	454	658	1052
peak920	321	65	1943	766	631	848	1849	3402
peak921	584	166	5712	2106	1585	2008	6699	10817
peak922	225	15	1555	704	573	726	1589	3279
peak923	100	0	1254	676	142	156	901	1612
peak924	47	41	1401	804	161	178	952	1700
peak925	79	11	182	101	67	67	163	310
peak926	107	0	547	369	106	125	465	1191
peak927	121	55	969	674	224	335	767	1380
peak928	11	8	439	172	33	21	156	310
peak929	3204	796	11867	6565	2875	3491	5229	12403
peak930	81	0	200	330	146	169	229	412
peak931	142	88	889	741	339	429	907	1538
peak932	515	242	3677	1632	1195	1419	4026	5917
peak933	356	27	1185	457	555	596	1254	1929
peak934	16	38	248	227	29	29	74	214
peak935	83	10	558	415	45	45	250	401
peak936	430	334	4225	1625	1398	1527	2771	4776
peak937	249	15	2885	1221	623	712	2692	6106
peak938	190	73	3125	1162	491	580	2081	4174
peak939	42	58	366	141	135	140	156	390
peak940	69	34	475	85	358	276	391	597
peak941	53	48	787	379	133	179	741	1112
peak942	255	87	2518	953	772	902	1332	2671
peak943	557	156	11996	5610	1553	1927	15388	28109
peak944	47	0	504	521	112	100	448	702
peak945	2170	322	5576	3283	2231	2873	4559	8429
peak946	1680	712	3579	1446	3440	4002	2250	4420
peak947	57	23	252	179	30	77	232	409
peak948	82	7	781	460	112	117	663	1011
peak949	41	0	311	311	54	119	229	450
peak950	49	33	495	243	87	145	284	892
peak951	214	207	1070	859	316	506	589	1260
peak952	221	3	395	396	143	225	282	565
peak953	136	36	413	299	120	184	388	667
peak954	75	56	654	265	96	196	364	556
peak955	6	15	213	190	85	86	304	586
peak956	214	74	2122	860	516	594	2199	3819
peak957	1776	1242	5763	2883	3657	5030	4100	7801
peak958	521	83	1649	872	611	744	1502	2231
peak959	272	129	727	515	304	392	714	1596
peak960	64	9	1623	812	129	166	1441	3111
peak961	83	14	136	130	134	159	236	575
peak962	88	0	305	14	135	164	148	182
peak963	785	79	1650	842	408	570	1410	2311
peak964	83	0	334	125	51	59	247	446
peak965	129	93	511	197	49	107	265	243
peak966	77	0	891	317	101	101	418	652
peak967	33	32	553	75	93	127	289	367
peak968	70	20	657	255	104	99	461	797
peak969	20	68	366	72	179	218	483	833
peak970	16	0	275	160	10	18	81	89
peak971	14	0	266	81	13	22	56	92
peak972	69	0	762	112	149	160	170	397
peak973	222	79	792	216	291	421	528	927
peak974	38	37	510	320	92	96	529	1117
peak975	54	39	458	132	100	139	295	759
peak976	360	47	3086	1146	641	758	2370	4155
peak977	33	14	347	159	112	110	174	305
peak978	106	62	938	550	182	214	448	1076
peak979	43	26	337	57	85	152	226	258
peak980	23	0	175	131	63	74	135	188
peak981	157	0	955	446	105	138	290	367
peak982	277	107	9016	3379	918	1060	4673	8682
peak983	132	75	658	983	179	213	462	1110
peak984	210	8	554	221	346	386	497	1263
peak985	625	115	3832	1617	2124	2474	4287	8237
peak986	26	13	507	377	42	45	338	687
peak987	106	0	195	117	120	164	233	449
peak988	84	15	622	317	93	101	272	425
peak989	64	42	1162	745	108	148	478	845
peak990	165	6	1248	841	207	272	678	1335
peak991	35	0	282	313	50	83	162	410
peak992	99	0	551	208	51	46	131	222
peak993	21	1	818	318	46	53	192	272
peak994	26	30	781	381	30	30	261	441
peak995	757	62	486	200	619	730	717	1113
peak996	717	162	4827	2430	1113	1443	3045	7376
peak997	1295	76	979	420	2132	2237	2008	3156
peak998	328	43	419	214	1594	1539	916	1612
peak999	264	22	766	121	957	1192	1129	2181
peak1000	282	63	1059	494	707	956	1615	3276
peak1001	7992	2294	70463	32732	26407	29568	103850	167202
peak1002	2924	93	3781	1572	1868	2946	6398	7723
peak1003	75	0	205	101	121	158	289	335
peak1004	30	0	392	105	26	18	186	312
peak1005	1149	73	10252	5611	1773	2224	8534	16417
peak1006	255	85	1036	803	400	577	814	1917
peak1007	55	0	980	764	138	224	1215	2539
peak1008	30	17	252	315	82	111	362	890
peak1009	21	0	184	287	42	45	216	524
peak1010	12	0	112	107	45	65	146	371
peak1011	198	51	588	301	310	351	720	1156
peak1012	152	105	1117	462	540	640	855	1555
peak1013	30	44	363	151	176	158	345	709
peak1014	19	24	426	385	203	280	506	1007
peak1015	2	0	32	40	38	35	178	281
peak1016	23	33	288	114	42	33	62	117
peak1017	2	24	284	132	8	16	54	181
peak1018	9	0	243	283	14	15	56	132
peak1019	13	0	235	146	55	65	115	291
peak1020	169	84	897	288	504	621	1059	2006
peak1021	115	35	1082	949	474	518	429	1200
peak1022	245	78	613	382	301	293	392	594
peak1023	59	0	434	253	69	60	348	730
peak1024	180	34	2122	802	244	340	1022	1902
peak1025	280	82	2258	1883	743	900	2696	5095
peak1026	342	25	3057	1194	2305	2601	6705	10686
peak1027	52	0	257	175	87	142	338	474
peak1028	103	48	211	153	224	350	377	805
peak1029	23	2	600	400	47	85	344	773
peak1030	37	0	485	335	74	63	385	857
peak1031	32	51	662	412	83	71	528	993
peak1032	53	0	300	285	111	116	353	693
peak1033	867	108	5163	1943	1954	2232	8117	11956
peak1034	12	1	692	135	415	413	1736	3445
peak1035	80	10	1042	612	196	223	858	1512
peak1036	103	10	927	477	198	191	942	1608
peak1037	82	0	397	169	182	202	553	654
peak1038	2379	432	6210	3213	12286	14392	13160	26309
peak1039	1075	310	2359	855	2608	3244	3961	8191
peak1040	1290	170	1244	681	2951	3931	2118	4581
peak1041	786	312	5639	3527	3240	3673	6655	14697
peak1042	958	419	6420	3609	2947	3958	8804	17170
peak1043	1634	782	7845	4918	4803	6118	10828	21159
peak1044	1330	202	2163	1785	2497	3468	3535	6209
peak1045	741	172	1732	949	1950	2416	2411	4746
peak1046	3222	519	5369	3581	2527	3334	8734	16941
peak1047	126	0	760	398	185	300	494	1296
peak1048	103	26	619	224	117	163	686	1011
peak1049	92	25	388	118	179	213	496	713
peak1050	25	62	333	134	264	258	213	483
peak1051	12	0	199	196	122	133	285	514
peak1052	17	0	68	27	49	45	253	379
peak1053	203	36	686	365	322	445	386	1007
peak1054	65	20	1235	523	122	134	558	1245
peak1055	70	0	1098	434	99	134	506	776
peak1056	178	125	1315	565	328	434	855	2167
peak1057	87	1	595	378	114	142	367	557
peak1058	92	0	744	529	79	75	450	954
peak1059	13	0	246	140	36	26	176	240
peak1060	1520	180	13227	5722	3679	4053	10217	18532
peak1061	264	0	895	201	70	75	571	709
peak1062	15	39	434	162	66	70	279	428
peak1063	99	85	523	180	88	95	246	553
peak1064	69	35	394	286	115	149	286	483
peak1065	263	0	1275	830	168	278	835	1291
peak1066	0	1	39	23	13	12	91	306
peak1067	406	33	2588	1054	698	663	2454	3641
peak1068	134	71	612	259	203	236	751	990
peak1069	1692	142	6458	3869	1743	1841	5696	8215
peak1070	21	0	335	289	120	135	668	1122
peak1071	207	51	2521	685	704	807	4406	6789
peak1072	56	0	301	451	100	131	268	542
peak1073	37	24	526	190	68	88	333	609
peak1074	28	59	520	239	74	126	341	762
peak1075	193	138	378	245	225	322	403	753
peak1076	618	63	1353	684	632	770	1039	2312
peak1077	14	0	188	60	17	33	56	178
peak1078	21	12	182	42	31	36	37	160
peak1079	163	50	1663	1088	341	518	1561	3076
peak1080	8	17	423	223	32	37	121	135
peak1081	15	20	233	125	72	105	221	491
peak1082	103	0	898	295	123	187	359	817
peak1083	297	148	1171	403	148	146	722	1063
peak1084	97	0	1382	386	237	287	811	1309
peak1085	1121	415	2867	1719	2457	3360	2116	4817
peak1086	15	0	178	124	13	7	58	84
peak1087	143	48	861	379	165	278	555	1235
peak1088	106	9	376	65	271	339	474	1246
peak1089	413	1	1587	1086	1123	1443	2267	3955
peak1090	94	0	374	401	87	108	474	653
peak1091	208	79	2483	882	485	567	1492	2598
peak1092	2	0	145	77	29	46	221	309
peak1093	6	27	125	15	51	48	161	402
peak1094	1070	126	813	466	1339	1893	795	1809
peak1095	5	22	260	224	65	71	132	330
peak1096	75	54	294	353	70	102	346	617
peak1097	23	4	438	335	205	239	333	643
peak1098	52	19	204	67	84	126	357	618
peak1099	515	215	4714	2482	1142	1502	4655	7903
peak1100	19	1	490	821	63	92	372	846
peak1101	67	42	1050	891	144	229	1101	2012
peak1102	91	33	411	268	137	144	386	529
peak1103	983	324	2820	1792	1804	2271	2373	5469
peak1104	1575	149	2095	1266	1752	2021	1911	3776
peak1105	77	43	508	437	102	194	376	805
peak1106	170	0	1831	687	216	233	844	1393
peak1107	628	65	2896	2009	1035	1357	2770	5169
peak1108	174	91	657	480	390	521	884	1330
peak1109	77	19	371	184	96	135	323	566
peak1110	39	0	179	193	30	96	159	306
peak1111	55	0	474	257	111	184	238	501
peak1112	68	0	361	434	154	228	680	965
