control_input	control_input.1	control_IP	control_IP.1	treatment_input	treatment_input.1	treatment_IP	treatment_IP.1
peak1236	203	173	296	163	122	116	133	163
peak1237	1531	1029	1550	679	383	443	458	520
peak1238	1161	866	1569	722	395	366	397	472
peak1239	320	210	551	263	106	106	151	168
peak1240	208	119	439	302	56	62	119	148
peak1241	168	147	228	186	139	146	250	323
peak1242	145	85	281	205	98	105	225	364
peak1243	112	86	214	108	114	102	134	158
peak1244	2680	1858	2314	1157	775	821	866	1015
peak1245	413	282	379	259	146	137	189	187
peak1246	2517	1808	3199	1662	1109	1112	1356	1650
peak1247	1735	1195	1362	647	693	726	502	668
peak1248	1716	1366	1780	914	693	752	777	881
peak1249	2253	1680	2784	1778	969	1056	1181	1446
peak1250	863	568	637	416	453	406	420	564
peak1251	76	45	138	104	53	43	130	153
peak1252	17609	13661	21698	15808	6275	6571	10130	11922
peak1253	174	108	318	224	98	85	173	224
peak1254	105	75	220	183	55	45	125	155
peak1255	1137	772	1501	679	496	490	457	581
peak1256	1534	1078	1572	835	445	410	534	642
peak1257	970	730	1804	906	350	355	440	508
peak1258	71	70	202	107	28	22	73	71
peak1259	332	219	452	251	145	162	202	250
peak1260	14763	10102	7379	3955	5104	5041	4091	3947
peak1261	190	142	267	123	83	102	94	129
peak1262	189	119	188	124	87	81	110	119
peak1263	1067	596	1814	1006	455	426	663	730
peak1264	105	109	239	232	57	50	163	231
peak1265	138	129	146	144	47	62	94	121
peak1266	185	139	200	118	94	100	119	157
peak1267	77	56	145	80	105	81	183	181
peak1268	79	62	120	71	30	42	16	46
peak1269	1604	1103	1521	1089	910	905	969	1216
peak1270	4465	3393	3999	1801	1656	1822	1264	1569
peak1271	919	594	605	551	190	208	199	234
peak1272	510	321	787	406	128	126	197	231
peak1273	392	295	571	321	147	148	191	228
peak1274	172	101	222	119	87	118	103	132
peak1275	209	155	288	189	85	98	151	193
peak1276	581	409	587	452	209	176	292	320
peak1277	3406	2279	4967	2412	1052	1084	1342	1475
peak1278	4362	2731	2703	2069	1353	1267	1184	1654
peak1279	835	557	1023	738	442	408	443	511
peak1280	1404	955	1589	870	785	736	772	994
peak1281	357	217	409	319	145	150	241	282
peak1282	283	201	358	350	84	92	194	226
peak1283	219	173	253	185	114	129	148	175
peak1284	158	122	212	172	71	78	121	155
peak1285	447	318	623	377	168	152	217	259
peak1286	911	692	866	637	294	335	480	608
peak1287	264	212	267	222	78	108	112	173
peak1288	506	374	592	773	187	178	419	544
peak1289	1478	1176	1825	1133	478	523	658	798
peak1290	1550	1117	1467	819	675	748	717	898
peak1291	87	70	171	56	45	62	51	67
peak1292	288	214	343	205	205	225	232	322
peak1293	830	499	1152	544	171	208	263	306
peak1294	2968	2247	3045	2368	983	1037	1143	1533
peak1295	921	639	1171	709	183	195	294	353
peak1296	280	158	310	120	120	115	114	132
peak1297	598	472	1044	384	193	283	308	434
peak1298	425	334	587	456	167	197	205	295
peak1299	350	299	406	256	225	269	232	339
peak1300	295	243	413	258	190	228	269	351
peak1301	1243	914	1070	729	418	454	532	674
peak1302	2369	1706	2335	819	895	904	698	780
peak1303	328	228	234	149	144	146	109	125
peak1304	73	59	356	237	66	66	185	224
peak1305	11047	7553	13618	14267	4381	4035	5960	8022
peak1306	38384	26779	23102	19061	11011	11137	13343	13837
peak1307	1196	799	1434	594	494	461	381	376
peak1308	5050	3019	5237	2795	1768	1848	1986	2438
peak1309	59	32	150	74	56	58	108	128
peak1310	436	306	530	318	145	130	160	231
peak1311	1247	867	643	788	336	336	306	414
peak1312	4675	3448	3229	2158	1316	1534	1632	1908
peak1313	782	713	1507	496	347	357	303	421
peak1314	1898	1377	2438	1090	784	859	682	813
peak1315	824	492	859	386	235	243	247	313
peak1316	344	217	543	285	269	251	329	402
peak1317	349	238	270	149	162	129	121	185
peak1318	165	131	258	132	63	90	95	103
peak1319	1746	1196	3358	1870	1018	917	1186	1369
peak1320	1113	650	1068	533	424	374	395	462
peak1321	319	195	259	184	160	138	159	210
peak1322	1831	1313	1939	1126	610	663	757	856
peak1323	2368	1713	2319	1868	654	756	927	1118
peak1324	911	767	673	645	461	497	563	711
peak1325	6815	4492	8821	5327	2307	2470	3172	3735
peak1326	432	291	473	189	209	195	128	136
peak1327	1832	1237	2911	1577	548	517	736	875
peak1328	400	262	498	208	154	151	152	199
peak1329	314	198	346	217	143	145	131	171
peak1330	4966	3749	3152	2070	1911	2003	2124	2300
peak1331	4845	3055	7113	4117	1723	1684	1822	2134
peak1332	219	159	273	144	139	117	143	201
peak1333	667	478	938	446	138	158	155	195
peak1334	954	606	972	615	162	158	207	265
peak1335	44325	29131	26351	15448	22520	21277	17208	18363
peak1336	339	241	653	237	160	151	217	321
peak1337	403	262	547	315	151	152	238	305
peak1338	1766	1229	2817	1410	702	694	867	964
peak1339	766	480	491	387	250	268	159	210
peak1340	449	323	432	306	172	159	204	248
peak1341	91	99	161	102	64	66	84	91
peak1342	434	282	458	236	180	223	187	199
peak1343	2636	1608	2144	1472	895	802	879	955
peak1344	13236	8692	53476	42682	8338	6274	20745	24323
peak1345	162	94	278	104	31	38	49	54
peak1346	265	264	314	204	112	133	190	214
peak1347	6094	4126	7438	3715	2049	2009	2352	2517
peak1348	158	159	146	260	41	54	94	120
peak1349	78	58	190	90	22	26	24	40
peak1350	805	518	1121	871	350	395	590	781
peak1351	481	394	299	196	171	175	179	182
peak1352	140	138	234	238	76	76	189	303
peak1353	973	570	1716	714	304	317	439	531
peak1354	530	323	748	291	379	402	369	466
peak1355	2134	1507	3220	1637	603	550	798	1077
peak1356	5435	3608	6748	4381	1531	1437	2259	2601
peak1357	20367	13016	9339	8069	5813	5950	2983	3709
peak1358	28617	18227	21930	15899	7883	7396	6939	8379
peak1359	283	153	250	201	109	108	135	129
peak1360	701	458	804	508	379	366	438	528
peak1361	605	374	295	330	200	191	175	210
peak1362	153	104	192	59	45	44	46	73
peak1363	206	142	275	180	104	103	147	228
peak1364	2667	1827	1894	1649	985	1089	903	1152
peak1365	1133	821	1079	726	398	434	487	519
peak1366	1187	851	1159	1020	364	438	538	754
peak1367	1084	714	1168	788	387	410	529	609
peak1368	2088	1358	2738	1541	870	846	983	1119
peak1369	152	119	285	134	60	56	53	80
peak1370	349	269	390	331	84	102	162	192
peak1371	501	402	995	444	198	197	195	232
peak1372	294	211	390	230	140	146	192	255
peak1373	319	219	145	130	93	119	101	147
peak1374	2352	1504	1361	1021	582	616	535	677
peak1375	1369	883	2079	884	596	521	578	737
peak1376	551	328	650	352	229	238	200	268
peak1377	497	312	503	386	276	259	293	406
peak1378	421	288	233	244	227	258	204	306
peak1379	231	178	330	212	90	100	104	143
peak1380	765	416	770	469	276	276	345	363
peak1381	943	617	1131	478	373	368	432	431
peak1382	1873	1136	2303	1509	585	619	771	935
peak1383	192	153	304	119	119	121	98	103
peak1384	835	583	1073	695	405	359	471	583
peak1385	2521	1685	5687	2475	918	906	1612	1965
peak1386	3610	2382	3337	2013	1224	1159	1602	1793
peak1387	824	605	1237	1002	319	326	518	535
peak1388	1356	873	1323	796	500	498	589	679
peak1389	697	497	1010	528	319	293	313	446
peak1390	942	649	1346	787	391	417	513	729
peak1391	169	156	233	335	76	91	194	263
peak1392	345	299	353	295	118	117	189	219
peak1393	672	481	1011	539	323	289	406	396
peak1394	676	466	1094	550	328	295	331	404
peak1395	1218	865	1677	788	527	518	705	800
peak1396	2188	1463	1874	1132	1068	1004	1296	1310
peak1397	1867	1164	1295	865	962	1184	837	1203
peak1398	812	503	1268	886	323	279	413	487
peak1399	683	469	592	412	293	236	272	382
peak1400	929	631	964	660	499	413	607	760
peak1401	1510	920	1780	864	766	769	728	932
peak1402	85	68	135	86	37	31	62	104
peak1403	370	240	393	209	109	103	128	157
peak1404	478	308	715	548	215	215	330	385
peak1405	1918	1358	3395	1562	1091	1163	1240	1516
peak1406	797	636	715	576	463	411	431	598
peak1407	96	104	144	180	43	54	119	173
peak1408	1336	844	1723	804	1013	811	998	1234
peak1409	908	707	893	712	350	360	418	520
peak1410	2889	1990	3790	2161	1090	1147	1255	1603
peak1411	106	106	202	112	91	96	74	113
peak1412	151	108	446	139	23	27	26	30
peak1413	661	485	977	569	351	375	417	528
peak1414	1207	775	2066	1133	527	521	779	900
peak1415	447	338	462	308	152	167	168	196
peak1416	155	119	460	329	75	63	221	268
peak1417	1227	855	1568	825	444	475	598	849
peak1418	109	99	183	69	62	66	86	125
peak1419	1365	870	845	619	428	474	400	482
peak1420	1292	854	1286	717	398	408	423	600
peak1421	612	406	721	288	261	237	255	329
peak1422	4811	4076	4781	3253	1690	1744	1640	1859
peak1423	487	415	1276	568	251	278	298	383
peak1424	127	101	234	88	144	134	65	100
peak1425	179	175	213	178	62	68	103	143
peak1426	840	534	1149	592	306	375	342	480
peak1427	172	142	241	123	53	45	78	98
peak1428	350	306	324	461	169	159	245	348
peak1429	413	263	380	231	96	90	111	127
peak1430	692	489	996	497	371	358	378	444
peak1431	173	155	305	220	57	95	188	213
peak1432	169	117	335	229	85	62	146	174
peak1433	2355	1572	2144	1128	744	810	804	902
peak1434	439	336	540	306	221	255	243	270
peak1435	616	407	935	539	295	282	418	466
peak1436	1414	971	1545	1109	439	417	454	524
peak1437	108	94	200	156	56	51	94	132
peak1438	335	206	536	345	181	179	345	396
peak1439	2342	1405	3156	1488	746	723	879	1057
peak1440	737	442	968	326	608	540	268	316
peak1441	800	488	841	276	652	644	201	273
peak1442	512	339	420	174	443	407	138	160
peak1443	391	283	511	140	325	304	91	150
peak1444	471	310	941	455	266	186	277	354
peak1445	151	96	236	101	100	103	54	76
peak1446	237	185	285	163	78	83	86	106
peak1447	49	33	104	42	41	32	22	29
peak1448	159	78	226	63	28	25	25	23
peak1449	908	569	563	496	231	227	265	253
peak1450	932	645	622	298	281	345	288	333
peak1451	1106	792	1751	922	422	455	528	643
peak1452	1459	1088	1422	722	515	537	447	564
peak1453	3038	2041	3290	1572	1617	1570	1167	1398
peak1454	5100	3494	6248	3256	1774	1592	2002	2486
peak1455	146	129	290	111	87	88	130	157
peak1456	257	198	754	239	180	175	277	327
peak1457	2769	1970	2462	1077	843	958	836	1013
peak1458	2478	1494	4756	1647	570	554	682	704
peak1459	100	73	159	65	56	37	35	26
peak1460	633	441	853	394	274	316	294	366
peak1461	523	411	435	232	236	252	201	275
peak1462	497	332	682	396	189	193	258	308
peak1463	382	276	524	258	140	150	151	187
peak1464	146	105	218	104	64	59	74	86
peak1465	317	214	452	150	170	143	157	180
peak1466	362	235	506	209	146	160	169	191
peak1467	900	610	1413	657	313	347	374	388
peak1468	85	76	261	190	47	34	104	136
peak1469	317	219	369	125	123	118	106	108
peak1470	243	151	234	133	52	56	64	101
peak1471	166	99	215	118	57	43	44	60
peak1472	479	319	682	265	164	168	155	190
peak1473	661	430	990	390	193	190	202	292
peak1474	824	575	837	576	253	248	360	377
peak1475	706	531	996	581	241	265	323	369
peak1476	910	665	1198	417	274	293	292	300
peak1477	1428	958	1979	833	602	659	700	788
peak1478	2536	1707	4073	2384	1048	1012	1324	1468
peak1479	1196	779	1602	1100	430	406	675	875
peak1480	3295	2228	4122	1800	1272	1325	1233	1574
peak1481	1399	833	2357	1041	561	526	671	826
peak1482	804	568	1059	843	262	285	342	410
peak1483	1734	1149	2705	1317	585	544	657	683
peak1484	288	211	460	225	185	182	252	299
peak1485	234	184	424	224	141	154	201	257
peak1486	136	166	262	273	53	43	78	175
peak1487	1662	1214	1606	1092	531	514	592	642
peak1488	521	364	568	339	201	197	216	246
peak1489	59	53	123	21	46	37	12	30
peak1490	78	67	131	33	66	69	11	20
peak1491	2546	1877	3260	1923	668	654	882	962
peak1492	45	24	83	42	22	23	13	16
peak1493	276	169	570	286	123	139	184	228
peak1494	278	183	393	202	65	86	94	115
peak1495	4367	3008	5555	2900	1164	1206	1516	1809
peak1496	1845	1538	1802	805	495	526	561	630
peak1497	5496	3965	8793	4305	1697	1821	2137	2715
peak1498	4750	3129	4749	2393	1224	1365	1279	1679
peak1499	6443	4289	5883	2999	1740	1822	1877	2346
peak1500	7390	4975	8044	4378	2284	2428	2245	2835
peak1501	4362	2891	5493	2630	1212	1367	1564	1879
peak1502	2370	1692	2210	1075	594	652	632	729
peak1503	2386	1815	2575	1669	750	874	800	1196
peak1504	4011	2678	5927	2837	1050	1194	1492	2002
peak1505	3567	2271	2650	1434	936	925	853	991
peak1506	2620	1811	1900	847	675	730	542	703
peak1507	1688	1001	2759	1458	694	657	781	876
peak1508	3688	2551	4232	2994	1314	1260	1885	2042
peak1509	3968	2349	5461	3297	1478	1279	2020	2008
peak1510	719	511	880	382	260	278	278	352
peak1511	647	536	328	320	267	307	355	471
peak1512	483	331	405	288	230	287	319	352
peak1513	561	435	882	464	304	277	416	506
peak1514	1839	1538	1476	757	1461	1545	651	820
peak1515	1022	702	804	549	476	544	528	663
peak1516	3388	2198	4901	1706	1359	1304	1307	1409
peak1517	12124	9221	11920	9834	3869	3966	4309	5288
peak1518	9306	6256	6835	4906	2605	2768	2785	3513
peak1519	206	153	355	196	60	78	79	88
peak1520	128	99	230	129	35	33	76	72
peak1521	403	286	435	263	212	187	128	193
peak1522	44	35	131	77	23	19	53	79
peak1523	582	456	979	488	272	267	306	378
peak1524	599	380	517	294	215	234	228	251
peak1525	439	391	530	643	84	90	210	261
peak1526	3455	2270	4183	2385	546	636	755	933
peak1527	911	792	1593	1432	158	179	440	459
peak1528	21306	14147	11787	6221	6880	6750	5194	5372
peak1529	21838	14402	12284	6309	6979	6951	5377	5384
peak1530	240	184	316	168	71	86	92	95
peak1531	499	391	845	235	259	242	155	188
peak1532	6521	4873	7770	5870	2908	2684	3646	4034
peak1533	150	106	265	103	147	151	130	159
peak1534	895	668	1294	669	356	372	389	433
peak1535	753	528	716	367	237	269	241	341
peak1536	4394	2901	5052	2564	1719	1707	1485	1709
peak1537	5558	4247	4432	2647	1874	2032	1995	2210
peak1538	6482	4444	9332	4715	2711	2541	2545	3063
peak1539	815	601	714	356	301	319	255	275
peak1540	497	348	483	325	202	193	191	261
peak1541	539	367	518	341	204	216	252	338
peak1542	26496	17940	15543	8203	9257	9886	7015	7925
peak1543	50312	34040	22804	11283	18266	19182	12773	14202
peak1544	247	179	243	132	96	98	100	126
peak1545	85	67	250	161	53	53	121	156
peak1546	284	240	337	213	193	192	207	232
peak1547	641	421	773	420	356	314	333	306
peak1548	71	50	158	146	46	31	95	134
peak1549	904	614	1133	644	429	438	424	567
peak1550	511	380	1011	417	266	270	333	451
peak1551	884	623	1269	582	571	548	437	538
peak1552	676	545	1048	662	352	326	522	651
peak1553	135	108	156	150	85	66	90	144
peak1554	637	421	443	283	151	169	154	181
peak1555	2698	1977	3061	1591	1374	1519	1202	1404
peak1556	105	91	206	109	40	39	63	79
peak1557	42	42	129	55	39	48	43	72
peak1558	771	464	1123	360	358	337	352	313
peak1559	1580	912	1172	788	738	594	526	603
peak1560	787	594	1025	687	238	278	384	372
peak1561	1490	841	1185	620	454	422	410	424
peak1562	1582	1287	3340	850	1133	1072	374	580
peak1563	149	108	135	111	54	73	84	98
peak1564	2412	1684	3570	1560	826	930	946	1233
peak1565	2295	1478	3322	1226	791	880	951	1156
peak1566	305	215	551	283	171	154	292	354
peak1567	2245	1457	2426	830	747	839	613	734
peak1568	661	476	819	448	332	358	432	501
peak1569	61	55	105	63	44	35	69	96
peak1570	484	357	532	346	208	217	232	315
peak1571	555	415	937	720	62	95	141	167
peak1572	2282	1832	1814	1526	1083	1318	1511	1843
peak1573	1640	1279	930	643	768	871	727	847
peak1574	6008	4029	6775	4187	2581	2869	3383	4022
peak1575	1851	1133	2337	1080	580	588	706	794
peak1576	1422	918	1459	760	606	598	691	825
peak1577	879	584	1247	950	288	318	467	631
peak1578	366	248	693	293	169	190	182	222
peak1579	287	197	604	245	134	102	151	161
peak1580	2358	1356	3554	2054	936	834	1262	1382
peak1581	1044	728	1584	809	651	661	610	819
peak1582	755	526	926	529	460	435	525	613
peak1583	268	162	293	159	110	124	119	179
peak1584	835	571	990	557	274	313	336	400
peak1585	914	585	1338	656	300	266	296	362
peak1586	594	431	644	356	177	231	232	256
peak1587	224	161	317	210	112	102	163	218
peak1588	867	631	1010	537	359	358	405	444
peak1589	89	85	250	100	21	33	25	33
peak1590	417	330	667	358	188	165	232	250
peak1591	1341	946	1110	689	411	451	482	601
peak1592	297	196	449	170	200	221	244	336
peak1593	115	76	196	123	53	59	60	120
peak1594	160	122	302	205	52	44	143	153
peak1595	327	337	416	356	232	208	349	526
peak1596	910	729	2447	1238	392	358	459	758
peak1597	1208	832	1295	738	577	552	613	698
peak1598	503	508	339	279	197	300	291	414
peak1599	373	297	419	303	156	161	283	293
peak1600	721	486	786	528	209	197	282	334
peak1601	723	467	805	302	197	200	160	206
peak1602	209	133	284	157	75	96	86	110
peak1603	1673	1107	2052	1099	602	588	588	660
peak1604	146	117	226	162	38	65	107	133
peak1605	3316	2098	3859	2040	1235	1264	1272	1437
peak1606	2081	1295	1803	961	726	740	648	776
peak1607	230	172	331	244	109	103	155	202
peak1608	330	241	800	1052	203	138	431	511
peak1609	212	115	310	173	83	89	92	114
peak1610	1169	782	2306	954	491	472	533	602
peak1611	1829	1318	1336	729	592	576	591	642
peak1612	59	57	147	56	39	36	66	74
peak1613	134	90	237	76	72	91	104	125
peak1614	949	631	1176	510	403	414	362	473
peak1615	778	581	593	576	425	412	401	608
peak1616	73	65	147	67	24	33	68	96
peak1617	1479	966	2140	1169	458	445	525	648
peak1618	389	260	398	230	117	123	137	161
peak1619	520	303	746	337	183	191	210	262
peak1620	98	73	254	96	61	45	53	64
peak1621	231	212	307	109	121	94	108	136
peak1622	121	86	168	60	13	12	22	19
peak1623	1043	758	1072	745	420	364	416	492
peak1624	1141	787	1025	591	510	420	505	497
peak1625	761	697	2250	1240	315	279	670	1013
peak1626	4880	3218	6000	3322	1508	1513	1797	2073
peak1627	5833	3668	5116	3283	1483	1561	1390	1640
peak1628	801	583	1031	505	312	297	346	396
peak1629	138	107	277	188	58	59	97	142
peak1630	744	442	853	406	235	252	268	347
peak1631	1674	990	2747	1186	602	566	738	826
peak1632	16777	10660	12732	14122	6032	6119	8561	9146
peak1633	483	376	504	397	217	250	243	322
peak1634	383	272	865	474	173	193	406	463
peak1635	783	556	793	564	300	331	429	475
peak1636	3854	2580	4187	2762	975	1044	1349	1635
peak1637	6040	4175	4464	4026	1378	1455	2055	2443
peak1638	98	72	150	70	45	59	39	53
peak1639	4665	3251	7388	4045	1395	1398	1706	2151
peak1640	986	682	1136	611	518	526	601	692
peak1641	384	319	610	430	139	163	283	361
peak1642	291	197	492	219	128	140	140	172
peak1643	3658	2226	5265	2540	1611	1463	1549	1757
peak1644	554	375	655	258	253	243	264	299
peak1645	437	325	448	293	177	171	213	261
peak1646	554	448	551	338	333	395	386	479
peak1647	208	131	343	137	140	138	125	158
peak1648	5674	3839	6392	3773	1842	1857	1642	1870
peak1649	802	608	727	490	255	274	253	303
peak1650	401	256	446	258	208	259	275	354
peak1651	588	394	995	505	184	212	291	327
peak1652	1198	764	1321	602	363	398	395	471
peak1653	1009	752	1136	606	343	358	363	447
peak1654	2638	1829	2935	2213	1028	1083	1488	1919
peak1655	3622	2386	4354	2582	1469	1487	1986	2509
peak1656	74	56	115	52	47	55	37	51
peak1657	4523	2884	7229	3158	1015	1005	1323	1625
peak1658	4762	3424	7082	3301	1032	1213	1558	1854
peak1659	3169	2084	1627	883	614	651	465	548
peak1660	4848	3279	4622	2831	1206	1144	1359	1597
peak1661	1596	969	1578	787	593	629	666	800
peak1662	1411	967	1673	784	346	388	360	432
peak1663	403	323	639	309	129	146	191	226
peak1664	367	276	254	194	113	119	163	213
peak1665	792	512	531	372	242	280	312	292
peak1666	2189	1711	3055	1683	538	572	914	1043
peak1667	2510	1771	2063	1786	641	595	736	929
peak1668	354	295	869	773	146	178	371	483
peak1669	669	480	557	354	308	285	336	423
peak1670	20869	13121	15660	8272	41978	39557	28542	31763
peak1671	466	381	1366	779	203	210	415	551
peak1672	1689	1345	2556	1222	753	808	1039	1176
peak1673	212	141	302	250	75	71	86	149
peak1674	542	456	848	407	323	371	424	473
peak1675	243	196	413	311	145	213	294	350
peak1676	71	47	154	66	27	42	54	70
peak1677	171	168	296	136	67	66	109	106
peak1678	598	425	606	280	226	182	206	232
peak1679	572	372	656	244	207	214	211	247
peak1680	249	179	373	228	115	96	181	216
peak1681	657	538	1617	573	369	429	519	686
peak1682	291	206	742	432	114	143	328	474
peak1683	1084	778	584	289	354	395	269	310
peak1684	1611	1073	2351	1624	503	561	818	1141
peak1685	164	105	380	297	102	82	190	242
peak1686	819	489	1585	662	361	412	414	582
peak1687	1227	719	1125	771	535	605	664	866
peak1688	1413	1145	1217	726	483	533	586	745
peak1689	4252	3140	4874	2961	1461	1726	1916	2389
peak1690	252	162	275	169	137	154	170	207
peak1691	119	106	202	118	64	61	129	142
peak1692	1921	1065	1488	848	895	941	946	1054
peak1693	557	350	829	267	266	230	138	212
peak1694	511	331	500	465	237	251	414	517
peak1695	402	294	827	241	134	136	125	145
peak1696	769	569	614	400	269	246	269	298
peak1697	1068	782	1428	739	396	367	521	561
peak1698	1767	1273	2489	1186	715	664	698	780
peak1699	1883	1347	3166	1485	650	654	796	935
peak1700	589	407	1142	437	234	267	304	375
peak1701	602	440	718	638	406	414	631	788
peak1702	598	391	593	282	340	308	268	415
peak1703	903	486	1134	716	433	366	609	731
peak1704	2175	1478	1585	1320	1215	1199	987	1257
peak1705	179	147	446	103	222	191	106	150
peak1706	317	227	467	185	200	173	135	187
peak1707	344	249	706	272	217	228	160	196
peak1708	187	152	290	91	39	56	83	86
peak1709	891	589	1588	674	260	272	306	377
peak1710	1035	659	1336	588	319	340	388	485
peak1711	510	444	411	294	163	150	144	162
peak1712	2264	1563	2532	1469	819	867	941	1056
peak1713	3283	2091	3985	3113	1147	1177	1486	1927
peak1714	1483	1024	1553	832	503	523	482	688
peak1715	166	106	444	283	74	73	129	163
peak1716	667	445	782	559	313	270	311	316
peak1717	786	575	515	388	241	301	331	414
peak1718	1198	766	950	739	411	425	389	491
peak1719	590	384	896	322	238	279	244	346
peak1720	226	165	803	189	97	114	139	180
peak1721	761	739	555	701	344	440	516	749
peak1722	2034	1728	3951	4211	665	756	2019	2872
peak1723	288	217	406	237	107	110	80	107
peak1724	317	182	475	246	137	155	198	270
peak1725	87	81	138	97	38	43	61	80
peak1726	46	49	137	129	28	29	111	144
peak1727	83	57	184	184	50	35	88	137
peak1728	292	235	359	174	93	114	125	161
peak1729	211	147	395	157	94	102	107	118
peak1730	12256	7872	2639	3372	4048	3898	1646	2020
peak1731	583	354	1103	489	245	232	333	328
peak1732	1040	710	1213	566	279	270	334	370
peak1733	232	198	349	175	113	115	147	175
peak1734	374	249	281	308	162	173	203	254
peak1735	783	513	1155	690	331	303	395	438
peak1736	350	211	624	253	155	167	197	263
peak1737	507	349	781	472	359	360	541	655
peak1738	1050	760	1990	1036	466	537	658	839
peak1739	660	497	821	543	265	316	403	586
peak1740	4945	3067	8264	5520	5618	5331	9792	10532
peak1741	6928	4538	16142	6836	8094	8094	12572	13638
peak1742	6761	4224	6886	3103	7031	7494	7316	8472
peak1743	1988	1298	1860	1480	1943	1906	2044	2427
peak1744	179	130	260	146	699	598	779	1049
peak1745	1256	788	1702	1034	354	399	421	565
peak1746	413	245	341	208	139	158	159	207
peak1747	448	404	1074	677	192	238	383	542
peak1748	7938	5923	16222	7817	3201	3559	4820	6138
peak1749	5302	2975	6603	2601	1879	1795	1974	2300
peak1750	578	387	1052	476	233	209	306	300
peak1751	67	65	187	105	53	70	100	116
peak1752	5695	3622	3261	6915	2052	2120	4965	5670
peak1753	1399	896	1874	975	581	604	771	962
peak1754	248	149	294	188	83	98	126	148
peak1755	472	307	556	280	266	268	318	388
peak1756	1939	1204	1986	1158	479	505	583	660
peak1757	1904	1402	3929	2314	1305	1165	1218	1628
peak1758	807	587	743	403	410	433	345	396
peak1759	6405	4840	6726	4375	3133	2868	3026	3240
peak1760	3144	1911	1951	1897	601	588	627	718
peak1761	1347	1033	2117	1129	378	396	355	484
peak1762	1583	1121	1292	977	535	537	495	580
peak1763	117	99	296	119	89	92	107	128
peak1764	373	317	410	245	150	204	175	284
peak1765	1043	647	2090	654	385	350	378	483
peak1766	505	353	659	322	208	197	251	251
peak1767	1408	1205	1478	1431	1001	1234	1633	2260
peak1768	1535	1202	1570	666	938	1244	997	1186
peak1769	11037	7254	16185	9052	7561	7934	9239	11404
peak1770	16418	11131	25051	12804	11468	11642	13244	16047
peak1771	519	391	754	294	157	187	176	203
peak1772	775	592	426	359	196	220	255	295
peak1773	652	393	612	427	140	132	188	233
peak1774	64152	44429	66415	42891	16978	18016	20396	23305
peak1775	4971	3748	3836	2114	1408	1574	1336	1635
peak1776	20704	15504	9861	4913	5390	5835	3694	4233
peak1777	4352	3348	2417	2086	1272	1195	1301	1506
peak1778	262	187	269	152	121	115	143	190
peak1779	2615	2001	2798	2150	884	847	1164	1395
peak1780	124	82	151	79	56	65	78	86
peak1781	4941	3379	5349	3165	1497	1727	1752	2289
peak1782	2557	1870	3738	1863	826	864	1007	1106
peak1783	1583	1255	948	621	534	586	425	460
peak1784	1715	1294	1540	909	563	630	655	797
peak1785	321	247	419	233	182	168	170	220
peak1786	1216	806	895	442	345	327	296	342
peak1787	277	260	443	388	101	115	221	319
peak1788	1197	739	1456	781	435	427	511	592
peak1789	1470	988	2327	1094	469	492	544	681
peak1790	1200	737	1842	737	375	390	426	557
peak1791	225	149	216	79	60	62	58	62
peak1792	552	398	719	385	277	275	319	381
peak1793	1662	1124	1225	762	580	560	472	557
peak1794	1785	1170	2366	1592	579	613	843	1069
peak1795	899	521	1219	513	348	331	371	404
peak1796	397	256	634	349	110	91	167	176
peak1797	492	314	493	283	153	157	171	205
peak1798	450	316	658	390	199	185	268	290
peak1799	56	39	165	85	33	25	61	80
peak1800	394	391	1015	988	155	170	465	663
peak1801	1369	970	1336	1303	481	502	746	919
peak1802	1106	733	1316	466	376	376	354	477
peak1803	182	153	404	246	105	82	177	270
peak1804	17386	11710	9175	7866	5251	5683	5661	7140
peak1805	20542	13794	21702	16009	7345	7273	9102	10639
peak1806	152	107	233	143	94	95	113	167
peak1807	153	84	332	181	312	318	745	933
peak1808	3498	2438	4808	2473	4654	4834	6509	8065
peak1809	3565	2208	3776	1890	4441	4645	5877	7245
peak1810	4753	3184	7275	3458	7941	7786	8594	10926
peak1811	4751	3331	3708	1556	7796	7681	5533	6417
peak1812	335	262	425	286	148	160	300	338
peak1813	268	172	395	202	142	158	169	233
peak1814	1682	1081	1724	1347	517	495	701	827
peak1815	240	147	238	136	167	185	205	266
peak1816	720	566	1258	765	280	264	479	548
peak1817	826	477	817	367	449	382	272	359
peak1818	436	332	733	388	240	218	292	353
peak1819	737	477	621	418	338	371	312	401
peak1820	817	551	539	426	222	198	248	277
peak1821	794	637	528	329	166	225	236	262
peak1822	549	380	718	555	318	331	493	652
peak1823	472	366	896	387	258	305	382	455
peak1824	1002	276	894	171	126	128	106	91
peak1825	1583	251	2492	384	107	112	160	159
peak1826	216	181	254	157	148	149	140	189
peak1827	406	274	469	385	130	109	167	219
peak1828	355	222	443	317	166	171	188	232
peak1829	3519	2441	3835	1380	1382	1447	1252	1453
peak1830	3551	2348	3497	1503	1413	1394	1171	1269
peak1831	182	154	293	97	135	121	145	154
peak1832	35730	25173	49939	24067	12166	12692	14822	18399
peak1833	22612	15273	38515	8775	7744	7699	6508	7681
peak1834	6911	4855	36437	5052	3334	2995	3567	3962
peak1835	34185	24316	11126	9547	10000	9876	6908	7347
peak1836	436	331	493	328	226	233	256	290
peak1837	290	182	369	279	116	126	216	303
