control_input	control_input.1	control_IP	control_IP.1	treatment_input	treatment_input.1	treatment_IP	treatment_IP.1
peak3081	118	273	1296	1612	438	635	1510	4831
peak3082	548	1148	2255	2802	487	411	965	1172
peak3083	148	135	840	1194	51	69	227	58
peak3084	130	183	1026	813	105	129	573	836
peak3085	36	58	436	805	53	31	128	71
peak3086	342	648	2787	3378	411	469	1622	1762
peak3087	38	102	472	404	116	120	302	924
peak3088	0	4	0	0	41	99	441	1800
peak3089	572	901	2373	3272	223	381	610	1544
peak3090	379	905	2868	3846	134	264	812	1722
peak3091	597	1254	2926	4512	216	371	826	1881
peak3092	148	267	738	818	172	117	327	324
peak3093	228	517	1392	2855	208	186	350	947
peak3094	2484	4576	5734	7781	1785	1984	2415	3632
peak3095	109	189	2038	1897	100	76	986	1351
peak3096	499	997	2457	3598	361	588	1442	2320
peak3097	287	613	1499	2671	207	520	371	1628
peak3098	35	78	253	658	16	12	33	65
peak3099	61	110	617	1103	5	13	56	198
peak3100	445	668	1993	1449	633	555	974	1651
peak3101	6	17	138	252	28	34	504	541
peak3102	20	23	405	506	47	29	542	636
peak3103	7	15	29	167	13	16	403	209
peak3104	2	4	55	59	68	31	264	669
peak3105	70	192	201	735	19	81	129	237
peak3106	464	736	2087	1840	389	351	750	1409
peak3107	358	662	2867	3321	416	363	1576	2125
peak3108	384	820	2415	3472	471	422	2501	2267
peak3109	106	183	2231	2300	107	76	1530	1491
peak3110	37	58	49	359	28	19	114	104
peak3111	177	295	1013	1969	143	153	1246	1138
peak3112	64	57	304	471	55	52	191	106
peak3113	127	166	475	977	89	157	317	1337
peak3114	116	109	477	602	63	96	324	672
peak3115	358	525	3072	3063	311	415	1148	2164
peak3116	188	280	600	819	137	182	223	597
peak3117	160	590	1005	1962	159	215	256	761
peak3118	150	231	608	882	147	120	288	445
peak3119	90	92	556	208	30	54	270	14
peak3120	126	194	826	405	75	86	201	487
peak3121	181	335	1426	1654	120	163	757	989
peak3122	246	477	1263	1579	223	168	678	455
peak3123	424	1003	1387	1616	469	528	655	1401
peak3124	223	346	992	616	232	123	96	406
peak3125	259	760	1182	2327	161	132	347	346
peak3126	1274	1556	2852	2299	2393	1645	2913	2557
peak3127	2329	2009	7492	4510	4228	2649	6960	5483
peak3128	444	898	1966	2321	375	344	589	1196
peak3129	937	1603	3769	4470	718	626	1723	2027
peak3130	210	335	1881	3070	102	133	614	1448
peak3131	147	306	1397	1096	126	168	750	1150
peak3132	877	4067	2699	7806	630	282	760	540
peak3133	6125	28117	22801	77411	3431	1857	6508	5668
peak3134	747	848	1166	1162	425	407	898	765
peak3135	266	282	860	749	261	231	434	349
peak3136	99	101	488	692	85	65	230	586
peak3137	492	981	2021	2654	362	303	631	777
peak3138	459	834	3256	4948	318	325	1421	1558
peak3139	205	301	658	807	153	128	601	401
peak3140	46	59	193	409	18	8	106	0
peak3141	78	104	324	323	56	57	30	91
peak3142	2776	3981	6300	5991	2091	1649	2249	3088
peak3143	632	1869	1146	2273	1214	390	1538	298
peak3144	244	349	411	505	241	227	225	533
peak3145	152	197	1090	797	105	144	480	466
peak3146	109	158	517	536	45	63	74	180
peak3147	344	716	3091	3562	277	283	1403	1561
peak3148	32	43	411	620	23	24	41	77
peak3149	72	132	453	211	98	52	126	102
peak3150	254	304	1252	1287	248	257	788	1253
peak3151	118	162	392	687	65	64	89	304
peak3152	114	103	252	524	157	68	433	303
peak3153	83	66	550	236	155	59	263	63
peak3154	117	164	464	398	113	92	409	332
peak3155	159	306	768	1539	193	159	677	589
peak3156	184	256	1152	1368	193	144	804	505
peak3157	72	171	217	428	41	112	52	391
peak3158	117	226	1166	2444	93	206	335	1355
peak3159	273	621	1362	4070	141	445	626	2603
peak3160	117	380	381	1234	80	148	109	279
peak3161	86	213	1391	2399	87	89	413	1022
peak3162	21	96	489	619	27	31	256	451
peak3163	172	348	1699	2553	104	173	731	929
peak3164	47	150	588	858	86	62	204	88
peak3165	159	455	448	1374	109	136	235	890
peak3166	41	139	209	524	65	76	1	279
peak3167	439	1212	1573	4083	471	415	1556	1018
peak3168	93	232	1100	2710	31	47	71	478
peak3169	59	184	925	2075	17	36	50	463
peak3170	53	131	131	603	2	12	0	70
peak3171	136	386	282	1160	10	37	1	34
peak3172	99	325	387	786	15	52	99	1
peak3173	189	730	1002	2147	25	55	66	193
peak3174	64	260	250	474	67	211	87	420
peak3175	353	506	1035	1096	269	232	261	696
peak3176	3	38	506	690	7	15	42	408
peak3177	2	13	137	321	2	4	0	107
peak3178	26	79	121	454	22	27	0	79
peak3179	140	285	2443	2070	138	147	645	1776
peak3180	22	32	108	466	12	23	113	108
peak3181	4452	8565	520	931	6259	4649	758	380
peak3182	1244	1768	2072	2399	971	967	867	1073
peak3183	135	479	233	1294	109	313	133	1215
peak3184	166	516	126	726	107	415	27	239
peak3185	218	726	500	1734	134	425	97	915
peak3186	98	304	1552	3111	66	140	371	1727
peak3187	171	544	925	1539	162	198	352	445
peak3188	147	518	262	1168	128	212	232	271
peak3189	4212	9794	49238	80145	3771	3417	18814	30127
peak3190	42	200	87	436	38	144	125	481
peak3191	201	599	801	1211	94	183	312	346
peak3192	225	354	876	1131	95	174	127	556
peak3193	326	739	1467	2283	363	469	629	1400
peak3194	43	238	207	1065	50	106	38	362
peak3195	99	545	302	2044	101	105	274	439
peak3196	125	802	439	2272	152	398	148	1047
peak3197	97	602	854	3568	115	282	330	1483
peak3198	159	430	2659	3245	66	83	479	981
peak3199	30	102	694	1343	35	13	496	326
peak3200	73	486	484	3590	79	143	435	398
peak3201	103	405	194	1046	85	43	33	133
peak3202	83	468	1110	3275	75	88	374	330
peak3203	29	81	477	991	19	26	104	111
peak3204	484	1298	647	1919	263	392	225	434
peak3205	67	146	98	217	20	61	429	103
peak3206	82	212	315	650	49	70	200	299
peak3207	39	74	71	293	23	32	230	114
peak3208	159	411	482	1007	87	204	212	223
peak3209	398	1256	1512	3992	243	353	639	852
peak3210	34	113	374	678	60	90	298	238
peak3211	111	360	333	1056	137	72	306	123
peak3212	36	113	208	722	36	43	95	329
peak3213	213	962	720	1961	207	242	209	487
peak3214	41	198	627	1422	10	19	0	140
peak3215	20	98	419	633	10	24	23	0
peak3216	28	93	174	431	12	12	0	0
peak3217	53	135	275	617	40	85	46	227
peak3218	138	501	860	1876	118	195	336	919
peak3219	397	704	524	918	361	357	485	480
peak3220	644	3174	1428	6253	859	1808	1594	3599
peak3221	57	196	377	1114	67	47	232	406
peak3222	12	46	139	573	11	11	104	81
peak3223	139	489	305	1106	46	206	65	479
peak3224	129	587	1048	3196	47	203	216	1468
peak3225	186	277	1832	1733	64	100	261	402
peak3226	176	307	692	640	86	199	160	207
peak3227	486	822	7531	7988	313	626	2446	7417
peak3228	169	395	237	550	992	2155	1489	4896
peak3229	98	307	263	686	118	112	148	250
peak3230	136	201	875	787	94	119	340	673
peak3231	7	22	177	301	11	5	68	106
peak3232	6	6	60	97	4	4	8	163
peak3233	72	305	541	1447	34	50	158	239
peak3234	110	196	462	830	73	104	225	241
peak3235	0	4	175	163	7	9	469	328
peak3236	28	97	158	506	16	12	0	0
peak3237	80	88	511	612	19	57	121	198
peak3238	7734	23530	18197	43918	7327	11708	8215	18085
peak3239	1055	3030	1977	4256	930	1631	1103	3071
peak3240	158	122	338	411	103	62	127	99
peak3241	1356	2846	5888	9198	1971	2698	5581	11395
peak3242	898	1996	7485	10175	1141	900	3789	6796
peak3243	311	709	662	1626	400	315	353	524
peak3244	82	148	134	594	38	54	76	166
peak3245	118	277	449	764	61	86	248	109
peak3246	31	57	283	540	59	52	372	214
peak3247	255	697	1475	1702	193	262	376	629
peak3248	550	988	863	967	574	467	312	171
peak3249	220	282	3031	3821	77	150	693	2014
peak3250	100	139	189	610	87	120	296	176
peak3251	73	222	208	605	46	75	115	188
peak3252	49	182	671	986	43	52	148	508
peak3253	92	227	1190	2477	51	83	197	807
peak3254	524	704	550	791	568	344	542	170
peak3255	53	71	468	834	32	29	400	447
peak3256	126	309	177	1125	82	135	285	257
peak3257	195	362	700	1156	128	117	54	187
peak3258	71	144	213	456	38	108	39	319
peak3259	261	388	524	1230	194	283	234	1149
peak3260	101	151	1033	1201	45	98	271	1286
peak3261	94	288	687	1119	68	89	157	399
peak3262	824	2304	9094	17449	764	1131	4672	10397
peak3263	625	1546	3186	7382	397	567	678	2503
peak3264	200	566	587	1342	185	206	144	485
peak3265	370	944	1006	2575	214	345	553	1673
peak3266	225	663	791	1263	175	282	146	448
peak3267	103	185	733	1258	83	54	293	264
peak3268	54	126	350	435	50	62	88	144
peak3269	63	108	143	391	47	54	188	167
peak3270	83	135	714	562	45	63	267	229
peak3271	92	144	933	569	78	88	380	394
peak3272	113	146	838	920	87	125	680	466
peak3273	25	31	27	394	17	2	0	0
peak3274	10	11	48	15	104	148	289	897
peak3275	204	633	2162	3534	252	176	1189	1156
peak3276	390	980	2239	3709	295	262	1330	1864
peak3277	10	61	28	349	24	38	45	70
peak3278	1100	2675	5313	7791	1758	751	4088	2324
peak3279	11	39	380	573	7	16	190	192
peak3280	120	359	1549	3125	92	130	699	886
peak3281	46	44	153	261	193	213	384	768
peak3282	1401	1853	8786	8940	1257	821	3816	3807
peak3283	257	372	789	765	262	172	608	332
peak3284	156	310	684	719	244	177	438	574
peak3285	88	220	524	1934	37	77	192	367
peak3286	175	251	641	674	118	99	522	409
peak3287	31	88	120	498	10	20	35	185
peak3288	680	712	2500	1330	598	555	753	1708
peak3289	1098	962	2453	977	755	778	1157	1203
peak3290	278	451	635	918	151	199	388	253
peak3291	38	114	315	596	39	32	108	277
peak3292	213	281	2140	1011	257	146	918	587
peak3293	50	135	189	727	5	27	155	74
peak3294	153	631	1185	2820	120	245	319	1023
peak3295	71	309	1385	2142	99	169	1297	1186
peak3296	8	21	102	203	15	26	420	331
peak3297	14	50	375	719	36	64	783	774
peak3298	89	208	237	632	89	43	5	107
peak3299	127	413	431	2188	72	68	157	518
peak3300	52	260	582	1597	54	36	197	687
peak3301	66	125	675	729	37	71	40	323
peak3302	34	48	269	446	15	22	73	239
peak3303	359	469	1480	1219	351	705	454	1987
peak3304	95	156	836	673	55	45	211	30
peak3305	42	68	337	159	54	57	199	416
peak3306	109	261	1060	901	112	62	386	717
peak3307	120	198	485	390	85	89	82	246
peak3308	241	412	1456	1859	167	139	541	734
peak3309	125	200	744	1063	92	55	423	466
peak3310	91	105	130	306	28	36	75	157
peak3311	108	162	977	927	68	71	399	210
peak3312	224	323	1616	1779	125	138	267	170
peak3313	135	218	417	660	80	64	325	220
peak3314	625	769	213	99	630	640	209	192
peak3315	813	1159	1397	2058	276	292	352	287
peak3316	618	939	6208	8758	233	264	1156	1945
peak3317	35	177	110	667	47	49	142	356
peak3318	88	262	1356	4711	48	101	808	1574
peak3319	718	734	7418	6378	354	723	1699	6765
peak3320	147	148	350	352	87	146	92	425
peak3321	82	340	612	1333	78	101	304	582
peak3322	174	448	660	1720	106	194	296	543
peak3323	49	126	107	314	34	56	29	101
peak3324	141	208	2270	3130	71	81	447	1267
peak3325	6	23	631	458	5	2	220	196
peak3326	289	451	1822	1435	222	337	858	1290
peak3327	28	76	234	629	11	52	156	292
peak3328	24	67	233	638	10	30	1	355
peak3329	55	125	121	335	32	87	0	378
peak3330	35	23	689	320	27	3	133	165
peak3331	375	928	1634	2206	330	462	785	984
peak3332	142	196	82	77	180	182	61	43
peak3333	36	110	222	608	59	66	205	318
peak3334	547	979	2092	3542	215	402	877	1805
peak3335	466	748	2182	4787	302	479	1114	1786
peak3336	60	57	385	187	61	66	141	42
peak3337	848	2620	1493	3571	691	1391	843	2636
peak3338	688	2091	496	1210	703	1200	300	755
peak3339	415	392	3654	3741	448	259	2085	1835
peak3340	97	153	286	524	108	91	164	330
peak3341	369	515	4994	6013	433	255	2211	3567
peak3342	10	31	269	730	3	10	62	147
peak3343	11	32	280	385	1	9	37	0
peak3344	13	37	415	491	3	7	83	42
peak3345	668	676	2470	1789	515	458	1332	1477
peak3346	301	381	1329	1171	291	262	470	1623
peak3347	244	279	1935	1326	165	473	475	2511
peak3348	64	90	1415	573	54	122	219	1467
peak3349	152	375	1872	3156	108	205	590	1479
peak3350	34	37	143	391	14	10	0	73
peak3351	88	223	1668	2502	75	32	1120	329
peak3352	76	180	907	1040	47	49	259	90
peak3353	89	95	75	486	17	28	78	16
peak3354	193	349	1909	2678	105	59	525	348
peak3355	86	143	651	1285	26	44	529	451
peak3356	1333	1592	7467	8278	1481	1222	4545	3555
peak3357	80	182	244	363	56	81	441	128
peak3358	450	512	838	1235	409	264	337	509
peak3359	643	687	1636	1218	574	485	696	1072
peak3360	512	1170	3266	4152	1048	518	2990	2447
peak3361	1878	4425	2973	5120	3337	1806	3543	2811
peak3362	3745	7173	3126	5075	6271	3193	2802	2314
peak3363	1004	2511	2233	5481	1310	878	1900	1709
peak3364	371	1954	1666	8024	271	724	712	2403
peak3365	236	481	347	971	230	229	171	756
peak3366	222	615	569	713	184	188	198	297
peak3367	286	551	523	1187	372	207	948	782
peak3368	390	1205	856	1200	440	263	285	232
peak3369	33	143	362	556	44	37	117	176
peak3370	88	172	208	866	30	62	34	67
peak3371	147	320	248	540	200	119	331	135
peak3372	648	986	4450	5677	859	741	4135	4680
peak3373	68	51	407	35	124	17	51	0
peak3374	32	44	420	76	16	15	45	0
peak3375	119	145	866	841	25	48	191	121
peak3376	688	564	2009	1108	558	397	856	511
peak3377	21	32	484	184	8	19	65	75
peak3378	409	438	1445	595	276	381	630	538
peak3379	429	430	776	819	329	381	174	600
peak3380	709	788	3415	3176	580	892	1296	3019
peak3381	255	298	670	499	149	173	143	253
peak3382	489	777	806	1399	297	482	158	820
peak3383	371	465	611	874	199	236	123	303
peak3384	2613	3483	21624	23157	1617	1892	6039	14520
peak3385	54	45	357	62	28	21	29	73
peak3386	302	218	2721	1190	135	52	298	535
peak3387	13	18	252	83	9	8	79	1
peak3388	199	523	1757	4751	91	87	500	1475
peak3389	125	179	400	651	54	43	125	150
peak3390	392	579	5112	4063	387	561	1376	4186
peak3391	194	274	1091	776	159	305	211	858
peak3392	72	74	415	348	45	116	282	822
peak3393	94	138	531	792	47	50	181	320
peak3394	439	575	3478	2797	267	216	1318	1345
peak3395	177	305	343	757	138	161	486	705
peak3396	203	263	823	1007	164	121	807	581
peak3397	276	367	1652	1942	233	203	757	1095
peak3398	180	176	952	497	109	174	177	422
peak3399	766	441	6412	2960	370	426	1546	3014
peak3400	94	93	2773	1951	208	193	2429	4520
peak3401	72	51	803	447	117	102	856	1123
peak3402	84	298	141	708	26	56	0	130
peak3403	111	413	908	1995	58	75	275	308
peak3404	338	952	999	1389	318	472	637	809
peak3405	296	682	508	1465	246	407	341	1135
peak3406	31	83	115	385	25	79	80	107
peak3407	73	154	696	908	66	57	567	414
peak3408	55	99	382	296	77	61	201	145
peak3409	449	667	5528	7234	698	564	4299	5146
peak3410	785	1440	2129	3464	1351	1268	3161	4506
peak3411	231	192	2177	1350	211	222	803	1394
peak3412	157	663	2148	5718	132	165	906	1227
peak3413	169	655	626	2030	141	253	266	1178
peak3414	549	1742	952	2262	303	321	582	424
peak3415	286	779	406	1079	181	174	141	197
peak3416	39	159	46	657	20	36	0	84
peak3417	427	830	1257	1682	379	409	846	718
peak3418	932	2001	605	1304	688	538	672	307
peak3419	305	692	1092	1361	284	254	344	243
peak3420	112	101	397	235	128	86	353	394
peak3421	73	209	329	783	67	32	118	270
peak3422	54	137	348	1128	13	46	144	609
peak3423	51	48	305	507	36	34	199	281
peak3424	1703	6312	10509	36090	625	1516	2992	11084
peak3425	1801	7439	1660	7831	681	1460	381	1655
peak3426	7419	29785	2005	8288	2798	6329	565	1550
peak3427	4001	14873	436	2157	1397	3295	200	560
peak3428	4080	15792	28114	72179	1729	3704	7058	18126
peak3429	68	309	541	914	70	85	122	296
peak3430	200	688	980	1888	191	145	694	849
peak3431	30	78	206	496	33	40	88	172
peak3432	37	61	189	347	30	19	158	409
peak3433	93	284	352	523	50	143	291	308
peak3434	420	888	362	1382	342	382	116	622
peak3435	673	951	4587	4125	563	699	2592	3265
peak3436	426	1689	8031	20143	428	717	2817	7697
peak3437	371	646	881	1623	301	143	456	74
peak3438	67	76	552	505	35	47	387	102
peak3439	102	216	634	718	81	118	110	267
peak3440	297	390	959	2123	131	172	485	515
peak3441	110	228	432	517	97	176	333	875
peak3442	364	673	2576	4486	243	407	1576	3413
peak3443	102	215	883	865	95	119	189	704
peak3444	290	446	2000	2536	190	349	717	2657
peak3445	106	149	408	506	95	135	151	210
peak3446	221	405	4004	3360	199	304	1449	3323
peak3447	42	92	836	609	44	56	336	321
peak3448	228	231	1208	1676	100	122	441	799
peak3449	84	214	161	622	65	93	227	216
peak3450	159	241	432	788	44	62	117	61
peak3451	68	145	352	1083	81	29	448	474
peak3452	36	105	231	176	26	45	26	373
peak3453	129	203	481	638	67	138	84	321
peak3454	157	143	812	257	46	97	147	126
peak3455	202	228	765	770	112	103	70	373
peak3456	207	231	823	842	78	139	168	429
peak3457	118	760	906	3359	477	90	888	539
peak3458	443	2935	3741	18600	1528	288	6583	1687
peak3459	77	126	444	767	37	71	48	398
peak3460	34	43	279	419	38	57	424	301
peak3461	39	66	237	497	19	46	283	58
peak3462	190	378	494	795	110	144	155	456
peak3463	102	196	1327	2047	279	86	1314	1356
peak3464	50	48	172	254	50	58	108	121
peak3465	42	88	137	698	23	29	11	97
peak3466	45	143	565	805	50	23	187	351
peak3467	139	138	603	606	96	89	586	433
peak3468	85	104	725	619	67	81	296	438
peak3469	41	74	404	428	31	75	243	501
peak3470	15	18	375	356	19	6	46	0
peak3471	22	20	699	506	16	13	334	189
peak3472	385	833	2825	2861	339	485	745	1864
peak3473	257	525	620	645	247	310	108	816
peak3474	275	382	543	513	142	153	488	105
peak3475	175	273	2689	2345	115	119	1438	964
peak3476	225	291	1403	1147	121	109	411	367
peak3477	77	121	253	435	33	49	163	44
peak3478	36	18	908	481	35	24	190	293
peak3479	20	69	145	441	26	20	177	127
peak3480	137	327	497	1358	127	141	496	480
peak3481	24	98	268	429	47	46	129	155
peak3482	55	189	724	1236	18	48	307	262
peak3483	68	227	1074	1495	28	45	127	435
peak3484	64	239	530	843	29	52	109	327
peak3485	83	279	281	837	20	62	173	510
peak3486	120	261	231	717	45	63	1	40
peak3487	58	135	509	657	35	47	214	81
peak3488	73	220	702	1819	67	85	417	359
peak3489	173	423	1801	3805	116	151	1064	1238
peak3490	56	110	712	336	35	44	2	130
peak3491	142	339	458	731	96	106	144	333
peak3492	86	170	340	492	51	58	85	164
peak3493	182	235	537	704	137	117	186	470
peak3494	80	88	404	405	39	67	0	100
peak3495	1404	2317	4968	6741	1100	2328	2944	7968
peak3496	1325	2177	15522	15149	1369	1294	6925	7998
peak3497	5467	9224	28474	31186	5921	5613	14028	16851
peak3498	10517	18048	8779	13575	9772	9363	5339	6377
peak3499	467	829	1267	1231	423	268	591	490
peak3500	137	105	791	842	83	78	296	511
peak3501	66	120	459	572	39	49	129	235
peak3502	198	479	336	994	126	238	147	255
peak3503	16	88	189	517	21	19	0	97
peak3504	877	2748	4400	7831	731	911	1758	3083
peak3505	874	2514	4786	11132	2223	2087	5245	7749
peak3506	2859	8434	3155	6918	7176	5720	4616	3873
peak3507	31	78	287	451	43	40	222	7
peak3508	88	222	416	759	108	83	165	431
peak3509	68	59	762	577	13	14	132	184
peak3510	120	339	258	1275	68	127	239	267
peak3511	192	852	1030	2715	53	59	46	310
peak3512	583	1504	1506	2083	727	790	1057	1169
peak3513	110	191	882	1186	168	247	546	1285
peak3514	1213	2078	1194	1479	878	1356	494	703
peak3515	164	256	1399	1698	94	155	482	500
peak3516	356	795	2042	3545	163	301	506	949
peak3517	82	387	497	1094	61	132	184	446
peak3518	98	313	546	1109	101	117	245	571
peak3519	42	55	421	165	24	28	133	4
peak3520	236	302	1596	1541	193	155	476	555
peak3521	100	188	396	695	88	109	356	533
peak3522	115	297	225	1037	99	90	0	205
peak3523	45	93	124	455	47	29	0	0
peak3524	97	309	275	767	49	123	86	200
peak3525	38	88	250	572	33	43	264	166
peak3526	45	269	129	1218	61	118	132	316
peak3527	28	95	264	302	37	77	77	319
peak3528	156	499	933	2413	158	285	538	1523
peak3529	1396	285	196	30	538	235	162	43
peak3530	121	590	519	2180	183	134	585	368
peak3531	35	95	68	265	16	20	0	81
peak3532	26	98	153	559	33	30	61	61
peak3533	579	1239	1664	2733	363	426	374	1136
peak3534	126	410	418	1512	65	94	75	361
peak3535	90	364	585	1683	59	93	247	434
peak3536	37	119	421	722	20	22	129	273
peak3537	40	89	471	389	38	33	55	120
peak3538	709	1128	1144	1534	723	563	503	492
peak3539	907	1890	6581	8746	832	961	3426	7593
peak3540	70	100	414	742	14	10	70	116
peak3541	29	28	850	402	15	8	147	75
peak3542	129	304	547	884	109	99	456	302
peak3543	109	354	419	877	117	168	209	570
peak3544	112	172	923	858	18	52	64	263
peak3545	72	89	220	506	10	42	25	225
peak3546	22	54	215	412	5	13	106	301
peak3547	151	189	932	673	60	113	189	244
peak3548	46	124	150	407	105	87	308	392
peak3549	3968	15696	5879	18862	4229	4873	3598	4850
peak3550	766	2559	869	1814	784	477	531	305
peak3551	1313	5164	672	2360	1798	1468	609	791
peak3552	3025	11817	1681	3914	3268	3621	941	1283
peak3553	384	863	742	1003	338	398	345	597
peak3554	3268	11766	1226	2860	3862	4035	623	982
peak3555	54	150	372	1007	60	158	143	1134
peak3556	69	106	458	736	43	28	174	64
peak3557	219	451	577	1299	217	256	331	1045
peak3558	15	49	295	326	50	41	198	122
peak3559	7516	8709	15209	11890	5131	5521	6937	6893
peak3560	6205	7119	2401	2232	4527	4574	1370	1142
peak3561	1889	2345	5754	5263	1464	1592	2416	4257
peak3562	64	199	469	1233	36	60	98	359
peak3563	932	1687	10207	13258	647	589	4231	4698
peak3564	372	833	1713	2725	226	216	726	721
peak3565	164	307	677	1130	97	74	215	525
peak3566	126	392	720	774	122	82	272	203
peak3567	578	754	4231	2123	468	600	1634	2585
peak3568	143	79	608	107	83	92	120	253
peak3569	14	27	175	254	80	93	646	868
