control_input	control_input.1	control_IP	control_IP.1	treatment_input	treatment_input.1	treatment_IP	treatment_IP.1
peak7299	24	24	166	305	20	27	103	350
peak7300	13	8	73	180	9	4	103	143
peak7301	22	29	214	295	42	42	160	157
peak7302	14	25	332	768	19	13	547	605
peak7303	7	19	70	152	8	8	102	144
peak7304	13	10	422	596	12	14	577	538
peak7305	14	46	1493	2536	40	32	797	723
peak7306	2	1	224	396	2	1	261	202
peak7307	12	13	187	235	5	8	125	189
peak7308	10	6	85	129	4	14	80	57
peak7309	6	1	97	99	9	4	65	68
peak7310	9	6	143	109	8	7	93	73
peak7311	16	8	35	55	33	4	105	85
peak7312	14	4	246	131	16	7	89	40
peak7313	76	36	424	507	52	70	279	196
peak7314	260	225	4698	6491	228	309	1992	2129
peak7315	338	240	6192	6101	176	309	4306	4542
peak7316	72	45	1227	1328	41	53	626	390
peak7317	31	6	405	398	17	31	185	145
peak7318	73	52	589	1222	65	49	662	637
peak7319	41	14	257	277	47	28	208	215
peak7320	2	2	125	49	0	0	36	21
peak7321	30	32	270	251	23	35	200	249
peak7322	58	62	846	987	44	64	453	552
peak7323	409	239	2745	5165	306	273	3135	3989
peak7324	2676	1415	46962	32913	2781	1680	41266	18155
peak7325	2613	1364	80235	54917	2291	1828	55304	32372
peak7326	8	9	258	270	4	2	216	131
peak7327	65	22	788	621	49	50	359	349
peak7328	171	100	227	353	212	129	175	231
peak7329	20	17	330	443	27	34	325	274
peak7330	28	32	197	195	68	43	176	157
peak7331	297	142	666	728	236	159	463	557
peak7332	1006	575	18964	14591	1057	835	10702	7405
peak7333	290	162	4068	5067	285	294	2879	1683
peak7334	176	79	662	699	175	113	899	834
peak7335	88	44	288	348	76	41	201	203
peak7336	209	207	4802	5242	234	222	3458	2401
peak7337	211	174	3691	3779	246	156	3637	1842
peak7338	30	32	459	531	40	30	398	214
peak7339	48	69	393	768	65	100	395	400
peak7340	17	11	788	421	2	3	135	89
peak7341	3	12	208	192	5	2	33	30
peak7342	7	5	174	175	15	1	63	27
peak7343	2025	1303	8140	9849	1376	1553	3973	5510
peak7344	31	23	869	913	50	59	368	322
peak7345	0	8	165	123	10	5	60	74
peak7346	2	0	135	67	0	1	105	79
peak7347	10	7	133	154	7	13	146	82
peak7348	19	17	192	261	15	7	39	47
peak7349	29	17	207	211	33	47	220	111
peak7350	88	103	2640	2529	135	173	2052	1080
peak7351	115	129	4783	4229	112	114	2248	1968
peak7352	7	0	122	117	6	6	91	92
peak7353	268	201	11639	9332	346	379	8501	4040
peak7354	12	7	148	170	0	1	88	44
peak7355	8	3	95	81	7	7	40	22
peak7356	10	13	213	294	11	15	112	92
peak7357	10	8	82	136	1	18	119	101
peak7358	10	7	84	101	1	4	70	81
peak7359	72	11	600	375	61	43	428	516
peak7360	40	7	263	176	19	17	189	215
peak7361	4	1	152	74	3	2	31	8
peak7362	9	0	100	126	0	3	29	21
peak7363	160	69	556	431	120	50	327	355
peak7364	52	44	280	426	57	81	135	173
peak7365	46	50	929	1327	122	58	852	689
peak7366	201	87	4650	3832	135	122	3031	1689
peak7367	39	24	6815	3029	61	22	4575	2339
peak7368	12	22	200	174	14	15	78	74
peak7369	11	19	579	511	22	6	499	369
peak7370	23	44	194	245	50	31	69	99
peak7371	16	14	491	406	39	40	755	577
peak7372	5	2	27	24	6	3	45	107
peak7373	16	21	350	474	25	9	122	152
peak7374	28	14	563	597	10	6	230	254
peak7375	11	0	210	119	8	4	162	99
peak7376	104	48	383	505	68	98	318	235
peak7377	45	20	188	293	50	34	165	238
peak7378	54	32	148	256	35	61	184	129
peak7379	94	103	10540	10930	122	132	10942	5360
peak7380	58	60	540	583	82	67	293	403
peak7381	22	25	176	279	26	32	69	111
peak7382	41	50	135	371	38	58	96	190
peak7383	43	18	1743	1321	20	10	1123	549
peak7384	0	0	382	165	0	5	333	92
peak7385	31	11	526	534	64	42	1079	855
peak7386	156	87	5912	3184	260	131	6824	3552
peak7387	223	125	421	401	193	186	536	498
peak7388	48	29	106	134	24	23	138	118
peak7389	73	55	2879	2212	66	58	1553	989
peak7390	16	26	83	95	15	27	30	49
peak7391	83	32	155	358	83	99	183	283
peak7392	153	73	2542	2044	286	237	2822	1856
peak7393	156	81	1912	2063	248	250	2732	2227
peak7394	27	38	211	324	38	73	323	253
peak7395	25	19	760	542	24	32	401	245
peak7396	28	14	205	187	14	24	221	169
peak7397	22	15	214	214	7	15	142	77
peak7398	55	39	982	676	64	37	385	294
peak7399	61	15	1303	1048	39	55	661	548
peak7400	28	23	598	636	24	19	963	679
peak7401	40	20	410	351	70	56	458	394
peak7402	23	37	140	151	47	65	116	221
peak7403	30	20	151	363	65	58	181	261
peak7404	18	12	443	741	11	23	276	332
peak7405	31	26	399	493	46	64	658	546
peak7406	19	37	618	757	66	61	1170	694
peak7407	25	0	333	338	65	41	825	381
peak7408	11	10	622	556	40	32	1068	531
peak7409	68	27	1352	1098	52	28	789	459
peak7410	0	3	145	121	1	6	300	217
peak7411	16	11	880	715	5	17	423	270
peak7412	162	113	2523	1843	76	78	995	738
peak7413	74	50	228	261	39	19	92	134
peak7414	8	0	65	20	11	7	89	21
peak7415	2	1	87	52	1	7	114	43
peak7416	36	26	235	332	26	33	107	204
peak7417	43	40	135	117	27	29	119	144
peak7418	26	12	220	204	11	17	139	115
peak7419	5	8	152	174	21	13	119	163
peak7420	6	4	171	254	15	4	141	77
peak7421	193	126	306	258	153	122	416	525
peak7422	22	24	125	188	50	27	119	87
peak7423	74	60	1946	2106	130	127	2078	1161
peak7424	10	20	271	261	18	39	239	186
peak7425	120	63	1125	1137	238	219	677	538
peak7426	39	5	169	183	25	34	175	108
peak7427	387	333	8764	9842	613	687	5468	4848
peak7428	1165	446	12172	8672	1692	1108	6245	5554
peak7429	4	19	127	160	9	31	104	70
peak7430	10	6	171	232	14	15	135	170
peak7431	24	9	375	270	11	24	176	179
peak7432	46	34	603	546	42	44	524	324
peak7433	14	18	75	106	14	9	132	45
peak7434	4	5	224	353	0	0	111	49
peak7435	1	5	198	179	6	5	74	30
peak7436	43	31	157	158	33	29	44	54
peak7437	16	3	329	334	8	12	268	100
peak7438	87	76	653	912	70	60	368	365
peak7439	85	67	1063	891	88	81	510	324
peak7440	8	23	163	202	11	14	71	58
peak7441	26	7	221	140	12	6	92	53
peak7442	50	29	1022	1083	55	38	738	698
peak7443	44	25	454	421	36	28	156	138
peak7444	23	26	613	463	46	36	358	260
peak7445	27	15	246	405	7	3	53	56
peak7446	2	5	52	122	1	10	35	53
peak7447	1454	691	28435	22573	649	560	7948	5601
peak7448	141	126	1019	1303	139	79	418	343
peak7449	166	140	994	2101	107	152	646	657
peak7450	102	63	1491	2162	62	85	1152	750
peak7451	97	40	1164	970	73	71	865	342
peak7452	199	110	5243	3544	276	264	1725	996
peak7453	122	61	2748	2005	74	71	729	762
peak7454	30	22	424	387	26	39	112	110
peak7455	88	52	388	313	46	52	113	121
peak7456	245	153	4680	4111	154	177	810	674
peak7457	76	34	1952	1636	85	75	893	511
peak7458	34	17	321	253	34	21	120	107
peak7459	56	37	1053	888	59	42	631	301
peak7460	53	46	1614	2231	130	85	2672	1336
peak7461	143	75	470	369	39	35	161	153
peak7462	248	79	3856	3036	98	89	1555	1336
peak7463	7	1	228	154	7	1	160	47
peak7464	16	7	84	56	10	20	26	25
peak7465	60	29	185	113	80	19	182	75
peak7466	2	2	123	79	0	0	3	6
peak7467	36	11	627	490	21	16	266	194
peak7468	267	145	5710	4502	346	213	4569	2243
peak7469	30	17	235	269	21	6	71	48
peak7470	47	31	663	668	78	52	664	570
peak7471	78	40	646	895	82	84	709	621
peak7472	22	5	212	258	36	21	286	192
peak7473	29	10	298	451	14	7	184	167
peak7474	129	55	1115	550	25	27	248	240
peak7475	48	15	532	372	11	9	157	85
peak7476	90	38	422	600	105	70	351	474
peak7477	11	8	68	73	16	27	65	88
peak7478	2	8	77	66	23	17	100	110
peak7479	0	4	60	56	6	7	65	115
peak7480	175	111	2922	3340	280	361	3554	2714
peak7481	17	11	252	264	32	18	315	284
peak7482	305	220	580	822	222	251	605	839
peak7483	453	147	3772	2391	348	271	3569	2631
peak7484	193	125	1045	1525	246	307	714	546
peak7485	5	5	205	151	6	2	140	39
peak7486	141	51	560	518	185	118	477	370
peak7487	0	1	34	18	0	4	74	86
peak7488	4	14	292	263	8	18	415	194
peak7489	6	9	206	125	204	204	3441	2402
peak7490	21	3	118	130	16	23	56	117
peak7491	682	483	17155	20014	274	532	6359	7341
peak7492	26	10	1061	356	10	24	412	197
peak7493	16	0	167	97	2	1	116	57
peak7494	10	5	146	203	14	11	26	37
peak7495	4	2	119	95	2	7	124	34
peak7496	14	19	125	128	9	12	126	105
peak7497	14	41	352	446	47	46	140	162
peak7498	31	17	254	148	29	11	119	91
peak7499	12	8	233	305	24	11	189	132
peak7500	41	21	310	246	48	34	218	117
peak7501	31	36	292	299	29	11	265	172
peak7502	81	45	6591	3635	108	42	7448	2635
peak7503	13	4	2744	930	35	14	1158	374
peak7504	35	35	50	123	20	26	63	178
peak7505	88	59	3371	3148	108	67	2432	2288
peak7506	3	6	345	345	0	4	153	54
peak7507	2	5	129	138	15	7	294	93
peak7508	4	2	103	105	14	10	186	89
peak7509	171	55	2035	1311	127	64	1582	1180
peak7510	305	126	2910	1658	226	154	1292	1095
peak7511	141	106	4726	4448	203	144	4068	2774
peak7512	36	20	470	275	72	33	355	122
peak7513	29	12	211	72	26	11	158	91
peak7514	52	37	329	386	48	57	177	131
peak7515	38	31	458	424	16	13	248	197
peak7516	37	17	219	260	53	43	89	198
peak7517	22	15	117	83	28	14	61	100
peak7518	24	11	443	417	21	28	176	127
peak7519	25	21	678	761	24	5	419	192
peak7520	560	171	1328	1980	493	216	2063	4133
peak7521	20	19	505	571	20	10	257	194
peak7522	18	20	210	295	29	38	166	125
peak7523	130	71	3145	2403	117	111	2447	1469
peak7524	99	148	590	1079	116	152	913	1192
peak7525	67	28	208	170	37	47	164	148
peak7526	5	4	224	161	14	15	148	97
peak7527	5	15	108	174	6	17	20	42
peak7528	36	46	263	357	66	46	108	135
peak7529	79	34	1802	1313	72	84	627	507
peak7530	9	3	214	146	4	2	191	100
peak7531	81	63	489	835	64	58	324	490
peak7532	17	12	234	306	35	18	117	87
peak7533	3	3	103	132	4	12	52	53
peak7534	158	104	1732	2217	227	223	1716	1296
peak7535	175	118	3083	2738	243	250	1444	1050
peak7536	281	136	971	1058	219	149	531	682
peak7537	634	215	3070	3151	448	278	1363	1730
peak7538	277	187	1028	1949	161	178	613	1069
peak7539	14	9	370	262	8	23	217	163
peak7540	19	17	354	468	9	18	101	108
peak7541	10	12	431	225	6	6	95	108
peak7542	53	47	605	532	56	71	310	186
peak7543	5	12	156	118	0	4	62	25
peak7544	26	13	134	135	42	51	270	127
peak7545	156	123	2856	2663	187	221	1062	838
peak7546	57	6	174	168	25	26	186	102
peak7547	101	69	464	431	122	129	327	293
peak7548	20	17	177	319	22	61	86	113
peak7549	2	0	47	67	1	3	106	62
peak7550	139	42	732	627	80	89	410	350
peak7551	40	19	258	154	31	41	91	54
peak7552	55	35	629	883	40	40	259	211
peak7553	30	20	221	286	30	20	57	105
peak7554	35	23	274	196	25	50	163	105
peak7555	38	33	502	420	56	45	249	169
peak7556	134	55	806	1590	68	80	369	482
peak7557	227	187	2583	4393	194	264	1392	1646
peak7558	23	13	534	450	15	16	270	166
peak7559	8	5	93	43	2	3	11	1
peak7560	24	12	661	737	14	30	412	498
peak7561	3	1	95	93	2	0	106	58
peak7562	119	80	799	1108	108	89	209	291
peak7563	53	39	349	388	60	56	103	101
peak7564	46	13	357	217	24	20	121	109
peak7565	370	97	857	597	227	151	757	794
peak7566	95	68	1498	2330	134	102	1134	987
peak7567	156	59	3494	2718	112	93	1650	918
peak7568	25	33	31	132	43	74	93	167
peak7569	333	183	9140	6587	392	349	8777	7423
peak7570	40	34	1420	1282	137	101	756	468
peak7571	230	213	2083	1663	288	278	1940	794
peak7572	34	21	1277	1398	16	5	465	320
peak7573	14	6	804	325	1	12	194	94
peak7574	81	105	1403	1554	62	70	425	355
peak7575	19	18	257	160	10	5	112	73
peak7576	695	293	5227	5961	332	355	1511	2328
peak7577	54	17	250	341	15	20	44	70
peak7578	12	9	135	118	17	8	44	100
peak7579	307	121	9109	6171	213	160	6569	4544
peak7580	3	0	50	76	8	17	145	151
peak7581	2	2	57	66	15	4	172	145
peak7582	4	13	60	55	13	17	158	162
peak7583	0	2	53	67	4	10	99	136
peak7584	122	77	1421	1587	58	78	453	685
peak7585	102	47	994	755	77	58	660	591
peak7586	292	327	13150	15596	353	466	13521	7077
peak7587	1116	451	1378	1097	964	599	1600	2719
peak7588	505	212	1203	1176	444	311	868	1763
peak7589	93	77	1025	1240	53	62	457	352
peak7590	11	4	86	139	1	11	34	25
peak7591	11	23	239	336	14	10	118	51
peak7592	551	125	3358	1691	378	229	2107	1977
peak7593	45	36	1559	1559	61	78	2053	1461
peak7594	203	50	890	932	116	119	650	473
peak7595	92	43	708	926	75	80	463	435
peak7596	308	102	3724	2736	207	168	1591	1362
peak7597	237	126	7983	5896	334	267	6159	4856
peak7598	33	42	2459	3587	35	53	2590	2578
peak7599	24	33	1028	958	47	68	585	565
peak7600	411	178	1819	1882	391	251	1131	860
peak7601	67	20	587	482	61	41	326	250
peak7602	30	35	226	340	14	28	103	112
peak7603	68	67	453	420	84	105	274	217
peak7604	101	49	701	926	14	72	338	403
peak7605	59	31	1376	1128	33	55	416	299
peak7606	31	49	1599	2856	62	71	1540	1008
peak7607	48	70	708	1031	127	112	888	1300
peak7608	161	92	720	1157	154	175	815	1801
peak7609	210	182	1951	2741	265	250	1933	2618
peak7610	160	136	732	881	243	198	960	930
peak7611	327	253	1849	2019	403	377	2196	3234
peak7612	88	70	179	312	90	84	220	524
peak7613	75	86	888	1946	60	82	618	755
peak7614	153	119	2249	1149	177	160	796	1028
peak7615	113	54	580	500	83	66	304	332
peak7616	14	1	109	77	4	11	40	44
peak7617	37	39	114	90	52	39	114	135
peak7618	53	33	212	356	48	60	159	145
peak7619	27	8	177	239	3	17	83	118
peak7620	26	11	506	335	15	12	285	191
peak7621	68	52	615	679	68	109	447	299
peak7622	31	32	266	435	56	58	249	291
peak7623	24	4	168	312	21	16	114	107
peak7624	5	20	182	281	10	17	156	68
peak7625	82	37	234	258	46	54	119	138
peak7626	312	132	5063	3676	199	182	5936	3526
peak7627	9	10	71	226	8	10	28	53
peak7628	156	19	1144	428	38	28	121	79
peak7629	1179	327	1371	1039	628	404	1303	2177
peak7630	95	96	1370	1266	142	100	312	299
peak7631	255	134	4760	2719	241	118	1867	1059
peak7632	34	16	360	358	33	46	152	68
peak7633	107	53	534	593	59	81	221	311
peak7634	43	8	441	589	17	14	212	243
peak7635	25	30	642	637	7	11	151	65
peak7636	26	8	137	139	0	5	30	17
peak7637	237	169	3501	4037	232	310	1563	1854
peak7638	262	130	964	939	217	136	725	535
peak7639	223	89	2537	2621	206	126	1339	851
peak7640	14	11	201	105	3	5	28	67
peak7641	170	55	632	649	170	94	511	429
peak7642	378	212	9296	9714	375	353	6629	5449
peak7643	47	62	375	804	35	86	282	358
peak7644	108	93	937	1100	127	144	659	681
peak7645	34	20	510	323	39	21	277	245
peak7646	239	65	526	333	224	109	409	246
peak7647	527	301	5533	3711	405	381	4115	1960
peak7648	177	114	1595	1943	146	166	1260	1452
peak7649	1049	526	7607	5545	692	534	3081	1950
peak7650	23	13	157	84	9	13	144	128
peak7651	11	7	176	283	23	32	133	118
peak7652	43	17	2713	2171	59	45	2718	1348
peak7653	2	0	170	104	4	0	106	85
peak7654	24	32	717	721	23	27	536	308
peak7655	13	2	568	291	3	7	250	212
peak7656	11	11	144	113	6	13	111	83
peak7657	67	39	834	855	43	50	429	347
peak7658	40	15	389	318	34	25	316	153
peak7659	22	1	189	180	8	13	107	112
peak7660	11	9	302	241	4	13	157	124
peak7661	19	13	191	186	14	29	104	56
peak7662	131	238	2881	3806	225	276	2058	1678
peak7663	100	74	1630	2192	83	112	1330	1145
peak7664	310	155	3429	4389	309	257	2927	2532
peak7665	69	44	2577	1815	49	28	1662	935
peak7666	191	114	896	1117	235	181	575	425
peak7667	8	2	411	364	10	3	478	305
peak7668	4	2	119	97	0	8	143	81
peak7669	7	35	70	167	26	20	22	46
peak7670	46	10	64	37	12	8	47	75
peak7671	46	8	50	34	27	19	58	83
peak7672	109	84	528	751	119	134	323	239
peak7673	64	53	372	265	85	67	215	100
peak7674	144	80	565	522	117	64	287	150
peak7675	33	20	628	622	40	33	362	280
peak7676	172	87	1652	1237	174	162	756	309
peak7677	189	123	362	265	208	154	415	442
peak7678	224	159	2813	2801	261	243	2504	1560
peak7679	412	322	3689	5027	431	456	2154	2215
peak7680	96	62	651	693	90	102	322	389
peak7681	25	11	453	549	31	32	133	65
peak7682	41	22	662	969	85	72	485	443
peak7683	125	56	1409	1362	180	135	1507	1130
peak7684	27	16	242	253	36	20	234	170
peak7685	63	89	2543	2123	83	101	2222	1435
peak7686	415	165	4014	3002	299	211	2104	2416
peak7687	185	103	2066	1998	193	128	1828	1041
peak7688	83	47	496	578	62	53	259	317
peak7689	516	226	6441	5628	357	340	3161	2990
peak7690	45	37	357	476	34	56	324	251
peak7691	79	48	726	1006	84	76	473	456
peak7692	39	6	355	494	44	45	479	456
peak7693	30	26	814	968	137	143	1928	1052
peak7694	4	0	338	129	6	1	199	108
peak7695	16	23	163	182	39	26	116	84
peak7696	105	52	995	702	197	97	397	252
peak7697	10	6	190	196	22	14	257	110
peak7698	294	119	557	543	267	119	425	506
peak7699	211	43	1292	908	230	116	1745	925
peak7700	37	15	130	149	15	19	130	92
peak7701	15	5	180	149	5	15	103	47
peak7702	26	5	227	177	14	6	84	45
peak7703	6	2	74	151	7	3	24	26
peak7704	8	16	257	307	9	3	57	56
peak7705	20	9	170	174	7	2	33	41
peak7706	97	59	206	192	92	88	282	285
peak7707	500	206	7906	6224	476	358	10398	5098
peak7708	112	89	4458	2917	183	236	3600	2198
peak7709	8	6	543	348	25	21	351	262
peak7710	14	2	1719	371	32	7	1659	516
peak7711	10	2	33	90	4	6	28	118
peak7712	3	1	37	75	73	41	635	249
peak7713	0	0	7	24	15	2	169	183
peak7714	40	19	308	202	78	35	214	131
peak7715	14	3	335	254	5	27	257	113
peak7716	33	26	1708	1540	48	48	1025	613
peak7717	76	36	3322	1834	71	68	1647	1109
peak7718	50	23	298	255	31	16	172	127
peak7719	919	449	6774	5792	720	659	3448	5427
peak7720	9	20	113	150	7	18	25	15
peak7721	1121	347	2014	2398	582	350	2344	4893
peak7722	203	177	4053	5105	278	300	2444	2709
peak7723	6	13	66	92	11	23	74	103
peak7724	6	0	28	47	9	10	42	66
peak7725	169	101	241	238	125	88	186	266
peak7726	329	220	2192	2757	212	225	1326	1925
peak7727	211	184	717	991	128	173	346	975
peak7728	100	61	771	617	68	59	340	370
peak7729	32	25	495	384	20	27	157	170
peak7730	349	158	3458	2082	344	261	2044	1323
peak7731	4	2	138	167	6	2	31	30
peak7732	89	30	578	597	120	82	609	552
peak7733	1	0	96	108	8	4	15	20
peak7734	15	8	186	306	8	18	57	94
peak7735	23	11	907	609	4	8	107	79
peak7736	0	7	63	33	2	16	438	184
peak7737	9	1	46	48	32	24	215	171
peak7738	22	18	46	79	39	36	54	58
peak7739	19	5	157	144	2	6	131	131
peak7740	20	13	112	65	9	7	39	73
peak7741	68	31	1375	1296	81	49	847	769
peak7742	62	17	178	116	61	41	140	44
peak7743	6	11	884	441	0	8	403	237
peak7744	202	110	5485	4954	163	111	2854	1863
peak7745	357	140	2875	2622	441	338	2554	1648
peak7746	143	91	1395	1236	124	108	624	571
peak7747	220	186	3371	4388	192	256	1607	1841
peak7748	253	128	3359	3870	269	222	2397	1942
peak7749	1158	361	9664	8083	1112	633	7380	5467
peak7750	194	136	1376	1249	183	131	943	828
peak7751	21	25	589	514	25	41	165	93
peak7752	150	98	829	1165	106	185	413	545
peak7753	69	48	685	601	156	164	407	473
peak7754	13	11	241	192	6	6	121	111
peak7755	14	13	233	383	28	31	116	137
peak7756	56	31	267	301	54	38	157	163
peak7757	117	54	1497	902	95	95	924	441
peak7758	0	3	14	39	9	13	120	96
peak7759	4	2	17	32	11	23	104	90
peak7760	21	33	328	589	28	57	163	272
peak7761	116	110	1326	1475	241	242	699	737
peak7762	97	48	475	547	93	112	280	198
peak7763	231	128	705	896	197	133	557	698
peak7764	60	49	306	321	25	35	81	167
peak7765	4	1	149	98	2	1	53	26
peak7766	59	55	586	427	81	80	375	207
peak7767	30	19	539	408	17	24	164	101
peak7768	14	2	104	80	0	11	106	110
peak7769	85	34	381	329	74	62	332	282
peak7770	99	52	375	335	147	93	419	267
peak7771	7	3	101	114	3	1	31	36
peak7772	297	174	16128	12012	200	104	4468	1793
peak7773	0	0	122	135	0	0	49	50
peak7774	8	8	490	326	6	6	704	244
peak7775	5	1	188	115	33	16	206	46
peak7776	8	5	167	170	7	12	86	57
peak7777	30	25	362	369	37	28	241	292
peak7778	54	37	239	224	63	39	132	74
peak7779	166	121	1628	1826	174	165	1071	924
peak7780	299	161	2851	2434	406	259	1660	1277
peak7781	17	18	157	198	24	25	273	211
peak7782	11	2	208	241	4	7	40	41
peak7783	109	88	10586	5498	151	99	5404	2311
peak7784	29	34	1122	1073	108	92	736	458
peak7785	20	35	785	799	60	30	607	344
peak7786	37	29	212	248	204	215	631	681
peak7787	26	42	1410	2100	134	202	5787	4624
peak7788	13	14	98	148	64	62	362	479
peak7789	20	20	554	748	96	101	1563	926
peak7790	23	6	155	89	6	13	70	36
peak7791	72	49	1232	1708	59	68	701	947
peak7792	5	8	140	196	12	13	125	255
peak7793	26	9	288	147	28	15	217	127
peak7794	56	48	1255	1182	65	51	765	775
peak7795	46	22	368	574	70	53	789	559
peak7796	33	16	430	248	179	138	2397	984
peak7797	1	1	84	129	33	51	515	289
peak7798	12	30	839	718	136	190	5791	2263
peak7799	60	32	391	604	187	258	2532	2483
peak7800	9	13	180	275	113	77	791	667
peak7801	59	12	1138	1237	254	209	7299	4667
peak7802	31	21	409	580	133	171	1472	1185
peak7803	1	1	46	76	27	18	252	234
peak7804	2	9	256	138	8	21	301	160
peak7805	1646	683	19579	13232	1069	744	12338	8809
peak7806	180	153	4094	2613	163	137	1417	965
peak7807	137	65	1754	1175	115	94	1367	577
peak7808	2	2	217	209	0	3	143	82
peak7809	6	1	331	282	0	0	185	186
peak7810	7	11	904	790	7	12	720	309
peak7811	65	55	1438	1404	39	77	813	586
peak7812	6	0	271	183	18	7	119	55
peak7813	18	17	249	204	22	20	150	101
peak7814	9	1	216	128	0	3	15	6
peak7815	76	51	5963	4142	106	74	5759	2636
peak7816	24	22	504	611	35	62	206	202
peak7817	34	2	598	279	17	13	130	83
peak7818	88	8	885	493	44	40	338	264
peak7819	11	3	196	226	0	8	49	64
peak7820	5	9	132	171	0	13	29	32
peak7821	189	70	237	174	88	85	239	378
peak7822	256	87	988	496	131	93	369	369
peak7823	94	78	863	720	49	69	341	441
peak7824	248	354	2636	4348	215	372	1572	1934
peak7825	681	276	6470	4585	489	296	5203	5032
peak7826	59	27	1214	1068	73	68	1115	706
peak7827	27	42	200	232	63	63	68	49
peak7828	39	34	490	350	38	33	231	106
peak7829	121	20	817	436	52	33	309	246
peak7830	124	117	16940	9971	160	240	11243	6848
peak7831	12	23	364	287	54	63	412	186
peak7832	7	6	367	331	0	9	110	80
peak7833	32	37	1007	1143	31	23	784	340
peak7834	270	262	13771	15119	464	492	18810	9543
peak7835	19	4	198	122	12	14	59	26
peak7836	26	27	235	81	5	6	62	30
peak7837	98	42	491	379	73	47	271	241
peak7838	79	64	1336	1038	69	67	634	561
peak7839	9	8	43	65	10	9	58	74
peak7840	24	10	386	272	18	28	320	155
peak7841	41	48	267	643	46	41	164	209
peak7842	57	31	323	316	63	60	225	164
peak7843	6	12	177	121	19	9	80	78
peak7844	68	44	1608	1737	94	93	1024	809
peak7845	310	203	3153	2521	298	290	1866	1931
peak7846	115	40	57	71	90	18	64	145
peak7847	138	125	933	1277	176	216	231	322
peak7848	8	0	162	124	0	3	15	28
peak7849	5	2	112	152	5	12	28	14
peak7850	205	130	1862	2250	160	174	1323	1131
peak7851	128	63	110	122	115	82	82	129
peak7852	1021	343	4312	3105	630	421	2954	3913
peak7853	308	167	5999	4570	261	216	5268	3753
peak7854	35	31	320	328	3	6	26	15
peak7855	50	10	397	280	3	0	27	15
peak7856	284	161	3226	3621	462	300	3024	2046
peak7857	98	126	1535	1587	178	224	1651	932
peak7858	76	34	530	342	31	17	222	104
peak7859	49	28	553	459	27	17	182	86
peak7860	23	11	907	464	18	7	288	84
peak7861	5	0	261	119	5	1	213	202
peak7862	32	19	161	155	64	42	333	226
peak7863	38	44	394	739	7	32	237	343
peak7864	22	19	312	372	10	23	264	164
peak7865	31	22	431	572	46	40	298	271
peak7866	239	149	2032	2103	255	264	2081	1346
peak7867	85	65	1401	1285	151	130	1191	1087
peak7868	103	49	703	492	113	112	305	462
peak7869	265	128	17318	9811	198	191	8407	5799
peak7870	119	50	155	304	100	59	239	498
peak7871	509	181	940	1460	297	218	875	2617
peak7872	52	43	457	349	41	40	406	198
peak7873	122	123	1662	2111	168	181	1226	1004
peak7874	4	3	67	67	17	17	423	190
peak7875	67	58	1345	1125	51	96	845	539
peak7876	75	36	1086	808	81	103	463	327
peak7877	40	32	202	205	34	55	142	80
peak7878	114	37	983	912	143	126	807	562
peak7879	2	9	184	127	32	10	309	101
peak7880	11	10	190	128	20	26	440	133
peak7881	3	4	132	57	0	5	36	27
peak7882	120	54	1043	982	150	109	801	642
peak7883	13	8	72	115	7	36	56	80
peak7884	12	2	53	70	7	25	105	99
peak7885	27	20	818	975	44	56	1011	738
peak7886	7	8	105	149	16	29	133	106
peak7887	51	11	56	78	37	19	157	382
peak7888	21	7	223	175	5	7	174	82
peak7889	11	5	405	217	42	15	325	122
peak7890	109	55	1492	641	128	72	558	228
peak7891	21	15	399	432	23	18	382	342
peak7892	48	6	1286	940	54	26	730	526
peak7893	0	0	96	99	11	4	43	34
peak7894	6	9	78	67	4	10	87	84
peak7895	53	10	387	358	48	34	291	139
peak7896	33	41	1729	1694	33	39	1465	1204
peak7897	4	1	382	296	2	8	93	92
peak7898	4	4	123	102	0	2	76	24
peak7899	75	85	725	999	207	334	1015	773
peak7900	79	37	1365	1040	133	153	2120	1527
peak7901	12	8	303	196	4	21	294	178
peak7902	0	0	190	184	1	5	303	191
peak7903	18	14	274	395	9	35	619	409
peak7904	9	3	82	105	11	33	131	130
peak7905	22	8	238	258	47	45	405	269
peak7906	46	36	2341	1725	167	173	4459	2328
peak7907	3	19	477	597	27	59	756	802
peak7908	9	3	197	149	29	30	246	157
peak7909	39	23	300	298	133	92	619	395
peak7910	18	11	353	301	85	37	730	305
peak7911	9	1	75	82	48	13	380	175
peak7912	16	8	282	341	25	17	146	133
peak7913	15	6	105	124	11	8	267	141
peak7914	9	0	193	89	6	10	394	241
peak7915	156	95	1041	1553	51	56	424	478
peak7916	328	282	2958	3704	235	209	867	673
peak7917	128	48	618	341	112	48	255	213
peak7918	138	69	1797	1654	184	121	868	732
peak7919	15	24	1901	1750	29	18	996	683
peak7920	31	21	167	113	22	27	78	138
peak7921	59	49	532	554	62	40	283	308
peak7922	421	204	6749	3742	231	190	1916	1383
peak7923	9	2	149	105	5	1	27	64
peak7924	26	6	274	218	9	6	52	31
peak7925	44	11	615	223	27	13	227	74
peak7926	135	140	2008	3627	301	400	2571	2489
peak7927	86	114	732	1787	137	299	664	1102
peak7928	117	110	1597	1787	280	246	2276	1352
peak7929	313	209	1268	1330	575	510	981	827
peak7930	160	120	3621	4290	250	275	3323	2219
