control_input	control_input.1	control_IP	control_IP.1	treatment_input	treatment_input.1	treatment_IP	treatment_IP.1
peak688	17	13	24	10	17	5	66	13
peak689	5	2	91	25	3	0	52	25
peak690	16	16	87	53	14	0	63	37
peak691	4	6	36	5	4	1	75	20
peak692	2	3	15	6	6	2	57	16
peak693	10	2	33	39	6	0	45	16
peak694	1	2	48	6	4	0	70	34
peak695	27	19	229	42	15	3	116	70
peak696	11	1	72	20	6	1	54	34
peak697	16	11	107	65	8	5	107	38
peak698	37	13	169	88	18	5	205	72
peak699	14	10	174	197	20	2	142	95
peak700	20	4	99	96	10	3	65	46
peak701	0	1	50	7	1	0	109	72
peak702	67	31	275	127	36	9	359	95
peak703	41	22	291	90	31	15	514	207
peak704	135	51	469	258	77	14	419	205
peak705	48	46	155	95	50	11	193	68
peak706	39	15	225	95	17	6	178	28
peak707	47	25	169	91	21	3	120	59
peak708	26	12	157	85	18	9	180	74
peak709	7	5	83	28	5	0	134	42
peak710	3	1	35	18	7	1	37	18
peak711	4	2	54	17	4	0	39	3
peak712	3	5	37	12	2	0	33	11
peak713	60	31	574	179	23	5	243	129
peak714	18	8	279	49	10	5	242	129
peak715	10	4	155	63	9	4	108	37
peak716	8	3	26	12	3	2	64	28
peak717	17	6	66	40	12	1	66	31
peak718	9	3	41	12	2	2	25	18
peak719	19	4	82	37	5	2	43	21
peak720	7	5	60	24	5	1	31	22
peak721	6	5	52	21	7	3	69	25
peak722	4	4	63	43	4	0	54	17
peak723	124	41	287	241	70	17	162	98
peak724	59	14	221	91	19	8	282	131
peak725	17	7	208	84	2	0	395	106
peak726	7	2	21	13	3	1	18	11
peak727	10	6	104	76	5	4	90	41
peak728	4	3	67	43	6	1	80	26
peak729	10	2	151	39	6	3	180	78
peak730	26	5	124	99	15	2	130	37
peak731	5	1	44	15	2	0	57	29
peak732	6	3	47	9	6	2	31	8
peak733	3	2	114	54	4	0	156	64
peak734	5	2	27	5	0	0	20	17
peak735	11	0	71	34	10	5	107	199
peak736	31	12	370	147	20	0	343	61
peak737	29	7	182	85	15	3	149	49
peak738	8	0	18	6	2	0	32	10
peak739	148	78	219	262	141	35	200	121
peak740	3	3	88	40	3	2	60	34
peak741	27	19	94	41	22	1	179	56
peak742	21	3	1182	175	12	3	933	186
peak743	6	2	45	27	2	1	34	24
peak744	3	2	36	13	1	1	31	19
peak745	2	1	15	7	0	0	15	10
peak746	4	2	14	4	3	0	8	10
peak747	2	2	91	36	0	1	71	49
peak748	64	38	385	268	45	12	371	117
peak749	1	1	3	3	1	0	17	12
peak750	2	2	72	33	1	0	45	23
peak751	2	1	29	12	2	0	22	9
peak752	5	5	40	27	5	3	46	15
peak753	2	3	21	10	2	1	27	8
peak754	40	16	65	22	40	11	80	57
peak755	7	2	48	13	6	4	136	56
peak756	54	32	348	131	38	5	361	55
peak757	2	3	29	22	2	0	53	22
peak758	80	46	259	114	60	7	167	55
peak759	53	15	309	154	39	12	280	82
peak760	1	0	24	3	7	0	176	75
peak761	68	32	398	169	77	31	447	164
peak762	22	14	55	19	15	2	68	20
peak763	37	8	104	18	7	4	70	9
peak764	25	12	104	45	12	1	87	16
peak765	55	26	211	80	39	16	197	52
peak766	98	75	808	373	74	15	779	197
peak767	3	3	157	14	10	4	440	240
peak768	12	8	137	51	3	6	95	36
peak769	14	3	122	54	5	5	129	86
peak770	6	5	64	55	4	1	91	45
peak771	5	3	22	11	0	0	60	30
peak772	16	9	75	90	16	3	72	37
peak773	29	14	437	212	26	3	350	129
peak774	3	2	97	35	1	1	83	29
peak775	3	2	194	60	2	0	212	26
peak776	5	3	35	3	6	2	125	39
peak777	138	71	200	178	69	61	160	90
peak778	22	11	99	51	11	4	96	28
peak779	10	1	45	25	4	0	20	19
peak780	2	3	24	7	3	1	19	11
peak781	22	4	87	20	2	5	67	13
peak782	50	12	142	38	17	8	72	36
peak783	44	14	209	133	29	5	280	54
peak784	20	9	47	30	11	3	137	29
peak785	29	10	146	58	21	2	180	26
peak786	0	0	19	2	0	0	128	49
peak787	6	2	85	9	3	4	213	67
peak788	18	5	155	66	11	3	129	30
peak789	13	5	91	107	5	0	89	47
peak790	13	5	220	89	3	4	211	60
peak791	1	0	6	2	1	0	14	19
peak792	4	2	26	12	7	3	98	45
peak793	25	7	74	53	23	0	73	15
peak794	11	4	69	15	8	1	73	29
peak795	61	20	523	215	32	3	512	161
peak796	3	1	87	33	3	0	78	20
peak797	7	3	64	14	2	0	57	22
peak798	17	3	100	54	1	0	48	36
peak799	15	6	107	32	7	2	88	76
peak800	7	5	230	126	4	5	166	78
peak801	10	8	92	51	7	7	57	21
peak802	7	5	37	24	14	1	54	13
peak803	6	3	24	2	12	3	50	14
peak804	69	12	185	40	43	11	171	48
peak805	6	2	56	51	3	1	63	53
peak806	1	0	60	18	1	1	31	23
peak807	5	2	31	13	1	1	20	10
peak808	7	0	78	16	1	1	57	11
peak809	2	2	78	27	1	0	49	23
peak810	4	2	76	32	4	1	70	24
peak811	4	2	71	37	1	2	65	20
peak812	3	3	140	93	7	2	123	33
peak813	7	3	83	35	1	0	138	83
peak814	24	7	209	100	20	17	232	53
peak815	0	2	16	5	0	0	36	5
peak816	0	3	28	10	1	0	28	10
peak817	36	20	90	81	17	1	90	38
peak818	40	8	71	53	18	0	65	21
peak819	9	7	30	14	7	3	65	23
peak820	16	4	78	43	9	0	75	26
peak821	12	7	130	100	20	3	134	37
peak822	9	2	295	171	14	0	581	116
peak823	5	2	28	26	8	3	47	7
peak824	11	2	33	9	9	3	84	85
peak825	1	0	10	1	0	0	36	15
peak826	1	0	13	3	0	1	15	8
peak827	1	0	45	10	0	0	40	16
peak828	6	3	22	14	6	2	70	21
peak829	0	0	11	2	0	1	38	32
peak830	23	7	79	36	16	4	58	13
peak831	18	1	190	116	9	2	111	55
peak832	13	6	29	34	6	1	28	11
peak833	70	29	222	153	33	4	224	95
peak834	10	5	60	56	9	3	45	11
peak835	7	2	20	4	3	2	61	25
peak836	10	12	59	24	12	5	99	35
peak837	38	15	565	266	29	8	599	133
peak838	9	5	31	10	2	1	188	85
peak839	4	1	23	11	5	0	45	9
peak840	6	1	18	15	3	1	19	8
peak841	65	26	752	599	25	2	590	315
peak842	1	2	23	3	0	0	40	92
peak843	43	14	411	169	21	7	275	178
peak844	33	15	410	155	23	8	294	120
peak845	7	3	42	54	5	2	30	25
peak846	22	9	119	53	5	1	72	23
peak847	24	11	118	22	10	2	66	9
peak848	23	8	61	16	11	2	45	12
peak849	13	15	126	63	11	5	110	30
peak850	28	18	325	62	24	8	626	232
peak851	5	0	30	20	4	0	7	2
peak852	4	0	21	14	0	0	11	6
peak853	10	1	26	11	4	0	18	7
peak854	35	9	98	35	12	4	91	21
peak855	0	0	27	3	0	0	174	58
peak856	4	0	24	3	3	0	49	39
peak857	7	5	53	52	1	2	26	27
peak858	11	5	39	9	4	0	34	13
peak859	6	0	72	32	2	1	50	25
peak860	10	2	35	36	7	0	22	15
peak861	8	3	140	134	6	4	97	49
peak862	8	3	186	69	6	2	122	34
peak863	8	1	87	49	8	3	81	29
peak864	71	20	117	74	50	11	144	24
peak865	77	42	333	152	71	9	273	63
peak866	46	27	283	155	44	14	214	72
peak867	14	9	159	62	23	4	230	58
peak868	14	3	59	28	7	0	44	10
peak869	35	13	207	111	13	4	165	58
peak870	31	9	384	255	24	9	334	179
peak871	6	3	42	16	5	0	39	15
peak872	8	3	51	38	7	0	50	15
peak873	233	135	2312	2813	298	142	3905	5100
peak874	144	89	1245	939	134	104	2335	1667
peak875	46	25	371	131	52	35	517	386
peak876	52	18	220	111	43	21	311	564
peak877	258	91	783	802	150	45	803	340
peak878	73	38	101	19	28	10	250	64
peak879	67	29	206	109	43	8	233	57
peak880	4	2	41	3	1	1	93	37
peak881	2	2	49	10	4	1	106	36
peak882	6	4	105	69	5	2	89	29
peak883	13	4	105	55	6	2	64	19
peak884	23	10	113	75	19	6	79	29
peak885	18	11	55	40	8	2	38	14
peak886	0	0	16	2	0	0	40	16
peak887	1	0	11	1	0	1	66	43
peak888	6	2	35	43	2	2	42	20
peak889	4	0	15	17	5	0	15	12
peak890	12	1	124	49	3	1	50	27
peak891	38	23	412	241	13	3	247	126
peak892	11	4	112	61	3	1	55	16
peak893	9	3	52	56	7	0	36	21
peak894	15	3	28	59	19	2	35	21
peak895	23	8	145	83	11	1	138	52
peak896	24	13	79	44	20	11	100	43
peak897	0	0	5	0	0	1	29	14
peak898	3	1	109	15	6	2	59	70
peak899	35	19	359	170	25	6	241	77
peak900	46	10	498	210	24	4	371	101
peak901	30	14	183	105	11	6	126	79
peak902	36	9	294	215	16	4	222	89
peak903	4	3	28	18	6	1	26	3
peak904	6	1	45	52	3	0	72	17
peak905	12	7	114	105	7	1	101	47
peak906	16	8	148	18	13	2	182	40
peak907	13	6	28	18	15	2	30	13
peak908	24	10	136	105	25	8	173	32
peak909	13	1	135	21	6	0	143	33
peak910	47	18	573	356	30	9	475	235
peak911	0	0	33	1	1	1	135	39
peak912	2	2	23	18	1	0	17	15
peak913	13	1	37	30	6	2	23	22
peak914	11	6	135	153	9	1	159	73
peak915	19	6	161	105	7	6	133	45
peak916	49	12	163	156	19	4	200	43
peak917	20	9	303	69	5	1	224	42
peak918	8	6	99	89	4	2	99	45
peak919	12	8	66	45	4	2	56	22
peak920	25	9	76	33	13	4	92	212
peak921	0	0	87	27	2	2	142	172
peak922	9	2	31	15	4	0	24	3
peak923	8	1	64	17	4	0	54	10
peak924	2	1	28	13	0	0	13	8
peak925	19	8	104	91	2	0	68	48
peak926	7	4	92	78	3	0	44	48
peak927	734	269	3492	1512	532	91	3262	822
peak928	17	13	389	217	18	3	479	155
peak929	20	6	179	101	21	4	165	64
peak930	11	3	67	36	6	2	56	25
peak931	3	1	83	37	1	0	67	23
peak932	25	6	152	87	23	2	119	45
peak933	5	0	60	5	3	1	47	37
peak934	29	5	214	106	11	1	168	66
peak935	6	2	85	59	2	2	39	34
peak936	4	1	10	8	0	0	18	17
peak937	3	0	23	19	1	0	14	8
peak938	3	2	36	48	6	0	37	17
peak939	6	3	213	36	5	1	131	67
peak940	186	70	1582	1044	74	20	839	462
peak941	16	3	88	45	9	1	76	26
peak942	0	0	11	0	0	0	23	16
peak943	8	3	26	14	3	0	31	15
peak944	2	1	32	11	2	0	25	22
peak945	18	3	120	61	8	1	78	21
peak946	32	12	89	42	17	2	70	14
peak947	15	0	64	49	3	2	47	31
peak948	18	10	182	50	12	3	115	119
peak949	102	35	283	110	82	15	217	57
peak950	41	19	188	59	42	5	237	41
peak951	6	1	131	13	5	0	83	28
peak952	90	33	620	370	88	22	642	244
peak953	71	23	255	157	66	19	270	145
peak954	43	7	861	216	38	5	799	262
peak955	37	5	274	153	16	5	223	102
peak956	21	14	198	127	12	2	281	85
peak957	8	5	53	19	4	2	42	27
peak958	23	10	107	107	20	5	246	68
peak959	1	1	75	9	3	1	120	57
peak960	22	9	244	210	15	1	246	195
peak961	63	21	510	243	36	13	387	107
peak962	11	7	80	28	4	5	62	25
peak963	66	19	304	179	17	6	186	66
peak964	71	40	673	401	54	18	432	207
peak965	68	20	241	234	19	10	162	141
peak966	0	0	43	8	0	0	7	8
peak967	10	7	78	24	10	3	131	47
peak968	42	20	380	84	34	10	1445	406
peak969	0	0	26	7	0	0	85	63
peak970	149	65	651	425	120	29	574	192
peak971	51	30	894	411	39	11	616	216
peak972	114	43	519	348	60	27	356	150
peak973	152	72	748	469	86	29	531	227
peak974	59	34	345	100	29	14	207	76
peak975	25	7	94	30	16	3	82	35
peak976	15	13	75	15	7	1	50	15
peak977	8	6	63	36	4	5	44	40
peak978	5	0	15	3	1	1	34	12
peak979	43	22	174	54	34	13	130	39
peak980	6	5	36	6	5	0	58	19
peak981	26	11	97	41	19	2	56	26
peak982	119	34	292	173	31	10	186	98
peak983	34	15	195	170	13	5	100	111
peak984	18	7	57	23	14	3	27	22
peak985	9	3	86	86	7	3	40	30
peak986	23	7	87	38	7	2	53	24
peak987	16	3	88	48	17	2	62	27
peak988	6	2	60	16	4	2	29	19
peak989	5	5	61	44	5	2	72	24
peak990	38	10	484	196	20	4	371	107
peak991	30	10	191	112	15	3	200	79
peak992	39	19	78	46	39	6	78	35
peak993	107	48	178	93	110	13	221	34
peak994	4	2	192	79	4	1	182	97
peak995	2	4	16	7	1	0	32	17
peak996	21	10	77	33	15	4	98	39
peak997	0	0	13	0	0	0	85	43
peak998	105	32	542	61	72	14	1049	217
peak999	18	8	101	56	14	3	85	21
peak1000	6	1	27	10	0	0	11	10
peak1001	17	7	94	54	2	4	87	91
peak1002	49	20	315	179	25	11	234	153
peak1003	30	12	144	61	15	4	103	47
peak1004	40	16	245	103	20	7	120	38
peak1005	4	2	53	8	3	0	75	28
peak1006	8	2	32	14	1	0	23	8
peak1007	9	0	178	41	1	1	153	83
peak1008	26	14	386	118	13	3	279	159
peak1009	14	8	202	106	12	2	140	32
peak1010	73	30	628	315	37	6	385	141
peak1011	11	5	42	16	4	1	63	16
peak1012	1	0	16	8	2	0	35	16
peak1013	2	1	180	62	2	1	274	194
peak1014	21	9	51	53	10	6	57	24
peak1015	0	0	63	4	0	0	86	61
peak1016	12	8	81	70	11	0	59	24
peak1017	45	14	287	143	38	7	351	81
peak1018	27	4	147	155	17	7	144	79
peak1019	10	5	38	29	12	3	43	9
peak1020	11	10	14	8	5	1	35	11
peak1021	4	3	68	6	7	2	147	71
peak1022	28	9	732	84	23	6	851	219
peak1023	1	0	62	13	2	2	264	108
peak1024	4	2	18	6	2	2	47	32
peak1025	6	5	132	74	3	2	82	21
peak1026	10	6	74	27	5	4	53	24
peak1027	6	5	40	18	1	0	27	18
peak1028	9	3	60	41	5	1	83	45
peak1029	14	3	194	85	7	1	115	42
peak1030	2	1	28	12	2	0	25	10
peak1031	4	1	26	12	3	0	17	16
peak1032	27	7	109	82	12	1	83	43
peak1033	38	14	105	64	20	2	108	28
peak1034	2	0	17	12	1	1	16	6
peak1035	3	2	52	50	2	1	42	20
peak1036	1	0	21	2	0	0	46	22
peak1037	8	9	34	37	6	2	38	14
peak1038	46	11	114	83	13	2	75	22
peak1039	35	7	247	146	11	5	198	79
peak1040	9	5	107	67	11	2	83	37
peak1041	17	14	330	169	23	4	267	87
peak1042	7	2	67	14	11	3	50	38
peak1043	13	10	48	25	13	1	49	13
peak1044	12	2	48	55	10	2	37	15
peak1045	9	5	107	92	7	1	102	33
peak1046	8	4	33	6	4	0	31	8
peak1047	11	0	75	30	3	1	39	14
peak1048	39	19	409	206	17	7	218	118
peak1049	15	12	67	63	2	7	41	33
peak1050	17	4	105	58	4	1	80	47
peak1051	16	3	50	24	4	2	41	11
peak1052	12	5	69	47	2	2	25	24
peak1053	37	14	364	253	22	11	289	187
peak1054	5	3	22	17	8	1	25	17
peak1055	130	43	1274	561	76	18	905	308
peak1056	10	7	36	20	6	3	27	21
peak1057	2	0	4	0	1	0	52	26
peak1058	7	4	26	7	6	1	40	14
peak1059	29	11	164	101	18	4	149	52
peak1060	108	68	469	237	66	24	592	129
peak1061	31	8	163	20	15	5	233	137
peak1062	24	7	123	54	22	5	161	72
peak1063	11	9	289	84	56	17	485	148
peak1064	4	8	35	6	5	0	85	107
peak1065	10	4	29	23	2	2	37	18
peak1066	1	0	15	2	0	1	22	14
peak1067	0	0	17	5	0	0	23	18
peak1068	12	10	189	170	9	4	200	73
peak1069	7	2	22	14	1	0	35	19
peak1070	8	1	133	17	7	5	243	108
peak1071	23	9	193	61	4	3	163	35
peak1072	37	12	408	207	14	0	377	109
peak1073	7	2	47	39	2	0	39	14
peak1074	8	0	71	40	6	3	53	25
peak1075	6	0	28	13	2	0	21	26
peak1076	23	9	83	48	22	0	46	25
peak1077	66	25	656	353	46	13	491	184
peak1078	23	5	121	60	13	4	100	29
peak1079	12	6	65	73	11	4	70	40
peak1080	22	10	89	27	11	3	107	18
peak1081	16	4	95	45	7	3	150	50
peak1082	25	8	246	129	11	7	174	61
peak1083	8	4	67	59	11	4	44	23
peak1084	20	9	87	13	12	5	69	36
peak1085	0	0	11	2	0	0	54	42
peak1086	68	20	515	251	30	7	404	135
peak1087	0	1	27	17	2	0	20	6
peak1088	24	3	157	137	12	2	183	44
peak1089	4	1	19	9	1	0	31	9
peak1090	31	15	162	98	15	3	102	41
peak1091	89	32	1109	430	58	13	923	231
peak1092	52	26	784	314	46	9	596	251
peak1093	7	4	274	133	3	2	136	61
peak1094	21	8	140	114	11	5	65	73
peak1095	2	0	23	18	0	2	55	22
peak1096	2	1	36	17	1	2	53	16
peak1097	12	4	51	41	3	1	29	16
peak1098	77	31	317	204	32	11	228	133
peak1099	2	1	11	5	2	0	22	17
peak1100	346	114	616	338	214	32	426	149
peak1101	21	2	130	30	14	4	147	145
peak1102	16	2	43	12	4	0	35	6
peak1103	18	9	120	69	7	2	97	19
peak1104	16	2	40	8	5	2	23	8
peak1105	10	4	111	48	13	2	160	29
peak1106	13	3	101	112	12	3	135	57
peak1107	51	13	414	214	24	10	371	149
peak1108	35	13	211	215	36	2	279	146
peak1109	1	0	63	25	2	0	42	14
peak1110	16	13	454	136	8	1	322	110
peak1111	12	6	68	24	5	3	52	15
peak1112	6	2	29	21	5	1	29	13
peak1113	25	10	423	221	14	3	329	96
peak1114	45	16	318	284	56	9	323	149
peak1115	15	4	125	73	16	2	82	35
peak1116	54	13	141	101	15	7	147	45
peak1117	39	16	261	155	38	7	231	71
peak1118	10	2	77	38	3	3	59	31
peak1119	7	7	60	27	12	3	130	42
peak1120	12	6	100	78	10	6	80	26
peak1121	16	2	104	66	9	5	112	35
peak1122	14	10	51	34	7	2	39	13
peak1123	20	6	44	16	5	4	39	13
peak1124	1	3	31	15	1	0	53	24
peak1125	4	1	50	20	0	1	51	13
peak1126	12	8	142	120	8	1	102	59
peak1127	5	2	317	45	3	0	144	46
peak1128	11	1	80	68	8	2	61	39
peak1129	1	3	68	47	6	2	63	30
peak1130	34	10	137	42	21	7	184	91
peak1131	1	0	23	10	3	0	37	23
peak1132	1	0	20	7	1	0	15	14
peak1133	42	17	229	166	17	4	169	65
peak1134	35	20	171	95	25	2	148	60
peak1135	122	62	1795	1229	72	25	1024	612
peak1136	274	82	426	181	140	20	364	96
peak1137	78	49	324	312	48	10	227	120
peak1138	0	0	44	3	0	0	154	73
peak1139	56	21	474	267	21	9	336	239
peak1140	2	2	29	14	2	1	43	39
peak1141	8	4	16	19	4	0	11	14
peak1142	31	13	100	50	8	6	41	25
peak1143	52	9	208	70	13	6	159	38
peak1144	15	5	56	27	11	2	61	40
peak1145	9	1	27	10	6	2	58	19
peak1146	8	4	38	10	2	2	73	19
peak1147	38	11	81	29	8	8	96	43
peak1148	45	19	123	58	19	4	156	43
peak1149	15	9	102	31	9	9	96	33
peak1150	4	0	11	1	2	0	54	41
peak1151	3	1	17	16	1	0	14	8
peak1152	1	3	97	65	5	1	82	29
peak1153	7	4	43	13	8	4	67	37
peak1154	29	12	191	110	14	4	229	93
peak1155	0	0	17	1	0	2	46	29
peak1156	8	4	21	15	2	3	27	11
peak1157	4	0	72	15	4	5	108	21
peak1158	22	13	100	91	24	2	72	47
peak1159	22	5	233	150	9	1	210	77
peak1160	69	24	724	526	30	10	708	324
peak1161	17	5	81	51	7	0	72	23
peak1162	48	15	236	123	26	7	266	62
peak1163	3	1	14	13	4	1	25	10
peak1164	7	3	79	29	3	2	105	96
peak1165	65	22	593	300	55	8	493	197
peak1166	70	33	1216	798	34	15	710	529
peak1167	71	28	358	133	32	15	307	123
peak1168	32	16	268	95	18	10	214	111
peak1169	53	8	366	194	37	4	328	99
peak1170	35	10	107	35	19	10	168	63
peak1171	5	0	25	7	2	0	61	25
peak1172	2	0	13	1	1	0	98	19
peak1173	6	4	28	14	6	4	29	23
peak1174	16	3	98	42	5	4	72	22
peak1175	11	7	77	45	4	3	48	28
peak1176	25	9	68	61	11	1	70	25
peak1177	14	7	112	71	8	5	66	43
peak1178	5	2	61	43	2	0	42	37
peak1179	10	5	259	100	1	1	157	71
peak1180	11	4	277	51	10	6	212	97
peak1181	219	98	1536	776	109	37	1854	810
peak1182	10	8	59	7	7	8	166	94
peak1183	15	8	105	46	11	3	65	35
peak1184	17	3	360	138	19	3	261	97
peak1185	13	6	55	36	5	0	41	24
peak1186	14	5	150	57	6	1	83	42
peak1187	4	0	27	28	8	1	28	18
peak1188	9	3	91	73	3	2	79	24
peak1189	1	1	16	3	1	0	23	10
peak1190	162	48	1296	630	78	19	955	335
peak1191	95	46	753	342	55	16	529	193
peak1192	0	0	14	3	0	0	111	31
peak1193	21	6	485	158	7	4	481	129
peak1194	6	0	46	12	1	1	60	7
peak1195	10	1	45	8	7	2	94	58
peak1196	44	25	134	166	30	11	122	58
peak1197	203	52	785	408	87	12	605	116
peak1198	3	6	17	2	2	2	109	46
peak1199	37	6	48	17	23	11	111	58
peak1200	30	6	621	46	24	10	1258	433
peak1201	0	1	17	12	2	0	20	11
peak1202	8	2	40	36	2	1	34	10
peak1203	7	11	53	63	12	4	72	23
peak1204	7	4	40	34	3	0	20	19
peak1205	3	2	36	18	1	0	41	23
peak1206	1	2	19	6	4	0	24	19
peak1207	24	13	153	127	25	2	198	109
peak1208	90	29	643	164	39	5	337	88
peak1209	20	8	180	62	16	3	108	48
peak1210	90	23	456	163	26	9	285	72
peak1211	23	11	82	22	14	3	68	19
peak1212	46	13	194	72	25	5	119	37
peak1213	113	42	638	301	49	19	370	150
peak1214	65	19	286	132	31	4	216	63
peak1215	91	27	465	240	31	12	291	150
peak1216	62	19	205	48	26	4	124	29
peak1217	18	13	130	55	18	0	129	38
peak1218	9	5	210	68	13	4	216	61
peak1219	7	5	76	21	14	2	103	15
peak1220	47	18	394	198	37	10	323	98
peak1221	32	9	100	52	11	2	120	26
peak1222	13	6	27	3	1	1	35	13
peak1223	14	10	214	87	13	4	96	114
peak1224	9	6	149	85	4	2	132	66
peak1225	32	13	96	43	16	4	95	32
peak1226	5	6	92	62	9	1	65	28
peak1227	13	10	55	49	7	1	26	21
peak1228	8	7	166	152	4	0	98	47
peak1229	70	14	726	207	50	3	500	152
peak1230	22	5	73	37	8	0	53	13
peak1231	11	2	90	50	7	1	78	36
peak1232	9	4	36	9	8	2	61	21
peak1233	41	16	351	190	34	7	376	148
peak1234	60	11	261	174	37	3	299	80
peak1235	22	11	107	52	21	3	84	30
peak1236	16	5	219	151	7	0	222	49
peak1237	7	7	67	29	6	0	61	16
peak1238	18	3	58	42	4	1	62	18
peak1239	1	2	10	4	0	0	5	6
peak1240	66	24	281	231	55	10	250	110
peak1241	3	1	77	9	3	0	116	31
peak1242	36	16	640	290	26	3	571	318
peak1243	129	41	1269	459	73	12	1365	240
peak1244	1	1	34	18	1	0	18	14
peak1245	38	19	295	276	18	9	280	191
peak1246	1	1	20	13	2	0	14	8
peak1247	5	0	39	12	5	4	30	12
peak1248	2	5	62	48	4	1	91	37
peak1249	18	9	107	93	14	6	67	49
peak1250	12	3	43	36	10	0	48	14
peak1251	4	1	116	15	5	2	269	57
peak1252	54	30	402	200	44	6	512	114
peak1253	49	24	438	284	30	11	324	133
peak1254	2	1	37	2	2	2	62	43
peak1255	22	13	97	18	17	4	160	16
peak1256	43	24	685	416	39	9	711	303
peak1257	8	1	38	25	1	1	31	7
peak1258	8	5	49	51	3	0	49	11
peak1259	17	6	383	187	18	1	369	69
peak1260	27	11	73	31	16	3	73	15
peak1261	13	4	37	35	10	0	38	29
peak1262	13	3	62	55	3	2	50	42
peak1263	6	0	48	15	1	0	24	10
peak1264	8	2	14	21	3	2	9	11
peak1265	12	9	98	44	9	3	109	62
peak1266	8	9	114	91	10	4	91	29
peak1267	6	1	75	57	5	2	59	15
peak1268	2	1	21	19	0	0	24	9
peak1269	6	4	24	24	0	1	43	18
peak1270	147	44	329	166	125	16	342	86
peak1271	8	3	95	14	7	1	181	56
peak1272	22	7	67	81	12	4	81	28
peak1273	66	16	133	129	37	1	96	65
peak1274	7	6	78	59	4	0	63	31
peak1275	1	1	27	11	1	0	36	11
peak1276	2	0	63	26	4	1	43	28
peak1277	8	7	57	29	4	0	25	24
peak1278	5	2	51	32	3	1	42	27
peak1279	18	6	217	89	3	3	193	36
peak1280	7	3	213	85	6	1	127	37
peak1281	0	1	16	33	2	1	21	14
peak1282	0	8	52	11	7	2	149	45
peak1283	20	4	255	62	18	6	353	136
peak1284	8	3	156	61	11	2	170	31
peak1285	27	7	120	77	8	2	88	47
peak1286	44	11	199	45	16	6	406	160
peak1287	10	2	41	45	5	2	38	15
peak1288	17	9	129	40	6	1	64	25
peak1289	11	5	96	33	4	2	38	13
peak1290	9	3	101	88	8	4	42	35
peak1291	16	1	15	15	6	1	12	9
peak1292	177	37	437	308	79	15	466	105
peak1293	2	4	55	17	4	0	120	56
peak1294	3	3	42	28	3	1	54	24
peak1295	9	2	34	7	5	2	30	11
peak1296	42	16	137	94	15	6	118	27
peak1297	6	6	95	62	3	0	77	49
peak1298	6	3	107	112	6	3	58	47
peak1299	41	24	390	257	38	11	690	375
peak1300	11	4	38	13	6	3	38	19
peak1301	14	8	57	22	11	2	40	18
peak1302	17	8	151	58	11	3	126	56
peak1303	10	3	98	62	5	1	83	25
peak1304	5	4	19	13	4	0	22	7
peak1305	58	8	567	267	33	6	586	123
peak1306	87	34	299	142	43	6	300	64
peak1307	4	1	23	7	1	1	90	110
peak1308	8	1	46	35	6	1	27	13
peak1309	15	1	99	55	13	0	77	45
peak1310	5	2	41	22	4	0	23	9
peak1311	11	6	128	64	4	1	75	39
peak1312	33	12	295	264	12	2	203	144
peak1313	12	3	36	51	6	2	35	28
peak1314	42	15	281	178	23	7	207	87
peak1315	8	2	47	29	4	0	26	13
peak1316	5	1	156	10	14	2	509	117
peak1317	27	9	263	86	12	9	161	95
peak1318	24	10	166	86	8	3	108	49
peak1319	10	1	56	30	1	1	59	9
peak1320	3	0	44	10	0	1	22	7
peak1321	3	2	79	25	2	0	51	26
peak1322	18	9	84	67	6	2	61	40
peak1323	368	163	1255	747	274	61	1238	339
peak1324	5	4	89	51	3	1	41	30
peak1325	9	1	28	25	4	1	27	7
peak1326	19	15	232	162	10	3	195	150
peak1327	1	0	33	18	2	0	23	21
peak1328	5	3	43	27	3	0	34	16
peak1329	21	10	155	82	14	2	100	33
peak1330	4	5	69	61	2	0	63	30
peak1331	35	10	172	144	20	2	173	53
peak1332	16	7	175	81	4	4	201	36
peak1333	1	1	31	18	1	2	25	19
peak1334	22	7	135	99	13	1	72	46
peak1335	12	7	96	42	12	1	187	48
peak1336	11	1	80	31	7	3	43	16
peak1337	59	22	471	254	43	5	646	113
peak1338	2	4	59	24	3	0	73	13
peak1339	47	15	158	68	20	4	137	18
peak1340	31	14	264	93	22	10	248	43
peak1341	9	2	17	25	4	0	27	13
peak1342	3	3	163	36	4	0	91	27
peak1343	11	3	88	84	3	0	59	55
peak1344	4	1	21	24	2	1	12	16
peak1345	64	15	384	245	32	6	358	145
peak1346	22	5	77	71	10	1	77	33
peak1347	4	3	51	30	2	0	27	23
peak1348	11	3	53	19	3	1	32	13
peak1349	29	8	191	93	22	6	109	31
peak1350	7	4	57	25	4	1	36	17
peak1351	14	6	47	33	7	3	32	19
peak1352	26	8	366	136	7	3	205	100
peak1353	9	5	39	33	3	1	32	27
peak1354	19	15	130	88	9	0	66	46
peak1355	9	2	34	9	2	1	10	10
peak1356	7	5	59	52	6	2	31	32
peak1357	10	4	96	41	2	1	34	20
peak1358	2	0	15	5	0	0	21	15
peak1359	4	2	35	28	4	0	38	7
peak1360	19	11	166	58	12	2	160	41
peak1361	15	4	77	36	16	2	91	11
peak1362	10	3	100	38	5	1	87	23
peak1363	40	6	664	264	18	9	433	132
peak1364	0	1	18	1	3	2	60	28
