control_input	control_input.1	control_IP	control_IP.1	treatment_input	treatment_input.1	treatment_IP	treatment_IP.1
peak626	95	23	600	167	215	203	366	668
peak627	190	114	778	278	285	348	860	1188
peak628	180	51	2245	662	588	605	4084	6225
peak629	1325	195	1686	1280	1620	1978	2227	3577
peak630	29	0	56	44	45	45	84	208
peak631	28	0	148	45	45	61	217	267
peak632	249	136	2024	625	898	1080	2410	3927
peak633	212	30	367	303	355	487	536	913
peak634	918	96	2193	655	1223	1738	1336	2853
peak635	335	25	439	295	365	464	453	1009
peak636	1305	163	2589	1457	1088	1524	2738	5287
peak637	370	122	737	318	507	652	663	1323
peak638	969	60	1947	1078	895	947	1429	2988
peak639	271	80	371	395	397	509	515	822
peak640	113	0	163	71	87	114	267	348
peak641	99	0	284	90	91	120	159	350
peak642	100	0	299	132	87	104	347	443
peak643	42	0	273	148	129	174	192	278
peak644	2	19	105	48	14	11	167	135
peak645	2896	336	10253	5250	5164	6357	13403	23812
peak646	114	46	334	278	313	326	482	1175
peak647	120	0	161	91	201	263	321	635
peak648	3208	713	12827	4613	8670	8935	18823	29420
peak649	313	58	809	677	514	627	681	1183
peak650	283	32	738	516	709	922	1267	2167
peak651	706	151	1804	824	1641	2019	3046	4338
peak652	242	81	1015	398	616	821	1225	2066
peak653	351	157	3380	1867	535	467	1738	2449
peak654	61	0	172	40	25	20	53	101
peak655	118	4	440	484	197	241	743	1070
peak656	526	56	5448	1999	512	552	3481	4718
peak657	74	1	210	82	144	204	421	760
peak658	321	106	1395	1029	732	1020	945	2265
peak659	390	261	1086	978	615	781	934	1278
peak660	71	0	218	55	51	50	120	268
peak661	97	7	627	205	142	184	217	270
peak662	382	129	740	310	537	621	482	1352
peak663	111	61	760	245	200	245	566	1273
peak664	59	0	151	147	65	76	221	388
peak665	14	65	160	121	60	83	193	344
peak666	247	11	2536	966	601	778	2243	4117
peak667	57	0	266	72	183	199	272	431
peak668	105	1	277	50	135	133	121	195
peak669	107	0	268	106	85	121	137	197
peak670	508	72	1739	840	808	999	1356	2846
peak671	149	41	2970	1746	280	395	1238	2615
peak672	39	42	174	100	43	70	89	207
peak673	102	58	1061	268	229	279	653	1074
peak674	99	0	452	229	74	94	219	292
peak675	54	30	267	114	162	183	191	433
peak676	48	0	175	105	62	101	155	357
peak677	33	0	216	121	152	179	364	510
peak678	32	0	150	127	103	123	219	306
peak679	15	0	128	37	93	103	210	355
peak680	251	44	1155	624	459	574	651	1333
peak681	192	100	853	405	239	267	474	748
peak682	22	40	290	92	41	49	506	657
peak683	0	1	68	26	25	26	95	125
peak684	1485	575	10046	5808	2430	2607	5556	9654
peak685	186	174	1307	824	602	858	1685	3646
peak686	177	173	932	621	791	914	1032	2039
peak687	184	29	540	273	376	511	654	1412
peak688	183	31	1531	473	673	842	1354	2261
peak689	65	0	893	434	153	162	748	1156
peak690	226	189	612	531	435	528	618	950
peak691	15	0	246	99	32	18	148	273
peak692	263	31	940	368	514	592	918	1420
peak693	336	121	1115	544	338	343	1241	2219
peak694	4	0	65	62	19	10	65	113
peak695	507	79	5261	2088	1142	1442	6312	9415
peak696	130	56	568	481	165	203	426	906
peak697	69	0	391	129	184	208	331	451
peak698	519	58	2121	1126	499	584	1923	3102
peak699	109	0	336	215	166	198	275	408
peak700	267	56	1264	556	391	560	861	1531
peak701	19	0	123	6	29	74	102	209
peak702	943	504	3004	1659	3177	3422	3270	6291
peak703	1406	347	3183	1331	3342	3853	3700	7065
peak704	513	127	1737	670	1139	1601	2374	4062
peak705	38	41	734	579	307	333	1197	2139
peak706	67	25	697	396	317	364	955	1449
peak707	25	0	139	206	57	97	161	136
peak708	230	143	1303	507	389	530	1573	2812
peak709	40	2	231	150	60	83	175	521
peak710	4	15	109	30	32	25	141	205
peak711	95	21	428	132	623	784	1541	2533
peak712	445	11	941	868	378	312	701	1286
peak713	262	97	1741	1012	672	917	826	2063
peak714	453	78	1313	754	603	736	534	1255
peak715	441	101	1586	808	753	865	1009	2752
peak716	60	79	237	102	139	189	238	322
peak717	246	40	907	956	353	465	789	1535
peak718	127	22	628	360	308	379	639	1007
peak719	83	72	307	221	187	175	315	689
peak720	165	52	1319	699	475	561	731	1521
peak721	34	28	164	1	132	190	248	470
peak722	105	24	193	114	330	354	279	452
peak723	82	21	483	113	153	146	226	457
peak724	390	68	1487	686	1495	1706	2159	3343
peak725	295	41	787	434	1209	1306	1583	2735
peak726	194	32	618	407	683	805	956	1836
peak727	208	41	618	724	613	728	1010	1724
peak728	364	53	1635	1167	208	199	727	1072
peak729	71	1	509	196	66	110	324	536
peak730	0	0	90	18	18	26	52	155
peak731	420	134	3041	1847	506	736	1850	3107
peak732	28	0	162	75	13	5	86	108
peak733	48	30	419	172	749	874	814	1863
peak734	165	42	578	338	296	386	716	1191
peak735	48	64	413	185	239	383	398	855
peak736	242	40	297	420	326	518	535	1162
peak737	50	77	634	260	44	89	142	334
peak738	2199	408	7274	5293	1942	2480	4677	9515
peak739	800	135	3048	1935	2309	2434	3171	5715
peak740	204	5	381	281	257	303	417	648
peak741	52	0	549	72	95	126	270	523
peak742	39	16	257	104	75	124	101	276
peak743	95	93	685	388	136	122	340	630
peak744	92	49	885	337	60	134	363	628
peak745	1766	310	6079	3120	3329	4633	7723	16242
peak746	1080	181	2233	896	2407	3279	4549	9676
peak747	115	58	1269	588	110	125	967	1672
peak748	1194	896	6694	3508	5236	5453	5945	10395
peak749	364	81	2681	2093	1264	1263	4806	7039
peak750	105	23	380	186	187	222	522	816
peak751	169	2	1527	745	301	393	2342	3535
peak752	39	32	254	194	77	67	105	214
peak753	14	0	404	208	88	177	360	466
peak754	44	62	560	432	261	294	445	827
peak755	27	0	194	129	38	44	68	113
peak756	19	0	132	48	41	47	66	140
peak757	4	0	124	76	59	37	194	274
peak758	12	0	98	2	13	21	47	139
peak759	13	0	85	98	21	27	175	188
peak760	43	0	584	606	72	82	451	770
peak761	1188	259	4533	2756	2388	3040	3362	7415
peak762	927	96	2265	2070	969	1316	2029	3669
peak763	497	150	3505	1571	1088	1412	1822	4084
peak764	261	65	669	579	854	919	883	1961
peak765	728	352	5427	3138	2000	2622	8437	15420
peak766	199	1	287	130	436	453	433	941
peak767	18	0	100	60	29	47	30	151
peak768	33	0	210	222	15	22	28	102
peak769	38	30	110	47	15	8	26	65
peak770	236	20	768	371	261	354	330	654
peak771	62	0	90	320	79	119	125	273
peak772	205	111	901	477	951	1179	733	1833
peak773	177	0	752	287	313	430	748	970
peak774	257	34	651	344	538	646	674	1115
peak775	39	0	422	367	156	146	809	1065
peak776	733	137	2244	1029	844	1012	1880	3085
peak777	132	12	250	226	240	274	272	441
peak778	58	11	222	36	109	136	158	450
peak779	418	78	1686	904	890	1136	2111	4300
peak780	77	86	324	84	239	310	351	560
peak781	1063	228	2854	1051	622	858	1497	2989
peak782	412	91	1355	751	316	543	816	1402
peak783	87	32	1933	1310	348	468	1723	3609
peak784	297	147	3143	1587	1416	1771	6402	10509
peak785	512	315	1935	1321	3165	3996	3179	7014
peak786	303	68	3541	1580	764	1027	3142	5949
peak787	124	33	1767	776	419	483	2774	5087
peak788	19	0	163	62	60	114	194	424
peak789	28	0	131	35	131	158	282	361
peak790	269	96	1986	810	879	884	3099	5288
peak791	2899	649	8863	5250	4443	6158	9195	17405
peak792	13	0	231	294	39	75	387	712
peak793	56	21	264	164	76	115	239	519
peak794	42	32	164	72	43	55	142	308
peak795	37	1	456	425	108	146	478	863
peak796	23	0	230	112	49	51	164	363
peak797	10	0	92	259	32	63	152	265
peak798	323	46	809	330	430	492	675	1250
peak799	405	100	1333	400	583	722	737	1111
peak800	466	146	1509	1049	306	355	1214	1621
peak801	645	120	3822	1283	2380	2785	3690	7150
peak802	1121	345	9164	2775	2897	3697	7793	13952
peak803	1887	551	11995	6003	5849	6956	13747	25530
peak804	76	54	692	271	286	287	676	1241
peak805	20	0	432	351	92	117	321	511
peak806	727	278	1625	708	764	886	1176	1668
peak807	1486	829	5874	2256	2539	2813	2848	5106
peak808	727	304	3247	1637	1406	1601	2117	3373
peak809	1729	793	7883	5562	2015	2501	4152	8254
peak810	43	0	195	59	37	55	104	263
peak811	186	44	316	228	235	292	460	793
peak812	23	1	54	109	89	133	162	373
peak813	50	0	370	264	120	157	292	833
peak814	11	9	131	101	90	132	155	405
peak815	645	210	7996	5575	1753	1938	6703	14669
peak816	158	76	892	455	324	406	723	1562
peak817	748	34	1564	788	906	1059	1223	2104
peak818	51	98	452	218	151	143	242	576
peak819	246	0	781	528	293	427	453	1186
peak820	77	53	439	197	372	513	316	873
peak821	124	1	857	556	455	560	968	2411
peak822	296	6	551	412	386	479	375	997
peak823	314	132	1332	1151	533	721	1030	2107
peak824	121	4	362	240	212	238	342	690
peak825	73	0	564	185	210	309	907	1537
peak826	19	0	198	71	127	149	276	540
peak827	32	1	323	408	154	160	576	1109
peak828	418	41	4010	1119	264	321	2552	3866
peak829	1237	449	12803	6564	7794	8138	20471	34010
peak830	920	108	1527	995	2602	2852	4803	7456
peak831	66	0	367	130	83	99	237	564
peak832	140	31	456	222	169	112	317	564
peak833	13	16	125	70	54	63	102	213
peak834	20	0	386	52	32	42	137	254
peak835	24	0	115	34	14	26	78	137
peak836	20	0	198	187	14	13	118	81
peak837	299	73	3793	1909	814	863	2974	4712
peak838	107	0	355	447	163	173	263	855
peak839	188	43	1431	434	1022	1217	1536	3758
peak840	555	141	836	560	577	861	652	1422
peak841	343	77	2378	1040	1244	1346	2133	3402
peak842	180	17	762	168	415	456	427	937
peak843	58	0	624	531	313	280	709	1067
peak844	237	84	1495	785	467	573	892	1747
peak845	313	73	957	457	356	472	901	1729
peak846	230	113	1517	862	1383	1310	1610	3825
peak847	468	16	845	389	830	888	1349	2908
peak848	487	31	1555	781	1098	1414	1723	3241
peak849	154	52	589	272	224	242	398	666
peak850	82	29	363	49	238	262	464	914
peak851	8	28	169	65	41	86	108	257
peak852	38	21	200	165	49	84	157	402
peak853	27	15	354	86	102	112	265	523
peak854	199	0	1465	1052	103	122	359	739
peak855	69	0	223	146	28	24	103	150
peak856	32	0	225	62	113	130	314	562
peak857	556	109	1929	829	1050	1132	1266	2699
peak858	1053	374	3672	2187	3294	3879	4353	9435
peak859	82	20	97	176	165	201	202	391
peak860	230	12	612	493	274	299	521	1247
peak861	92	0	431	346	113	139	377	711
peak862	272	59	3002	1167	545	773	2914	5001
peak863	395	34	926	239	150	206	215	362
peak864	56	16	691	373	133	204	355	768
peak865	113	103	762	392	486	496	353	813
peak866	104	10	1735	1292	187	227	900	2029
peak867	49	37	699	424	52	51	321	579
peak868	75	0	225	146	235	210	176	585
peak869	55	19	159	91	106	148	219	321
peak870	77	27	487	432	180	182	336	606
peak871	63	60	381	220	148	199	366	637
peak872	266	59	3277	1349	482	737	2602	4857
peak873	439	67	2082	783	999	1082	2512	4137
peak874	950	151	4721	1833	1367	1435	2670	5420
peak875	102	35	479	275	278	374	427	1144
peak876	170	21	716	453	263	406	440	994
peak877	190	71	767	352	640	807	1033	2207
peak878	6	0	134	32	15	3	58	139
peak879	87	30	290	182	136	141	221	556
peak880	60	23	186	43	65	75	361	462
peak881	32	0	216	154	32	24	100	137
peak882	156	46	708	363	222	308	619	1156
peak883	158	16	996	513	460	467	684	1134
peak884	279	46	3098	2361	563	641	3810	6194
peak885	284	33	2010	365	589	714	2035	3303
peak886	20	0	135	163	29	33	64	240
peak887	5	16	131	90	54	66	145	236
peak888	25	0	277	180	58	49	99	521
peak889	7	0	173	154	18	13	65	132
peak890	69	15	207	37	133	142	262	316
peak891	1286	374	3782	2724	1807	2047	1534	3273
peak892	657	88	1271	1158	480	731	790	1744
peak893	87	0	239	79	173	185	202	451
peak894	680	70	2682	2366	679	956	2225	4249
peak895	90	0	833	533	71	99	261	543
peak896	24	0	402	376	38	63	211	369
peak897	31	6	225	223	42	89	176	230
peak898	230	0	471	321	273	398	232	659
peak899	208	106	1268	683	731	907	1375	3136
peak900	310	89	1127	830	607	883	1071	2279
peak901	120	0	282	209	130	205	192	390
peak902	219	91	671	475	374	524	462	1154
peak903	93	0	208	70	58	97	156	221
peak904	29	0	89	26	23	23	82	173
peak905	245	34	585	329	666	767	642	1791
peak906	342	24	1159	316	744	857	1117	2382
peak907	387	30	767	419	491	655	403	1077
peak908	77	23	758	737	119	171	701	1364
peak909	300	1	715	504	852	1177	929	1694
peak910	8	40	132	14	46	58	119	164
peak911	8	0	70	87	23	26	92	155
peak912	2	0	106	26	15	24	79	217
peak913	40	21	502	451	602	590	1839	3226
peak914	0	0	12	0	15	8	110	86
peak915	0	0	33	0	10	17	158	128
peak916	23	0	504	293	91	153	338	901
peak917	135	1	234	122	135	155	167	480
peak918	3516	728	26496	11163	4530	5814	15138	27495
peak919	270	26	1125	1072	646	754	1960	3713
peak920	169	111	757	433	578	705	1149	2205
peak921	636	171	2362	1474	1076	1481	2256	4933
peak922	29	0	80	1	122	185	166	406
peak923	2	0	143	58	7	30	168	196
peak924	40	25	678	114	73	110	684	1321
peak925	639	120	1554	732	415	502	462	977
peak926	438	91	1884	1362	349	430	515	1216
peak927	409	28	1070	254	568	852	849	1721
peak928	121	16	856	295	303	389	789	1714
peak929	183	6	921	484	412	562	809	1296
peak930	374	33	1103	450	549	709	983	1620
peak931	302	104	1763	1254	496	565	1065	2501
peak932	21	6	251	161	25	65	168	461
peak933	862	327	6489	3727	1105	1282	1625	3993
peak934	7	0	638	214	15	22	195	480
peak935	130	99	1156	928	225	398	409	1081
peak936	49	40	248	127	63	58	132	141
peak937	23	0	202	24	125	88	303	533
peak938	78	0	845	426	249	329	856	2019
peak939	93	35	545	265	276	303	359	552
peak940	148	15	829	495	205	305	728	1361
peak941	75	0	515	366	143	187	366	723
peak942	6	0	90	25	55	42	345	482
peak943	114	0	522	117	103	139	289	595
peak944	91	0	1253	472	291	279	1261	2333
peak945	29	0	341	92	183	194	224	397
peak946	24	0	159	59	75	105	83	178
peak947	57	41	532	252	147	189	355	695
peak948	47	19	152	190	72	76	103	208
peak949	982	213	2219	1344	1033	1370	2114	3220
peak950	0	0	81	0	12	17	107	204
peak951	104	0	310	174	68	97	73	188
peak952	82	0	170	123	42	65	113	115
peak953	608	51	1375	843	359	542	1338	2546
peak954	805	186	2053	1396	614	846	1930	4148
peak955	585	143	3158	1931	2294	2335	4879	8628
peak956	617	140	4688	3333	1713	2542	6586	12207
peak957	209	28	648	411	354	478	576	1115
peak958	442	74	507	293	263	337	664	1239
peak959	1227	192	3779	3410	3236	4023	4304	8411
peak960	347	164	915	296	764	1071	579	1306
peak961	42	0	272	38	69	93	169	438
peak962	32	0	522	260	230	382	670	1304
peak963	361	89	1416	370	1748	1963	1811	3924
peak964	392	81	716	575	830	841	732	1768
peak965	759	324	9231	4210	1645	2042	8021	14347
peak966	830	148	1089	721	1280	1575	811	1687
peak967	779	243	1587	1040	917	1109	909	1796
peak968	8	22	221	41	75	99	174	276
peak969	7	40	268	186	70	73	222	519
peak970	54	0	227	210	120	146	278	472
peak971	1251	347	4166	2043	1695	1822	2310	5415
peak972	916	150	2282	1420	1143	1544	1829	3887
peak973	501	263	1149	623	514	739	987	2399
peak974	136	22	1003	610	319	422	773	1524
peak975	91	0	121	76	52	87	151	212
peak976	475	79	1851	1137	931	1085	1846	3352
peak977	167	0	633	245	358	381	459	854
peak978	80	12	388	30	314	301	195	740
peak979	607	82	2597	971	1054	1141	3305	5026
peak980	14	41	241	186	139	144	212	416
peak981	912	215	5033	2120	2701	3154	4225	9331
peak982	64	0	529	368	364	520	806	1740
peak983	326	140	2353	1264	1633	2084	3546	7496
peak984	6129	1877	18233	11459	10012	10349	10789	21491
peak985	15	0	231	101	52	51	246	321
peak986	10	0	171	118	19	35	120	120
peak987	555	96	2163	944	1079	1246	2779	4202
peak988	201	90	1120	522	910	1016	1019	1982
peak989	979	191	3311	1624	2239	2668	2432	6044
peak990	1220	191	5015	3279	1424	1672	3546	6905
peak991	297	38	1316	728	252	255	1022	2216
peak992	987	92	1697	1214	609	706	1731	2480
peak993	0	0	26	17	9	3	98	11
peak994	1233	449	23996	9236	3792	4620	14549	26341
peak995	246	25	812	609	269	322	431	756
peak996	96	33	2016	1608	160	260	1419	2680
peak997	103	1	672	472	185	220	527	1163
peak998	13	0	132	35	46	56	117	162
peak999	282	68	682	202	865	967	809	1240
peak1000	245	1	1358	693	196	263	846	1243
peak1001	404	74	1538	509	1584	1885	3771	4827
peak1002	193	92	1575	727	2837	3323	5841	11362
peak1003	769	247	5353	2649	2865	3071	4141	9793
peak1004	454	240	2220	1046	758	992	2180	3401
peak1005	1994	480	12943	7766	5283	6367	18009	33751
peak1006	68	24	206	215	198	254	174	410
peak1007	7	6	439	198	64	96	399	606
peak1008	6	0	292	248	40	46	388	846
peak1009	17	0	280	256	52	46	234	300
peak1010	716	113	2361	1191	1502	1948	2021	3965
peak1011	160	79	419	311	306	346	418	746
peak1012	99	65	242	34	156	183	201	387
peak1013	36	4	161	80	77	91	177	218
peak1014	156	83	644	646	251	315	784	1389
peak1015	42	0	60	59	262	278	349	455
peak1016	166	16	410	278	212	286	581	1122
peak1017	478	126	2241	1338	761	965	1039	2079
peak1018	272	31	752	498	385	404	352	729
peak1019	350	148	1045	922	497	624	674	1409
peak1020	236	26	620	219	194	275	526	843
peak1021	208	83	591	322	388	499	482	711
peak1022	1574	199	4439	2983	3433	3676	2842	5645
peak1023	2592	672	12899	5564	2826	3418	6568	12665
peak1024	1451	219	3075	1498	793	933	1911	2992
peak1025	662	143	1190	616	645	845	705	1115
peak1026	140	13	911	763	328	416	1038	1967
peak1027	492	83	1760	616	691	832	967	1523
peak1028	435	95	1471	750	560	724	670	1232
peak1029	71	0	242	123	131	142	183	265
peak1030	9	0	79	0	61	64	146	251
peak1031	1484	173	2747	2106	2254	2782	2876	6025
peak1032	604	215	1330	758	1100	1466	905	2430
peak1033	725	186	1226	536	1339	1481	1866	2935
peak1034	249	4	1589	622	1382	1512	1377	2671
peak1035	380	147	1487	478	938	1008	732	1133
peak1036	212	76	865	310	453	539	660	1877
peak1037	298	44	529	227	514	578	653	1267
peak1038	74	48	212	126	131	145	228	402
peak1039	1080	214	7731	4857	2043	2582	9342	18251
peak1040	81	32	416	202	37	33	244	311
peak1041	244	43	1429	467	414	540	891	1895
peak1042	74	35	994	491	308	316	747	1447
peak1043	336	74	2791	1725	546	726	2170	4124
peak1044	31	3	181	186	47	43	76	193
peak1045	1825	157	3776	2023	1746	2002	2868	5817
peak1046	1424	318	3946	1689	1686	1870	2466	4541
peak1047	2995	923	6563	4548	2796	3986	7843	13969
peak1048	17	0	208	121	40	65	449	600
peak1049	19	14	283	127	46	56	123	213
peak1050	27	11	233	77	63	84	142	227
peak1051	273	58	953	364	267	306	454	993
peak1052	918	142	2298	1065	1683	1764	2066	2651
peak1053	247	5	971	546	286	384	788	1349
peak1054	162	23	500	250	306	375	446	757
peak1055	106	178	647	364	1070	1137	930	1719
peak1056	56	0	93	4	69	96	156	233
peak1057	106	10	225	205	165	208	403	822
peak1058	73	23	481	256	200	279	397	934
peak1059	16	0	182	150	87	92	196	255
peak1060	41	0	277	113	84	115	451	701
peak1061	309	73	1034	524	1004	1154	1472	2815
peak1062	594	88	2785	1404	2274	2884	5512	9414
peak1063	529	201	4023	1534	2257	2530	5473	9101
peak1064	335	168	1678	577	1259	1580	2572	3729
peak1065	575	190	3175	2396	1326	1796	7026	12655
peak1066	2932	668	7266	4179	3994	4511	5905	10779
peak1067	429	220	7812	3231	1497	1707	7841	14706
peak1068	270	12	1339	616	325	460	1756	2633
peak1069	288	19	606	379	491	608	636	1553
peak1070	638	48	2266	1839	3048	3517	3578	9008
peak1071	366	92	1608	998	1934	2190	1765	3635
peak1072	170	68	634	266	686	855	806	1814
peak1073	88	0	483	461	108	131	476	922
peak1074	67	8	268	188	55	95	185	326
peak1075	82	0	373	105	189	228	461	847
peak1076	147	11	672	370	329	418	816	1167
peak1077	35	1	344	121	60	50	130	251
peak1078	188	14	1001	738	598	783	1147	2122
peak1079	341	165	2112	961	417	655	1475	2671
peak1080	80	0	1386	472	223	319	1049	2181
peak1081	123	0	1096	594	265	329	821	1350
peak1082	391	46	1231	1027	894	1003	1108	2581
peak1083	87	1	122	132	187	239	227	512
peak1084	11	0	144	98	22	23	179	380
peak1085	14	0	91	120	60	61	237	359
peak1086	46	0	440	117	124	191	200	477
peak1087	48	0	879	441	117	157	659	1268
peak1088	10	27	91	87	74	63	152	300
peak1089	654	137	1370	645	332	384	410	663
peak1090	49	17	136	113	94	135	150	505
peak1091	161	51	200	253	186	224	297	555
peak1092	153	6	422	98	194	232	308	607
peak1093	12	0	94	86	22	40	42	175
peak1094	27	0	184	203	59	72	245	327
peak1095	199	78	3542	1688	24	37	278	516
peak1096	289	92	833	497	311	479	343	962
peak1097	140	88	495	478	95	161	404	483
peak1098	376	44	2059	1121	881	1000	1593	3770
peak1099	210	100	548	248	379	469	426	876
peak1100	262	92	1349	892	346	522	993	1417
peak1101	538	250	2540	978	1237	1469	2272	4415
peak1102	219	39	703	607	763	784	490	990
peak1103	691	138	1975	1036	871	1206	1530	3356
peak1104	841	390	5054	3576	1262	1652	3388	6813
peak1105	220	29	521	359	291	281	477	1026
peak1106	475	84	1607	1274	527	671	1055	2224
peak1107	59	10	153	113	59	68	80	114
peak1108	115	105	344	431	68	106	223	448
peak1109	442	31	1534	919	311	396	847	1675
peak1110	280	14	856	881	345	436	503	1169
peak1111	353	102	1557	1149	531	659	1068	2363
peak1112	238	45	563	387	430	579	355	1015
peak1113	243	79	672	349	593	754	684	1245
peak1114	101	49	558	264	194	299	415	788
peak1115	30	52	997	947	139	179	523	1147
peak1116	15	0	333	308	90	99	204	398
peak1117	0	0	196	23	25	17	55	150
peak1118	32	0	179	141	19	20	69	151
peak1119	87	44	647	470	106	171	420	853
peak1120	121	68	1424	1345	185	291	655	1721
peak1121	25	5	693	422	60	57	409	749
peak1122	65	0	476	336	48	75	206	487
peak1123	2	2	102	114	18	33	93	190
peak1124	8	8	79	86	15	15	81	217
peak1125	218	120	711	381	528	651	508	1386
peak1126	34	60	171	243	63	80	96	142
peak1127	220	38	430	296	533	576	742	1232
peak1128	7133	1452	53739	20925	17732	21215	55216	95989
peak1129	325	131	3549	1584	1012	1262	3185	6246
peak1130	265	42	1062	649	402	495	1418	2143
peak1131	38	0	215	114	148	190	240	357
peak1132	107	18	720	356	355	441	645	1388
peak1133	171	26	597	320	338	406	490	867
