control_input	control_input.1	control_IP	control_IP.1	treatment_input	treatment_input.1	treatment_IP	treatment_IP.1
peak663	120	65	418	551	141	159	209	399
peak664	98	38	244	267	75	90	106	122
peak665	4	0	10	21	0	0	2	2
peak666	9	3	10	31	3	4	16	18
peak667	10	2	56	35	3	0	28	54
peak668	25	5	58	39	2	4	32	41
peak669	28	23	88	106	4	5	56	37
peak670	29	2	177	114	9	13	78	58
peak671	28	15	327	478	34	50	220	385
peak672	2	0	41	41	2	3	29	59
peak673	3	0	11	4	4	3	20	18
peak674	785	305	1834	2379	430	468	663	971
peak675	13	1	47	41	0	0	13	13
peak676	9	12	30	40	8	6	34	76
peak677	30	5	31	23	5	5	23	49
peak678	8	2	36	30	4	2	39	47
peak679	49	13	62	59	17	12	90	62
peak680	158	55	1218	1556	61	97	705	1666
peak681	21	7	78	53	8	8	67	61
peak682	51	25	46	45	36	37	84	71
peak683	124	21	73	76	29	28	98	86
peak684	5	5	68	80	2	0	24	20
peak685	6	2	7	6	1	0	13	11
peak686	45	18	35	37	17	26	79	123
peak687	9	6	34	44	12	10	41	63
peak688	158	78	1415	1931	116	111	618	1434
peak689	61	17	181	168	24	24	41	38
peak690	55	31	173	223	122	55	818	947
peak691	41	7	15	27	16	7	95	72
peak692	49	1	35	14	27	10	87	38
peak693	138	38	290	269	50	71	72	124
peak694	94	25	59	40	40	26	143	76
peak695	133	71	336	470	61	54	131	207
peak696	3	1	18	27	5	9	38	81
peak697	10	7	128	201	24	22	156	223
peak698	1757	648	5817	6195	589	530	5815	9303
peak699	6104	2467	7320	6957	1940	1890	8010	10756
peak700	4720	2036	2251	2606	1474	1680	4252	4914
peak701	34	12	59	88	14	7	64	24
peak702	216	61	580	510	90	68	127	118
peak703	110	34	581	612	82	56	613	867
peak704	311	110	768	685	151	188	1669	2131
peak705	456	157	2465	2146	254	309	806	1465
peak706	873	296	1964	1679	548	557	3099	4517
peak707	1018	367	8968	10558	701	780	6311	10715
peak708	351	180	937	1114	223	285	923	1549
peak709	47	21	101	162	8	24	30	39
peak710	49	33	50	115	22	34	99	215
peak711	878	216	1473	1098	320	350	582	625
peak712	270	123	708	792	106	109	90	152
peak713	86	29	83	78	47	58	240	339
peak714	256	85	729	522	137	134	410	550
peak715	212	66	1101	941	115	120	544	608
peak716	13	4	19	34	12	23	59	98
peak717	25	10	223	296	30	51	99	268
peak718	25	7	23	18	21	9	70	90
peak719	48	22	25	14	29	11	92	105
peak720	335	111	1205	972	134	137	366	402
peak721	4	4	7	21	6	11	17	79
peak722	0	2	20	20	2	5	13	44
peak723	1	1	20	12	0	3	7	8
peak724	193	99	197	294	56	84	131	167
peak725	625	311	638	963	333	526	1525	3233
peak726	780	259	1327	992	353	385	605	903
peak727	1864	552	881	791	431	415	1202	1587
peak728	2629	712	2363	1761	670	522	2654	1941
peak729	2409	839	8327	7173	587	486	2028	1949
peak730	4584	1594	14972	9975	947	797	4802	3923
peak731	5	2	35	46	3	1	17	27
peak732	142	37	1138	887	79	60	913	1286
peak733	109	23	1278	1220	29	29	461	858
peak734	34	13	83	75	20	33	158	215
peak735	183	79	967	954	116	151	1165	1315
peak736	59	21	111	85	30	49	144	270
peak737	141	31	234	356	55	58	155	305
peak738	56	29	317	297	11	17	64	71
peak739	145	61	670	939	345	266	1074	1419
peak740	31	16	33	31	53	51	236	220
peak741	319	202	1104	2096	221	302	373	735
peak742	245	142	485	720	167	222	321	408
peak743	300	114	266	282	200	172	346	519
peak744	66	24	181	190	54	43	306	418
peak745	15	11	227	312	20	20	245	283
peak746	218	86	329	251	84	79	462	576
peak747	208	59	595	522	60	92	176	230
peak748	211	120	572	928	73	102	108	228
peak749	12	3	47	73	7	4	89	154
peak750	24	22	132	328	20	23	143	279
peak751	45	25	36	79	31	21	86	141
peak752	303	105	283	245	162	130	648	830
peak753	620	238	1691	1663	282	371	483	615
peak754	31	16	108	110	26	29	55	84
peak755	20	4	118	44	17	6	63	48
peak756	31	4	23	23	9	7	37	26
peak757	58	6	149	104	13	23	39	48
peak758	329	114	194	166	189	180	409	498
peak759	349	143	386	295	132	172	195	294
peak760	434	169	448	542	156	269	514	1005
peak761	334	135	465	532	106	186	497	967
peak762	371	94	379	415	147	149	302	451
peak763	29	14	84	78	28	26	166	190
peak764	134	44	1092	861	125	174	870	1191
peak765	22	7	28	64	10	7	5	29
peak766	29	6	145	185	14	16	130	239
peak767	98	17	1238	968	60	52	647	927
peak768	4	0	28	44	1	0	11	51
peak769	3	4	44	74	3	5	12	44
peak770	8	3	29	30	9	8	13	15
peak771	30	6	22	15	18	21	50	48
peak772	880	356	1411	1502	340	352	455	300
peak773	193	81	1562	1559	54	40	237	313
peak774	1740	578	1044	1143	886	897	3213	3710
peak775	1	2	7	3	5	2	38	30
peak776	10	8	17	17	5	7	53	51
peak777	57	20	56	67	25	20	103	100
peak778	13	3	28	38	4	8	71	108
peak779	10	7	8	4	4	3	23	14
peak780	9	4	18	7	10	7	32	39
peak781	217	40	1484	819	133	86	569	561
peak782	65	15	516	231	53	33	553	267
peak783	72	19	618	388	53	35	400	498
peak784	109	62	635	848	153	99	830	1116
peak785	6	4	15	23	10	10	52	44
peak786	857	275	1586	946	278	245	1683	1323
peak787	765	196	1790	1646	263	215	2220	2875
peak788	106	13	50	6	36	32	145	80
peak789	54	10	30	16	31	14	180	60
peak790	16	6	54	27	12	15	52	24
peak791	2	2	26	44	0	4	4	12
peak792	2	1	13	7	0	1	7	12
peak793	10	3	53	74	5	1	19	28
peak794	2	1	20	32	1	4	5	9
peak795	31	10	38	49	15	9	17	39
peak796	36	19	31	16	16	11	59	61
peak797	137	39	686	691	92	102	689	931
peak798	76	14	41	28	63	29	107	116
peak799	238	109	241	240	66	67	273	370
peak800	43	8	245	164	19	19	133	126
peak801	3	0	8	6	13	10	22	24
peak802	381	185	2731	3542	59	69	321	518
peak803	258	158	1480	2094	70	67	287	420
peak804	21	8	111	80	11	7	35	27
peak805	18	1	46	18	12	11	97	53
peak806	23	2	16	13	12	11	26	68
peak807	2086	963	2146	2145	474	732	2844	4624
peak808	32	8	36	19	14	14	96	89
peak809	3	1	49	36	10	5	19	24
peak810	8	2	22	17	13	16	49	23
peak811	21	7	83	60	50	30	140	133
peak812	19	8	94	131	41	38	199	247
peak813	2	2	30	26	0	1	30	12
peak814	5725	2953	11308	17626	1747	2166	4153	10143
peak815	3672	1829	8180	15125	904	1526	8382	25578
peak816	3829	1367	4564	6205	1127	1319	5455	10955
peak817	735	299	282	384	265	296	667	1049
peak818	29	8	170	149	20	14	129	115
peak819	24	9	30	21	26	30	83	61
peak820	16	3	126	52	2	6	88	38
peak821	91	15	830	626	79	51	568	442
peak822	397	155	637	472	119	123	1385	842
peak823	58	12	110	72	23	15	48	45
peak824	45	10	218	101	19	11	98	70
peak825	23	12	92	76	9	11	39	24
peak826	150	114	266	325	120	161	136	174
peak827	2	1	17	16	4	5	34	61
peak828	546	215	669	597	353	274	2476	1977
peak829	3340	1032	4801	3228	2458	1429	17077	11942
peak830	1680	528	10445	8566	993	753	8940	9301
peak831	171	46	116	97	129	75	403	371
peak832	104	25	114	129	74	60	406	472
peak833	270	76	261	152	132	101	602	381
peak834	889	216	4105	2969	531	491	2405	1922
peak835	109	15	100	35	46	22	131	121
peak836	283	82	412	300	124	147	120	147
peak837	72	40	184	266	78	136	124	227
peak838	202	76	218	190	53	47	92	97
peak839	225	89	360	342	79	107	535	835
peak840	96	53	210	268	64	119	104	132
peak841	165	74	668	653	139	201	386	488
peak842	112	45	175	150	140	129	366	419
peak843	211	80	133	85	115	113	387	358
peak844	346	116	1330	1117	278	316	919	1194
peak845	57	14	141	59	44	63	81	72
peak846	140	29	58	38	115	69	316	224
peak847	41	7	368	180	12	11	110	121
peak848	51	23	115	75	66	46	664	586
peak849	12	11	70	79	5	3	57	84
peak850	455	165	346	407	113	125	319	434
peak851	347	174	240	395	148	155	407	650
peak852	225	93	1723	1798	128	121	402	429
peak853	567	265	1916	2235	211	258	598	931
peak854	59	15	24	14	39	32	107	70
peak855	39	24	45	42	34	23	175	215
peak856	3	0	11	13	1	3	16	29
peak857	357	145	2535	3747	93	143	505	796
peak858	62	22	44	42	28	40	85	95
peak859	180	76	97	105	105	108	168	414
peak860	166	85	85	111	63	105	154	322
peak861	49	21	54	82	15	15	72	222
peak862	84	33	331	472	17	21	93	228
peak863	29	10	316	379	32	40	122	256
peak864	75	42	108	147	33	40	99	204
peak865	658	282	735	769	228	245	734	1001
peak866	465	244	234	435	202	304	381	864
peak867	1610	554	2154	1779	604	470	1197	1609
peak868	791	224	399	312	281	288	808	757
peak869	1176	415	2740	2342	507	437	1775	1774
peak870	114	53	123	120	110	73	198	153
peak871	292	112	582	393	162	158	478	681
peak872	41	6	35	48	4	5	22	26
peak873	5	0	45	32	10	2	6	5
peak874	2	1	13	6	3	3	20	12
peak875	1	1	25	22	3	2	30	36
peak876	9	2	62	87	14	13	51	90
peak877	10	0	8	26	5	3	17	17
peak878	8	6	15	30	1	5	15	20
peak879	2	3	15	19	2	4	16	19
peak880	217	69	582	618	92	72	73	92
peak881	331	111	210	128	95	111	505	245
peak882	19	3	19	42	3	0	14	10
peak883	12	8	60	43	1	2	21	20
peak884	33	5	60	58	6	6	20	9
peak885	862	329	927	1204	261	319	595	975
peak886	897	327	1152	1421	289	320	775	1249
peak887	302	68	1839	1367	147	121	871	857
peak888	62	29	112	80	32	29	234	245
peak889	8	0	2	2	6	5	21	35
peak890	3	1	34	43	14	7	56	61
peak891	3	1	3	7	5	3	25	33
peak892	4	0	7	12	7	9	18	20
peak893	7	0	72	48	7	10	107	95
peak894	3	2	5	2	3	1	34	33
peak895	33	4	175	106	24	13	50	32
peak896	137	71	419	539	68	116	126	218
peak897	84	30	395	535	76	72	154	314
peak898	21	7	199	227	8	7	49	73
peak899	121	49	69	56	57	56	101	138
peak900	88	32	86	113	105	91	193	232
peak901	13	1	55	61	2	3	14	8
peak902	8	6	50	44	4	6	11	19
peak903	7	5	37	73	4	2	7	7
peak904	6	0	33	30	3	1	7	4
peak905	5	6	44	46	4	6	15	22
peak906	76	27	299	321	49	75	103	162
peak907	30	11	8	23	13	24	21	95
peak908	74	49	577	929	52	78	247	553
peak909	2	0	23	22	2	2	12	14
peak910	105	30	78	62	70	66	103	138
peak911	133	49	62	51	108	106	246	273
peak912	97	29	17	21	37	41	134	96
peak913	89	27	62	34	35	42	151	76
peak914	12	1	20	9	8	6	42	78
peak915	144	77	398	473	91	124	222	563
peak916	92	26	198	131	35	60	34	54
peak917	383	73	1262	759	208	136	960	769
peak918	172	54	163	129	42	70	207	267
peak919	80	18	74	50	14	18	164	148
peak920	54	18	119	146	50	27	305	339
peak921	74	10	48	47	25	22	123	140
peak922	58	12	61	71	25	15	170	188
peak923	82	17	222	97	70	46	77	66
peak924	70	25	389	471	113	71	842	965
peak925	21	2	66	78	8	9	16	24
peak926	23	16	122	104	20	18	66	79
peak927	4	1	10	0	2	0	29	5
peak928	75	45	422	557	66	62	139	249
peak929	498	221	2607	3139	153	132	627	1192
peak930	373	98	1383	1029	159	115	774	501
peak931	5	3	42	25	1	4	39	55
peak932	42	13	31	22	27	21	81	103
peak933	684	222	3121	2531	315	259	893	1006
peak934	47	13	62	30	31	17	195	120
peak935	254	79	244	231	86	77	563	536
peak936	714	226	365	243	322	243	895	680
peak937	556	149	245	160	271	167	687	433
peak938	327	128	306	191	178	132	955	701
peak939	103	38	135	120	37	34	190	195
peak940	3	2	7	15	1	0	7	8
peak941	0	0	17	21	0	1	8	9
peak942	327	176	701	867	226	260	589	796
peak943	56	17	135	156	41	46	59	164
peak944	1507	383	5620	3481	584	389	3074	1873
peak945	200	54	204	87	60	38	262	184
peak946	214	51	247	119	92	38	377	201
peak947	216	54	385	339	70	67	660	649
peak948	431	120	293	238	124	151	443	555
peak949	194	70	112	132	124	111	324	457
peak950	727	231	3980	4044	220	264	482	619
peak951	8	5	50	35	3	4	20	14
peak952	14	0	5	5	5	1	25	27
peak953	84	20	74	52	28	37	65	59
peak954	223	63	1082	876	211	240	685	1044
peak955	23	9	24	22	45	41	160	121
peak956	232	92	645	859	145	172	166	262
peak957	224	117	983	1024	134	185	410	1042
peak958	126	35	64	57	98	123	253	322
peak959	138	16	42	31	74	71	134	227
peak960	508	219	1535	2111	449	516	1841	2951
peak961	91	40	335	320	84	84	728	1110
peak962	2602	793	15003	13422	735	618	1603	2105
peak963	1321	351	1794	1627	336	427	2312	4037
peak964	1667	460	3088	2748	671	544	5599	7327
peak965	5	0	45	58	0	2	16	16
peak966	245	84	100	72	83	97	177	228
peak967	0	2	3	2	11	13	28	51
peak968	55	21	88	61	25	26	58	52
peak969	143	46	966	769	85	58	560	619
peak970	21	1	45	28	21	9	82	77
peak971	67	19	145	185	82	109	142	231
peak972	79	24	79	72	84	96	284	394
peak973	133	44	142	138	51	44	68	105
peak974	109	50	752	707	94	78	403	421
peak975	49	26	34	18	15	18	68	51
peak976	164	75	628	767	87	54	282	292
peak977	25	9	31	25	6	2	23	25
peak978	307	82	222	125	155	146	399	388
peak979	221	82	239	198	122	116	437	653
peak980	93	22	306	229	35	21	231	172
peak981	215	100	1350	1816	96	120	747	1192
peak982	66	28	289	401	34	35	71	102
peak983	71	16	348	277	43	25	107	59
peak984	459	189	1387	1317	65	94	246	290
peak985	525	170	611	670	92	97	148	238
peak986	1597	653	14694	17392	1022	1100	8124	15387
peak987	42	17	398	373	17	9	66	151
peak988	32	8	205	219	12	5	88	186
peak989	15	6	98	149	14	12	47	61
peak990	67	39	192	257	28	38	243	494
peak991	7	0	15	19	4	3	11	7
peak992	6	0	43	40	4	5	20	8
peak993	160	61	120	135	63	87	170	361
peak994	0	0	19	8	0	0	6	11
peak995	118	36	429	241	66	48	111	84
peak996	156	43	461	220	78	60	473	310
peak997	26	13	26	20	29	30	73	63
peak998	1163	413	2991	3073	418	442	764	1124
peak999	260	124	237	231	130	111	373	430
peak1000	305	146	196	186	79	76	184	249
peak1001	54	27	45	64	12	13	11	16
peak1002	282	123	1432	2065	69	95	485	869
peak1003	163	81	461	661	35	62	79	202
peak1004	152	59	633	778	46	46	167	262
peak1005	1235	616	669	1065	422	637	1151	2409
peak1006	1664	797	1537	2375	543	885	2163	5411
peak1007	1224	623	2281	4097	490	673	3638	8701
peak1008	30	21	42	35	12	12	54	63
peak1009	83	26	210	102	47	32	26	49
peak1010	148	47	131	131	68	51	85	157
peak1011	170	57	438	306	95	80	162	174
peak1012	217	75	152	127	99	84	319	428
peak1013	5344	1990	3815	4402	2135	2222	2228	3406
peak1014	263	137	1367	1534	190	158	453	528
peak1015	262	137	1275	1778	139	242	549	1009
peak1016	151	73	375	418	107	101	213	302
peak1017	242	116	1050	1251	187	219	506	966
peak1018	84	28	40	77	49	50	65	136
peak1019	45	12	122	144	52	57	102	154
peak1020	51	18	153	135	50	41	296	472
peak1021	151	69	99	144	50	55	96	150
peak1022	67	44	119	180	23	31	21	63
peak1023	31	25	124	116	37	50	108	188
peak1024	239	126	353	819	134	143	137	300
peak1025	164	86	105	183	99	104	190	357
peak1026	37	20	47	55	32	35	88	184
peak1027	85	41	61	95	38	26	122	131
peak1028	201	111	120	246	65	69	236	345
peak1029	5602	2759	25361	34309	2670	3230	9830	14762
peak1030	2376	1376	3513	3517	1133	1580	4731	5068
peak1031	14	9	21	19	10	16	28	67
peak1032	106	47	135	184	29	27	164	158
peak1033	675	389	3045	4776	516	646	702	1304
peak1034	254	156	2190	3947	246	301	595	1314
peak1035	88	44	285	396	32	34	110	169
peak1036	74	57	281	443	23	29	71	90
peak1037	143	74	168	182	48	62	134	111
peak1038	314	174	293	367	141	186	257	291
peak1039	664	411	1845	2644	290	426	1031	1526
peak1040	22	7	42	23	3	1	8	7
peak1041	9	8	74	83	5	6	9	12
peak1042	82	23	480	283	23	8	198	155
peak1043	18	3	78	87	9	3	45	57
peak1044	45	15	192	178	33	38	200	190
peak1045	27	14	56	45	31	17	233	191
peak1046	30	9	43	36	12	15	55	100
peak1047	78	22	26	33	18	9	36	54
peak1048	63	18	31	31	15	25	67	81
peak1049	942	306	2519	3234	284	244	1499	1240
peak1050	629	185	412	346	175	225	777	843
peak1051	1	2	47	63	2	9	46	87
peak1052	0	0	13	3	1	2	15	7
peak1053	2	0	8	15	0	1	16	26
peak1054	277	95	194	149	134	94	366	365
peak1055	4	2	57	64	7	8	42	82
peak1056	7	0	22	21	0	3	8	7
peak1057	51	9	153	102	11	23	64	68
peak1058	75	21	428	322	39	43	266	338
peak1059	23	3	10	25	14	13	35	41
peak1060	2818	1102	6632	6800	802	991	1094	1670
peak1061	1127	275	438	278	561	404	1706	1212
peak1062	517	134	166	92	310	255	722	533
peak1063	302	102	510	420	242	215	447	285
peak1064	1101	307	3526	2513	848	611	4536	3646
peak1065	5	2	16	21	0	3	5	8
peak1066	49	31	40	56	38	33	61	86
peak1067	31286	10697	135577	128301	12245	11693	65248	117359
peak1068	14229	3177	5623	4412	5127	3977	13939	14646
peak1069	34959	7871	53642	31282	20284	11807	171100	109310
peak1070	4196	1208	6132	3868	2794	1824	18799	12571
peak1071	282	125	424	596	100	127	126	197
peak1072	342	136	527	618	89	131	690	1024
peak1073	193	57	729	813	77	59	1073	1481
peak1074	6	3	6	11	10	14	23	24
peak1075	54	9	82	88	24	23	31	17
peak1076	37	16	81	98	18	12	8	16
peak1077	13	4	10	8	7	4	20	37
peak1078	6	1	36	25	2	2	10	8
peak1079	8	3	20	36	0	5	11	9
peak1080	1249	442	6624	6378	563	657	3059	5060
peak1081	167	49	168	136	93	67	391	413
peak1082	134	21	291	227	86	73	650	642
peak1083	28	5	133	122	12	20	199	231
peak1084	8	1	46	110	7	19	144	292
peak1085	2257	1060	18593	23176	947	1097	5968	12105
peak1086	1390	704	6129	9029	729	727	3484	4728
peak1087	3	5	43	56	7	1	22	26
peak1088	6	0	12	12	0	2	6	20
peak1089	346	136	165	293	112	145	233	461
peak1090	286	127	156	246	111	131	226	427
peak1091	1	0	27	28	3	1	8	9
peak1092	5	0	39	44	3	4	7	17
peak1093	226	86	989	704	110	99	221	261
peak1094	151	69	81	226	71	102	195	500
peak1095	47	27	39	47	19	32	60	89
peak1096	491	196	375	314	198	147	487	322
peak1097	1153	617	1316	1730	456	624	2014	3557
peak1098	164	99	118	144	100	133	323	411
peak1099	3	1	3	7	2	3	6	30
peak1100	8	4	9	10	0	4	37	70
peak1101	7	3	6	10	4	4	17	42
peak1102	9	7	46	37	6	4	17	14
peak1103	29	7	91	70	10	1	33	23
peak1104	242	71	1038	949	206	205	584	634
peak1105	120	68	198	195	84	116	80	219
peak1106	440	182	1472	1476	278	300	600	918
peak1107	17	3	86	97	19	24	71	107
peak1108	2619	1213	1505	1907	888	1070	2866	3830
peak1109	4964	2014	4887	5017	1886	2135	7774	11736
peak1110	2242	628	1376	1161	915	764	3006	2252
peak1111	1225	375	1010	731	481	414	1105	1115
peak1112	405	119	289	159	177	122	658	217
peak1113	484	106	456	249	207	138	1072	687
peak1114	919	389	1272	1463	370	457	879	1115
peak1115	265	91	168	164	100	108	342	319
peak1116	203	96	132	162	73	113	145	183
peak1117	443	214	727	1027	210	296	1256	1755
peak1118	1020	624	2954	4867	598	629	1744	2673
peak1119	2763	1466	4365	6157	1194	1304	5756	8582
peak1120	31	8	304	215	25	24	168	279
peak1121	4	0	27	37	2	0	5	20
peak1122	20	3	54	16	11	22	34	29
peak1123	91	43	578	719	117	149	626	1080
peak1124	1	1	24	29	2	8	15	36
peak1125	192	47	279	281	44	72	36	66
peak1126	187	40	336	228	91	51	197	188
peak1127	78	24	129	81	54	38	162	117
peak1128	3	1	23	12	0	1	6	5
peak1129	6	3	7	10	12	3	18	35
peak1130	6	3	93	108	4	9	17	44
peak1131	3	1	47	56	2	2	51	55
peak1132	167	54	796	591	58	64	115	122
peak1133	66	15	35	29	30	43	80	133
peak1134	273	74	165	126	88	97	325	387
peak1135	239	48	132	81	119	50	305	210
peak1136	189	92	126	109	115	131	313	296
peak1137	14	1	34	21	3	2	17	6
peak1138	13	4	78	48	5	5	56	26
peak1139	9	2	32	12	4	8	34	14
peak1140	4	0	23	12	0	6	34	25
peak1141	20	15	64	63	12	20	117	159
peak1142	439	137	336	219	174	202	583	642
peak1143	318	87	319	191	136	138	593	625
peak1144	934	422	6599	8351	330	394	1253	2485
peak1145	856	405	3798	4124	364	432	1416	2047
peak1146	432	172	1881	2605	251	283	1117	1880
peak1147	230	126	770	958	134	161	342	589
peak1148	107	20	116	90	65	50	276	257
peak1149	94	49	417	591	94	64	476	715
peak1150	1507	637	13054	19335	276	321	2108	4982
peak1151	162	87	1693	3041	35	43	292	822
peak1152	437	159	1799	2934	159	175	467	1091
peak1153	149	73	110	93	90	68	222	158
peak1154	169	79	182	151	70	73	333	287
peak1155	63	24	142	231	33	36	86	172
peak1156	29	15	22	30	25	22	51	109
peak1157	44	20	177	99	31	27	55	56
peak1158	9	3	59	35	10	4	23	8
peak1159	16	4	85	77	20	9	135	93
peak1160	138	53	574	592	53	62	156	230
peak1161	136	70	700	1073	284	290	963	1695
peak1162	68	31	109	139	33	40	48	65
peak1163	41	10	71	56	25	13	60	100
peak1164	3232	1426	7581	7505	1185	1231	9341	10269
peak1165	576	161	708	449	237	223	1104	1358
peak1166	539	203	1045	929	289	223	1539	1766
peak1167	228	83	337	566	104	122	117	231
peak1168	141	43	377	300	75	75	371	370
peak1169	388	178	164	243	164	137	429	420
peak1170	69	12	55	66	22	22	107	74
peak1171	40	12	91	91	19	24	123	114
peak1172	2660	925	6706	7266	743	739	2050	2071
peak1173	577	133	1665	952	222	133	2965	2288
peak1174	3	0	21	15	0	1	6	5
peak1175	10	0	20	16	13	3	120	48
peak1176	4	0	9	4	7	0	46	24
peak1177	2	0	52	37	3	3	5	8
peak1178	2	0	30	36	2	1	9	5
peak1179	6	3	56	53	3	1	18	22
peak1180	89	20	153	105	42	20	87	78
peak1181	117	47	119	206	51	58	63	87
peak1182	1974	863	17178	22729	1274	1391	6375	10262
peak1183	304	147	496	647	211	242	1334	2191
peak1184	11	1	30	27	3	0	4	7
peak1185	11	6	8	11	4	5	16	36
peak1186	3	1	28	27	0	2	6	3
peak1187	190	77	625	653	66	73	152	144
peak1188	86	19	53	37	34	22	71	78
peak1189	112	44	343	373	74	81	149	203
peak1190	11	5	40	55	6	9	11	8
peak1191	99	28	36	45	48	57	119	132
peak1192	57	17	19	12	18	19	69	49
peak1193	39	12	23	13	25	15	78	46
peak1194	34	14	105	129	25	22	161	228
peak1195	157	72	141	230	41	65	49	124
peak1196	159	80	333	766	44	93	63	180
peak1197	71	19	137	288	21	40	38	55
peak1198	52	28	265	413	25	37	116	230
peak1199	123	67	958	1442	68	103	325	615
peak1200	22	20	59	110	13	15	28	58
peak1201	8	1	25	18	2	6	6	12
peak1202	37	17	235	211	9	7	57	69
peak1203	1	2	50	50	0	0	3	9
peak1204	16	9	30	36	7	8	42	53
peak1205	175	55	727	598	71	43	309	333
peak1206	102	66	202	186	128	143	267	374
peak1207	398	216	3203	4980	127	167	497	1036
peak1208	188	90	153	343	50	86	250	606
peak1209	13	12	92	89	21	8	108	178
peak1210	564	161	3391	3143	176	179	566	526
peak1211	715	249	3568	2283	323	254	1014	775
peak1212	1589	565	4269	4864	882	722	5536	7502
peak1213	37	14	119	81	25	10	35	37
peak1214	12	2	89	48	8	3	56	20
peak1215	41	10	75	88	15	16	40	27
peak1216	97	32	349	378	22	23	112	113
peak1217	4	3	19	25	3	3	5	18
peak1218	106	63	161	276	27	48	36	135
peak1219	202	110	637	566	126	132	513	596
peak1220	5	1	14	22	5	7	6	6
peak1221	10	6	11	15	2	7	25	31
peak1222	6	7	14	28	7	3	8	26
peak1223	476	164	542	492	398	378	1569	2276
peak1224	6	0	55	45	0	1	15	25
peak1225	16	7	64	113	4	11	10	12
peak1226	3	1	15	16	6	0	13	6
peak1227	5	0	13	44	0	5	7	23
peak1228	10	2	2	2	4	0	20	20
peak1229	3	1	6	7	5	2	18	57
peak1230	3	2	20	14	2	1	6	4
peak1231	6	3	44	49	0	2	37	37
peak1232	23	8	42	41	3	10	20	25
peak1233	629	374	5043	8065	365	459	1572	2692
peak1234	115	64	169	141	59	43	317	303
peak1235	170	78	249	311	92	117	314	361
peak1236	3	1	4	8	0	2	12	15
peak1237	692	231	1088	989	416	351	286	274
peak1238	1	7	23	80	4	5	12	34
peak1239	14	11	26	66	17	16	46	82
peak1240	11	1	12	28	11	3	22	52
peak1241	908	297	1743	1593	236	251	549	642
peak1242	1168	395	3212	2324	446	435	886	683
peak1243	365	112	215	220	118	110	264	353
peak1244	256	88	162	178	106	121	226	319
peak1245	179	50	91	86	95	68	236	264
peak1246	109	37	274	247	24	16	74	86
peak1247	101	48	127	108	22	26	10	32
peak1248	407	146	1384	1149	165	166	589	566
peak1249	239	89	166	174	109	132	312	663
peak1250	84	39	41	54	27	45	127	192
peak1251	245	80	600	690	154	139	409	517
peak1252	217	113	235	262	112	138	237	370
peak1253	42	11	30	29	14	15	25	56
peak1254	77	25	219	230	38	41	174	247
peak1255	5	0	15	19	5	3	9	11
peak1256	236	128	914	1486	157	169	271	452
peak1257	108	59	65	83	68	65	113	171
