control_input	control_input.1	control_IP	control_IP.1	treatment_input	treatment_input.1	treatment_IP	treatment_IP.1
peak667	123	114	563	664	167	151	388	342
peak668	53	26	615	504	33	32	217	209
peak669	350	239	454	1268	167	404	439	1099
peak670	33	15	1451	969	60	48	1585	1008
peak671	41	34	107	167	65	47	96	160
peak672	0	0	36	12	0	8	9	13
peak673	65	50	606	614	82	66	378	223
peak674	18	4	44	52	8	11	46	59
peak675	104	88	90	423	77	92	101	234
peak676	112	52	2917	3382	61	37	1398	715
peak677	152	101	2410	1910	65	80	1023	822
peak678	87	43	565	687	53	43	200	218
peak679	33	28	228	314	18	24	84	89
peak680	264	161	426	446	164	124	326	266
peak681	320	157	6821	5857	21	17	354	272
peak682	246	159	886	925	232	146	642	482
peak683	17	3	47	71	10	15	79	30
peak684	2	3	15	38	5	6	50	40
peak685	1	0	45	37	13	5	26	11
peak686	49	32	360	476	48	30	408	302
peak687	3	4	44	53	3	2	13	24
peak688	8	7	48	123	22	10	72	109
peak689	408	148	609	539	217	190	382	793
peak690	371	160	636	919	249	180	610	1171
peak691	182	109	184	392	155	121	226	401
peak692	2	1	15	20	19	6	94	119
peak693	0	0	4	8	0	4	55	33
peak694	324	161	2474	1431	201	144	511	267
peak695	397	230	697	1897	277	299	666	1251
peak696	301	107	378	497	160	97	360	500
peak697	9	7	71	60	10	16	161	105
peak698	21	4	137	34	5	3	25	7
peak699	0	0	49	29	0	0	25	5
peak700	8	3	53	70	0	2	16	12
peak701	66	50	485	657	51	57	278	322
peak702	422	270	8575	6806	343	391	4392	3342
peak703	0	0	26	47	1	0	15	11
peak704	0	0	28	9	0	0	43	35
peak705	3	1	30	49	2	2	33	9
peak706	1	0	12	43	1	2	10	11
peak707	26	24	320	354	40	37	221	184
peak708	67	32	128	155	83	64	107	77
peak709	30	6	174	135	14	8	20	8
peak710	40	25	240	271	56	46	152	197
peak711	63	42	2729	2320	52	74	1822	930
peak712	0	1	21	36	0	1	87	33
peak713	11	0	21	7	6	6	41	25
peak714	514	328	4633	4029	181	187	1144	859
peak715	133	85	312	623	77	119	205	186
peak716	171	88	1728	1515	98	94	602	326
peak717	160	80	1993	1528	160	127	805	466
peak718	152	126	1391	1254	195	133	1003	703
peak719	443	230	1338	1431	379	339	511	1080
peak720	15	7	100	166	17	30	57	85
peak721	55	57	652	874	13	57	349	345
peak722	40	52	74	144	63	49	59	130
peak723	11	19	74	215	13	30	34	75
peak724	203	150	1067	2025	167	175	668	819
peak725	14	46	221	390	38	38	88	123
peak726	151	137	149	303	177	175	259	337
peak727	0	0	19	28	0	1	68	24
peak728	0	0	13	10	0	3	23	20
peak729	12	3	94	87	26	10	161	152
peak730	85	19	124	157	192	102	258	132
peak731	94	69	403	503	192	162	772	745
peak732	4	0	17	16	2	9	8	9
peak733	5	10	153	239	25	13	121	85
peak734	8	10	55	123	0	7	8	15
peak735	383	129	5240	3408	271	199	1895	994
peak736	50	54	193	273	62	63	167	247
peak737	14	10	27	58	18	23	40	31
peak738	1	0	16	18	0	4	13	25
peak739	306	116	1096	672	386	301	587	301
peak740	0	0	11	6	2	2	35	42
peak741	63	17	311	295	51	22	178	97
peak742	245	181	2341	1855	216	240	1195	681
peak743	15	10	206	112	26	16	174	116
peak744	172	65	922	599	202	152	909	634
peak745	23	16	642	566	17	24	304	200
peak746	19	4	187	196	15	12	76	81
peak747	50	61	445	478	131	86	486	301
peak748	137	69	608	548	105	86	441	294
peak749	218	114	2550	2149	192	170	2416	1987
peak750	168	92	401	295	114	103	203	305
peak751	34	25	120	252	13	45	51	141
peak752	4	3	11	39	0	5	12	24
peak753	238	175	2324	1864	139	224	1268	1082
peak754	247	74	691	703	197	171	489	484
peak755	112	33	157	143	70	34	153	167
peak756	40	21	332	457	30	34	170	226
peak757	7	4	149	151	24	10	148	71
peak758	85	86	182	212	54	118	80	135
peak759	10	0	248	145	4	19	221	154
peak760	122	38	300	363	73	62	200	226
peak761	25	25	119	193	59	33	85	54
peak762	116	68	195	133	105	85	135	188
peak763	166	178	273	470	107	260	216	374
peak764	195	87	426	282	148	94	197	251
peak765	8	0	27	17	34	17	162	55
peak766	37	24	168	326	67	64	82	90
peak767	854	518	3507	3738	889	752	2715	3542
peak768	153	158	387	606	135	191	196	181
peak769	254	116	408	460	144	205	422	490
peak770	85	22	1454	785	59	35	709	334
peak771	133	123	287	443	117	170	385	703
peak772	51	21	960	879	91	87	1478	946
peak773	13	1	82	105	14	30	129	95
peak774	1	2	16	11	9	12	37	32
peak775	1	5	74	76	11	19	119	105
peak776	36	4	232	215	59	45	540	430
peak777	4	0	72	35	1	4	32	25
peak778	9	7	48	61	13	14	49	31
peak779	19	3	127	160	29	22	141	109
peak780	2	4	80	63	9	11	63	29
peak781	5	7	40	52	0	10	30	41
peak782	0	0	22	14	0	0	16	8
peak783	39	4	83	114	33	30	65	62
peak784	62	10	245	233	44	67	146	145
peak785	12	8	52	68	31	1	51	44
peak786	21	35	164	300	33	58	127	203
peak787	63	20	88	118	20	24	77	106
peak788	15	13	245	230	8	29	62	139
peak789	83	77	637	620	104	79	844	616
peak790	10	15	27	52	32	21	58	77
peak791	375	157	4352	3338	218	176	1791	1186
peak792	91	77	2677	3531	122	145	1554	1267
peak793	101	72	2972	2657	105	114	1263	839
peak794	80	47	386	330	85	70	205	135
peak795	7	3	82	146	1	11	28	74
peak796	57	8	75	111	53	26	42	91
peak797	66	28	301	297	59	68	235	250
peak798	18	3	70	73	5	28	23	38
peak799	8	1	87	31	1	0	116	78
peak800	5	0	136	48	3	2	307	88
peak801	0	0	23	12	2	0	18	4
peak802	1	2	17	17	0	7	17	41
peak803	20	7	35	61	15	21	36	87
peak804	3	0	26	20	0	6	21	43
peak805	1	6	214	154	5	14	177	149
peak806	69	20	647	602	36	64	335	347
peak807	0	10	26	71	7	9	11	40
peak808	70	67	388	547	60	72	233	276
peak809	33	32	285	516	24	45	218	243
peak810	11	5	17	50	3	7	30	85
peak811	126	95	141	255	250	159	368	254
peak812	21	33	427	211	36	27	399	259
peak813	22	20	544	800	63	31	587	625
peak814	4	3	60	103	4	10	24	13
peak815	84	42	1300	1111	74	67	757	399
peak816	146	89	864	1276	212	145	632	393
peak817	438	235	941	1094	546	412	881	991
peak818	1231	1180	2421	3135	1200	1479	2858	3435
peak819	908	569	1426	1472	840	749	1084	1527
peak820	1505	946	7712	9077	1151	1178	3477	6532
peak821	878	519	1792	1762	705	871	1015	1801
peak822	845	453	1118	912	594	520	1025	1977
peak823	27	16	1311	990	31	37	437	261
peak824	170	69	274	390	153	88	114	140
peak825	20	35	142	185	19	36	94	82
peak826	110	39	214	261	85	74	129	115
peak827	16	16	550	238	40	28	183	64
peak828	14	5	53	34	3	1	32	19
peak829	274	143	726	434	325	262	731	574
peak830	0	5	52	13	4	10	55	51
peak831	0	0	8	25	3	5	17	35
peak832	123	53	1302	755	119	85	974	534
peak833	111	68	80	137	96	70	166	163
peak834	52	39	95	87	69	68	108	124
peak835	402	135	467	348	293	170	598	561
peak836	207	87	3479	1708	161	72	2534	1409
peak837	214	104	1861	1183	150	133	852	873
peak838	629	260	1986	1825	538	311	1735	1873
peak839	100	33	167	182	64	45	137	147
peak840	77	42	86	232	67	34	124	266
peak841	2	2	16	16	1	8	45	28
peak842	0	0	21	12	4	1	24	22
peak843	1	0	121	173	19	16	393	377
peak844	1	1	27	23	31	11	52	69
peak845	634	310	2678	2191	673	551	2082	1680
peak846	56	34	195	87	72	48	112	36
peak847	3	15	58	101	6	13	58	50
peak848	0	0	14	18	0	0	11	15
peak849	99	83	311	463	164	92	162	196
peak850	0	0	12	18	0	4	19	27
peak851	19	12	235	153	16	16	107	40
peak852	0	1	108	43	0	0	11	8
peak853	280	107	196	806	181	127	258	1158
peak854	2	4	50	44	0	0	27	20
peak855	11	7	70	53	4	13	75	40
peak856	29	32	98	151	45	32	69	60
peak857	333	259	1307	1681	316	303	735	1169
peak858	42	12	113	82	33	18	74	63
peak859	50	44	135	214	55	44	103	90
peak860	14	25	36	113	30	19	23	34
peak861	43	18	517	640	58	77	293	390
peak862	40	10	452	309	32	40	228	133
peak863	4	5	198	250	22	15	166	96
peak864	88	65	578	660	100	117	430	299
peak865	43	36	650	781	75	76	496	353
peak866	51	45	68	103	99	63	173	209
peak867	0	1	24	17	0	1	2	6
peak868	0	0	11	17	0	0	4	26
peak869	3	2	40	125	5	4	51	92
peak870	2	18	25	131	5	21	24	66
peak871	9	5	88	88	17	10	54	53
peak872	54	26	205	238	26	40	158	116
peak873	37	31	204	123	17	54	136	137
peak874	60	59	261	387	52	56	151	379
peak875	39	12	79	91	18	8	30	55
peak876	6401	3287	11775	19114	4578	4325	8277	17964
peak877	18	30	31	299	22	65	42	133
peak878	100	41	260	176	84	76	89	59
peak879	358	188	1565	2371	215	220	953	982
peak880	463	264	2668	3209	257	381	1590	3191
peak881	775	590	15354	15390	629	689	7614	8792
peak882	140	122	193	771	112	153	162	571
peak883	21	6	141	241	0	8	17	30
peak884	30	10	91	115	7	20	27	13
peak885	10	9	65	53	7	20	85	64
peak886	4	0	18	19	0	0	28	13
peak887	59	24	812	449	27	19	293	199
peak888	27	19	110	99	29	20	35	47
peak889	12	11	48	62	9	3	11	19
peak890	198	140	3726	2233	211	183	2486	1813
peak891	6	4	47	47	0	0	34	24
peak892	181	73	1026	788	125	85	445	265
peak893	1816	875	5935	6988	1328	1047	3762	3644
peak894	114	158	187	418	69	190	148	306
peak895	33	49	40	129	20	29	56	100
peak896	146	91	344	369	111	101	230	240
peak897	1569	594	1926	1575	756	609	1272	2367
peak898	52	18	369	125	101	67	344	105
peak899	44	10	80	51	74	73	113	45
peak900	309	116	2170	2697	230	187	1091	1438
peak901	4	5	86	72	2	3	26	14
peak902	27	21	33	76	56	76	98	152
peak903	16	9	705	380	12	8	856	536
peak904	38	23	278	222	22	26	77	53
peak905	33	28	117	128	49	52	93	53
peak906	14	3	335	312	14	8	129	81
peak907	4	0	8	22	0	0	23	15
peak908	52	17	1256	655	27	21	1537	548
peak909	38	17	203	220	41	32	207	168
peak910	354	139	583	458	232	106	259	242
peak911	70	20	46	121	64	55	139	219
peak912	3	3	92	86	48	14	734	456
peak913	439	162	998	886	352	301	835	879
peak914	250	104	312	328	235	212	377	364
peak915	794	253	1863	1355	745	451	1618	2569
peak916	89	75	428	596	109	112	237	143
peak917	602	296	7283	4691	468	389	3239	3183
peak918	119	96	692	957	105	146	406	618
peak919	55	41	87	209	54	63	115	160
peak920	115	155	381	1168	129	114	347	287
peak921	52	41	90	311	62	62	103	153
peak922	70	83	79	305	51	65	38	173
peak923	82	122	287	667	86	138	174	414
peak924	178	201	318	956	160	185	252	768
peak925	42	40	361	940	58	43	209	403
peak926	38	51	40	199	51	39	32	90
peak927	37	79	120	310	86	64	114	206
peak928	20	108	118	420	46	76	75	122
peak929	137	144	540	1484	90	157	319	745
peak930	238	124	935	926	241	258	600	617
peak931	33	22	485	359	42	39	459	254
peak932	128	40	471	415	65	67	195	169
peak933	198	152	1489	1961	235	226	1495	1302
peak934	4	6	307	296	19	7	569	305
peak935	20	20	700	734	46	38	473	373
peak936	42	14	562	555	11	16	169	186
peak937	6	1	46	71	7	8	13	15
peak938	24	0	42	42	3	7	22	24
peak939	13	0	25	82	13	26	15	62
peak940	3	0	55	51	14	12	108	110
peak941	1	0	18	24	1	1	26	30
peak942	10	12	49	71	11	14	32	19
peak943	76	39	899	1196	54	42	350	443
peak944	81	53	1171	1871	61	88	399	472
peak945	19	12	97	192	18	6	42	85
peak946	68	39	969	1039	52	59	578	600
peak947	9	1	13	66	13	10	8	25
peak948	22	6	137	75	8	7	74	43
peak949	2	1	23	13	0	3	12	6
peak950	1	0	72	50	19	15	225	138
peak951	15	33	865	779	17	26	1108	582
peak952	20	4	126	104	2	6	96	63
peak953	5	2	58	55	5	1	37	65
peak954	46	26	174	254	30	33	147	105
peak955	1	3	39	54	13	6	32	35
peak956	0	1	141	159	2	3	233	160
peak957	2	12	56	74	0	1	32	29
peak958	11	9	48	69	5	4	28	38
peak959	25	30	157	121	21	15	92	117
peak960	38	12	129	179	11	26	81	49
peak961	25	12	504	588	20	27	244	165
peak962	44	32	1022	984	23	22	486	344
peak963	19	13	106	166	28	35	30	88
peak964	1241	863	1945	8230	1181	1378	2887	7446
peak965	472	220	357	400	275	257	487	784
peak966	1489	940	1624	2446	1559	1087	1800	2709
peak967	14377	6885	62871	67028	11264	9028	38751	47303
peak968	160	59	477	596	96	96	401	261
peak969	5	2	40	27	3	2	28	19
peak970	150	83	1644	1195	197	153	1033	490
peak971	52	38	204	236	41	33	113	84
peak972	155	66	161	171	133	88	176	187
peak973	63	27	182	183	89	39	79	85
peak974	6	8	38	78	10	10	30	51
peak975	17	3	27	52	20	23	56	50
peak976	8	10	113	140	24	22	135	124
peak977	12	7	500	317	18	11	311	196
peak978	16	10	226	139	26	5	71	99
peak979	97	80	253	241	57	77	211	200
peak980	35	28	379	472	39	35	140	284
peak981	47	30	348	295	48	28	172	163
peak982	33	20	72	178	19	47	14	44
peak983	46	18	116	410	37	42	145	295
peak984	21	9	119	171	45	22	98	139
peak985	142	94	1308	982	158	169	1407	737
peak986	1633	727	6922	6723	1638	1145	6398	4855
peak987	25	20	200	328	133	131	1488	2877
peak988	21	12	39	78	90	105	283	1624
peak989	10	2	323	126	44	4	264	152
peak990	0	0	48	37	0	3	464	217
peak991	115	105	296	477	470	386	870	1131
peak992	294	157	2597	2659	827	700	8662	5458
peak993	8	4	85	55	7	10	54	43
peak994	25	33	135	138	33	37	128	121
peak995	71	52	218	385	53	84	277	361
peak996	168	56	3927	3168	172	116	4543	3972
peak997	6	19	14	26	33	54	102	148
peak998	17	14	75	83	82	78	125	107
peak999	23	13	256	169	31	29	311	137
peak1000	22	2	48	14	22	10	58	23
peak1001	423	158	620	615	189	191	310	562
peak1002	682	352	1397	1250	454	403	936	1473
peak1003	17	11	120	158	10	26	33	58
peak1004	57	27	76	60	17	16	22	70
peak1005	66	75	275	335	59	95	198	133
peak1006	514	214	1163	961	565	373	1324	648
peak1007	215	112	173	360	171	224	287	552
peak1008	485	239	467	374	339	327	544	1026
peak1009	899	385	1411	1365	573	570	1028	2060
peak1010	54	42	121	125	60	57	55	75
peak1011	52	13	292	310	21	24	255	269
peak1012	45	10	436	482	25	15	414	310
peak1013	126	55	3138	2052	125	136	3178	1522
peak1014	0	3	7	12	12	4	12	57
peak1015	6	0	30	8	3	0	18	14
peak1016	507	315	4900	6203	294	296	4031	3906
peak1017	9	7	34	23	3	9	18	16
peak1018	0	3	22	26	6	0	41	25
peak1019	78	74	341	400	165	125	315	367
peak1020	55	36	283	334	11	27	173	128
peak1021	11	18	210	229	6	19	160	192
peak1022	40	36	193	313	28	72	117	261
peak1023	1	8	20	21	5	6	22	25
peak1024	76	40	206	229	39	29	78	169
peak1025	10	13	223	219	9	11	88	71
peak1026	526	266	744	1292	698	612	1107	1449
peak1027	90	50	318	309	79	70	137	135
peak1028	174	72	2964	2139	109	131	1353	1219
peak1029	19	10	177	226	12	20	63	137
peak1030	24	11	75	58	7	11	31	40
peak1031	49	58	40	166	36	64	58	232
peak1032	306	121	955	354	237	141	601	407
peak1033	21	4	549	221	13	10	210	134
peak1034	20	25	37	104	15	32	80	111
peak1035	145	43	82	43	85	51	158	140
peak1036	10	13	117	81	7	11	83	51
peak1037	633	374	10881	10137	774	859	13279	8685
peak1038	313	132	1511	631	741	459	2411	1340
peak1039	4	3	44	36	2	4	10	16
peak1040	78	53	225	266	56	56	124	123
peak1041	148	149	575	526	285	229	1121	353
peak1042	93	54	77	65	74	78	61	113
peak1043	81	47	1285	1038	74	112	986	510
peak1044	31	11	56	146	23	34	53	117
peak1045	58	51	233	197	48	66	105	93
peak1046	18	8	123	33	26	10	88	23
peak1047	17	7	177	103	18	18	80	96
peak1048	15	14	155	132	22	11	199	208
peak1049	10	4	263	226	5	33	235	188
peak1050	30	16	61	106	135	72	105	144
peak1051	286	260	1038	1354	802	712	1883	1113
peak1052	1311	878	11532	11322	2801	2320	19804	16331
peak1053	71	50	315	131	166	68	428	98
peak1054	70	98	461	476	55	108	308	296
peak1055	163	179	1593	1494	124	256	713	910
peak1056	62	40	76	164	31	78	68	67
peak1057	255	196	1102	1258	196	249	761	1003
peak1058	27	36	54	51	4	21	29	43
peak1059	90	37	199	87	98	43	127	71
peak1060	7	0	74	80	4	16	44	20
peak1061	44	27	1252	1168	41	21	1265	1029
peak1062	33	9	172	110	30	27	49	33
peak1063	73	42	806	568	108	77	617	557
peak1064	93	31	933	645	88	85	682	587
peak1065	47	13	126	129	24	18	57	42
peak1066	5	1	332	303	3	0	68	29
peak1067	140	122	1038	1582	245	245	913	1186
peak1068	281	151	4630	4543	365	318	3904	2665
peak1069	10	0	106	118	4	7	68	49
peak1070	91	51	362	333	96	76	304	220
peak1071	13	17	79	227	11	15	76	70
peak1072	161	83	704	986	127	171	360	244
peak1073	24	16	161	210	51	39	77	71
peak1074	53	54	287	358	50	90	214	149
peak1075	11	5	52	92	2	6	3	8
peak1076	7	7	152	50	22	5	69	60
peak1077	113	86	130	197	47	65	30	135
peak1078	108	60	419	282	44	51	84	54
peak1079	90	75	263	532	76	61	158	154
peak1080	133	99	574	986	74	114	220	261
peak1081	504	438	294	656	558	668	403	583
peak1082	323	258	2616	3573	201	306	1022	2753
peak1083	81	135	176	294	89	165	188	251
peak1084	215	189	291	525	188	211	247	483
peak1085	18	33	52	81	25	59	28	102
peak1086	86	91	174	287	94	121	155	136
peak1087	160	111	393	434	95	130	207	547
peak1088	0	1	22	37	8	4	78	57
peak1089	1	0	30	21	0	0	74	27
peak1090	16	8	350	353	28	17	197	151
peak1091	24	8	465	298	38	13	165	137
peak1092	341	169	264	301	284	269	298	410
peak1093	14	33	47	114	27	59	62	156
peak1094	34	7	55	73	35	20	101	49
peak1095	64	29	406	234	65	71	501	157
peak1096	39	17	19	24	29	34	44	131
peak1097	39	46	56	218	30	66	15	158
peak1098	52	55	61	111	63	112	72	114
peak1099	140	57	875	950	95	81	557	564
peak1100	14	15	90	58	19	17	77	29
peak1101	477	185	1024	2869	502	477	1460	6413
peak1102	75	74	267	240	90	78	247	182
peak1103	142	82	120	56	235	106	365	153
peak1104	204	88	1426	1639	149	121	1248	857
peak1105	23	0	280	223	2	5	219	117
peak1106	16	31	399	606	11	22	204	150
peak1107	49	18	244	356	41	64	226	286
peak1108	85	54	451	593	126	81	440	391
peak1109	77	46	70	102	54	52	77	136
peak1110	122	97	736	909	84	106	511	474
peak1111	224	151	348	693	196	161	274	273
peak1112	237	109	713	964	139	87	365	384
peak1113	107	73	962	968	82	93	463	447
peak1114	57	38	160	190	52	26	150	73
peak1115	0	0	39	39	0	5	53	34
peak1116	10	5	222	225	1	17	75	77
peak1117	24	15	561	474	11	14	257	174
peak1118	336	273	3427	3478	317	466	3155	2694
peak1119	347	253	3008	4224	202	214	1096	1002
peak1120	22	20	130	130	22	27	105	77
peak1121	311	189	1142	1303	223	203	547	707
peak1122	132	137	552	2069	95	86	427	1815
peak1123	179	141	533	1809	129	92	376	1586
peak1124	257	138	848	777	231	149	393	175
peak1125	87	64	275	378	94	113	387	282
peak1126	6	2	38	52	2	0	20	25
peak1127	115	74	778	867	186	219	633	554
peak1128	40	20	89	125	56	55	63	48
peak1129	106	63	204	466	110	177	217	602
peak1130	154	58	194	231	99	147	232	132
peak1131	438	174	746	993	402	292	1373	1450
peak1132	41	47	1127	1215	26	56	919	768
peak1133	56	47	57	131	33	39	78	132
peak1134	6	0	389	195	0	1	66	11
peak1135	105	49	410	500	92	76	195	184
peak1136	143	127	4219	4573	182	216	2303	1752
peak1137	206	138	298	690	353	290	616	992
peak1138	1070	850	6386	8519	1391	1635	4566	4877
peak1139	47	59	604	660	29	8	135	106
peak1140	195	118	240	378	141	140	268	366
peak1141	230	102	254	207	225	145	252	351
peak1142	181	110	844	740	205	149	416	430
peak1143	42	34	82	159	55	46	49	94
peak1144	56	32	117	130	46	68	67	57
peak1145	16	5	203	230	3	1	52	73
peak1146	101	43	1235	1174	148	104	692	557
peak1147	105	52	233	233	95	83	295	282
peak1148	13	4	181	134	18	24	148	50
peak1149	41	33	65	245	85	110	80	403
peak1150	139	71	338	432	188	230	248	262
peak1151	34	13	95	73	28	19	25	37
peak1152	166	34	165	119	67	37	57	140
peak1153	113	75	695	697	51	61	292	225
peak1154	415	216	1591	1884	340	332	1048	935
peak1155	116	111	236	397	123	162	235	224
peak1156	163	102	223	354	147	144	235	202
peak1157	344	281	1052	1415	256	415	813	835
peak1158	100	79	137	221	51	144	77	217
peak1159	329	263	1372	1662	263	335	727	605
peak1160	706	542	1056	1543	602	671	1118	1482
peak1161	334	169	698	678	354	292	606	452
peak1162	42	40	96	129	43	38	99	80
peak1163	119	64	218	154	132	63	221	61
peak1164	14	11	58	73	3	13	47	20
peak1165	28	28	189	131	20	13	181	66
peak1166	729	360	5717	4632	463	383	2715	2209
peak1167	816	637	2332	3007	696	794	1395	1961
peak1168	0	0	14	30	0	0	13	5
peak1169	2	5	56	73	0	0	17	34
peak1170	6	0	40	26	0	1	31	16
peak1171	1	0	16	8	0	0	4	6
peak1172	2	1	52	61	0	0	24	14
peak1173	295	191	4522	3151	176	134	1911	1154
peak1174	14	44	716	765	35	43	336	275
peak1175	11	0	120	115	10	7	56	30
peak1176	49	61	67	115	62	76	103	71
peak1177	133	80	2819	2569	197	121	1699	846
peak1178	391	187	1180	1091	360	301	712	767
peak1179	306	185	458	428	288	253	364	621
peak1180	699	557	5804	6942	837	810	4074	3129
peak1181	22	7	110	143	27	27	62	74
peak1182	304	165	297	317	264	220	329	456
peak1183	250	233	612	774	271	380	395	489
peak1184	1111	774	4429	5997	1032	1018	3073	2780
peak1185	22	8	285	249	16	20	148	78
peak1186	174	136	269	397	188	157	389	195
peak1187	57	30	254	187	40	30	127	60
peak1188	45	42	108	213	74	77	105	189
peak1189	98	55	157	161	50	54	120	147
peak1190	12	21	55	93	26	21	46	20
peak1191	33	22	192	267	14	22	57	75
peak1192	17	33	230	310	38	24	161	142
peak1193	21	29	701	646	27	27	639	349
peak1194	68	7	593	572	111	99	360	454
peak1195	253	130	461	452	291	165	349	212
peak1196	88	53	118	148	136	77	198	126
peak1197	21	10	746	976	12	14	227	143
peak1198	557	293	11263	8241	286	262	3933	2634
peak1199	7007	4210	32729	29519	8816	7219	19154	15905
peak1200	51	32	71	136	134	57	143	244
peak1201	5	3	33	63	2	2	5	22
peak1202	126	124	647	746	160	166	554	420
peak1203	157	121	887	1153	119	105	534	309
peak1204	335	328	11028	12179	332	371	7487	5045
peak1205	29	67	299	564	44	58	170	208
peak1206	1231	436	3013	2852	1002	613	2569	2536
peak1207	337	195	2119	2979	338	346	1999	1432
peak1208	2	0	76	65	1	0	97	37
peak1209	71	47	1625	1222	64	60	948	417
peak1210	551	435	899	1709	430	560	461	550
peak1211	2	2	65	69	0	0	14	16
peak1212	25	16	149	130	8	6	47	42
peak1213	177	132	221	477	119	128	158	371
peak1214	676	263	840	835	343	294	484	627
peak1215	6	0	7	37	0	0	0	11
peak1216	140	83	5295	4112	76	56	1481	1784
peak1217	7	4	236	232	9	4	53	51
peak1218	67	71	72	260	73	115	141	260
peak1219	92	35	108	365	73	71	227	509
peak1220	7	8	89	105	7	17	146	101
peak1221	159	72	1115	1246	122	77	782	976
peak1222	129	65	1494	1253	93	84	621	389
peak1223	321	166	593	544	250	149	312	329
peak1224	26	2	37	69	7	15	20	81
peak1225	61	52	1640	1140	76	63	589	396
peak1226	60	30	417	480	54	40	206	175
peak1227	101	80	532	1037	173	133	577	558
peak1228	3	5	15	48	3	4	10	27
peak1229	28	10	359	646	21	20	196	171
peak1230	49	32	242	395	43	29	89	94
peak1231	27	18	860	677	33	21	335	193
peak1232	0	0	42	21	0	0	47	14
peak1233	32	18	154	83	19	18	70	29
peak1234	7	13	106	151	38	25	93	60
peak1235	7	6	109	138	4	9	129	68
peak1236	0	0	54	70	4	8	84	49
peak1237	13	5	208	196	26	13	99	92
peak1238	370	180	2081	2606	203	237	890	1246
peak1239	19	3	447	336	5	5	124	54
peak1240	106	118	1003	1081	156	125	613	589
peak1241	40	45	846	525	19	53	486	430
peak1242	3	1	26	45	2	3	15	25
peak1243	14	7	85	39	12	16	24	51
peak1244	38	15	297	130	42	11	150	133
peak1245	12	0	79	34	0	10	16	43
peak1246	6	7	191	137	14	0	94	68
peak1247	24	17	236	146	23	18	64	58
peak1248	72	52	78	195	57	85	90	194
peak1249	6	10	172	103	35	38	91	70
peak1250	243	74	688	716	259	180	845	1045
peak1251	14	8	95	96	3	21	54	78
peak1252	5	11	55	37	9	11	39	46
peak1253	11	0	141	225	5	4	84	100
peak1254	18	20	250	346	17	23	187	307
peak1255	3	0	22	20	14	17	55	75
peak1256	7	7	51	36	35	14	166	120
peak1257	0	0	50	66	34	38	280	289
