control_input	control_input.1	control_IP	control_IP.1	treatment_input	treatment_input.1	treatment_IP	treatment_IP.1
peak685	10	16	90	140	10	7	80	43
peak686	30	23	154	131	9	9	98	40
peak687	14	2	46	37	6	4	15	12
peak688	9	12	64	51	2	0	26	11
peak689	13	12	60	23	3	7	40	13
peak690	9	8	40	21	9	4	23	23
peak691	14	7	51	18	25	16	82	41
peak692	37	23	183	165	60	45	363	285
peak693	12	16	54	30	31	20	67	46
peak694	33	19	195	169	22	15	137	83
peak695	29	27	237	361	17	14	288	117
peak696	9	4	38	62	6	4	12	11
peak697	16	20	50	76	9	8	73	95
peak698	8	6	43	33	6	7	12	11
peak699	16	5	27	14	11	5	30	27
peak700	10	15	53	92	22	17	50	30
peak701	64	93	341	638	100	127	401	248
peak702	38	18	157	35	12	9	157	122
peak703	12	28	60	41	19	19	25	22
peak704	4	6	34	5	6	2	78	62
peak705	39	16	172	195	28	27	78	36
peak706	26	17	87	132	15	19	91	47
peak707	48	37	183	126	33	41	95	87
peak708	21	10	66	22	10	5	31	22
peak709	28	23	166	268	28	18	83	77
peak710	23	28	64	36	17	6	23	11
peak711	13	10	140	155	13	7	193	109
peak712	9	4	61	93	4	3	32	29
peak713	11	11	29	64	7	8	70	25
peak714	18	24	114	295	30	27	260	185
peak715	34	38	179	304	27	24	269	166
peak716	50	61	225	205	55	52	146	108
peak717	22	28	140	217	27	30	160	103
peak718	149	151	818	1085	149	169	1068	748
peak719	19	13	40	69	10	8	24	9
peak720	24	5	45	6	18	6	26	38
peak721	41	26	162	38	28	26	166	181
peak722	15	17	44	76	15	7	26	16
peak723	27	11	133	98	16	7	110	81
peak724	7	5	33	49	5	1	62	33
peak725	10	7	62	94	14	11	58	30
peak726	25	32	53	80	18	25	260	231
peak727	13	6	71	52	5	3	94	20
peak728	12	1	13	0	0	2	12	32
peak729	4	7	30	14	5	0	31	9
peak730	273	369	391	150	307	244	584	369
peak731	4	6	27	53	12	8	31	16
peak732	3	10	58	59	11	15	60	70
peak733	5	5	52	90	8	16	124	78
peak734	3	8	38	27	5	10	74	53
peak735	26	25	129	130	17	16	90	23
peak736	25	29	116	68	10	7	6	5
peak737	39	37	301	277	53	41	355	183
peak738	28	23	133	117	32	20	175	105
peak739	39	47	240	604	41	44	398	133
peak740	43	43	281	329	52	58	323	183
peak741	66	27	152	94	49	34	128	91
peak742	14	17	42	208	21	3	245	87
peak743	51	59	540	1196	73	62	1028	577
peak744	16	15	85	268	15	12	156	104
peak745	7	4	25	2	6	3	13	26
peak746	1	4	1	11	2	6	19	26
peak747	0	3	5	10	9	5	44	38
peak748	19	21	75	109	31	26	82	35
peak749	8	4	23	15	4	1	45	41
peak750	1	6	35	18	10	3	15	4
peak751	8	6	50	79	7	1	33	21
peak752	9	15	65	75	9	5	22	11
peak753	23	26	128	172	28	16	139	113
peak754	11	8	31	79	4	6	66	12
peak755	50	37	171	190	36	30	172	53
peak756	4	7	33	18	2	1	20	3
peak757	72	47	490	94	58	41	197	253
peak758	10	5	26	24	7	3	7	10
peak759	14	9	71	97	9	7	28	24
peak760	20	26	84	79	14	13	47	23
peak761	21	20	62	76	25	18	60	42
peak762	26	41	107	58	25	23	28	23
peak763	11	13	59	54	15	10	156	102
peak764	3	7	15	113	6	5	200	56
peak765	7	13	50	80	21	9	97	32
peak766	11	4	31	46	4	3	19	6
peak767	47	36	107	146	55	53	419	223
peak768	13	12	128	149	3	1	56	24
peak769	58	77	248	517	142	108	340	178
peak770	4	4	21	47	1	2	22	9
peak771	7	10	93	123	16	11	229	58
peak772	11	6	41	95	16	6	103	19
peak773	8	14	39	91	8	4	56	38
peak774	10	14	74	121	18	11	147	48
peak775	4	5	27	63	6	6	66	14
peak776	7	9	34	112	6	11	175	43
peak777	18	10	116	415	11	13	294	110
peak778	18	10	91	56	10	10	27	18
peak779	75	84	476	547	61	51	173	98
peak780	34	21	185	276	35	33	312	133
peak781	36	23	310	732	27	36	550	240
peak782	7	9	45	53	9	11	47	20
peak783	12	20	101	230	7	14	88	36
peak784	21	6	103	142	28	12	234	65
peak785	12	8	59	27	24	12	58	18
peak786	21	17	198	199	22	15	435	157
peak787	24	13	127	124	28	17	221	87
peak788	17	12	119	159	7	19	300	139
peak789	28	54	131	399	86	79	451	300
peak790	33	34	169	81	52	56	194	176
peak791	6	6	26	45	1	1	18	6
peak792	14	16	50	39	12	14	30	14
peak793	43	51	73	201	29	38	271	126
peak794	0	1	8	25	1	1	36	42
peak795	48	33	241	351	45	35	312	261
peak796	31	27	227	231	42	29	206	109
peak797	16	9	59	27	19	11	75	58
peak798	3	7	33	67	12	11	61	44
peak799	21	14	79	110	26	23	187	124
peak800	6	5	30	54	7	5	23	12
peak801	3	4	38	69	11	9	42	17
peak802	11	16	43	68	9	11	53	19
peak803	95	65	462	241	86	77	280	173
peak804	151	95	675	913	136	112	1065	635
peak805	5	3	41	54	2	2	93	44
peak806	8	11	79	152	7	9	198	58
peak807	8	3	31	22	4	4	16	17
peak808	8	6	59	23	4	1	31	36
peak809	6	5	73	63	5	7	91	42
peak810	2	6	27	25	5	2	48	36
peak811	12	8	74	160	9	9	143	72
peak812	6	7	58	87	6	5	83	51
peak813	11	10	71	53	7	9	66	42
peak814	20	13	104	129	12	11	127	75
peak815	23	24	178	163	21	15	239	109
peak816	12	5	54	27	8	3	54	11
peak817	20	8	93	82	20	10	121	47
peak818	12	5	36	48	3	1	9	2
peak819	8	5	93	69	6	5	29	14
peak820	26	35	133	136	34	46	52	53
peak821	15	11	50	97	9	7	15	12
peak822	24	18	143	259	9	16	239	105
peak823	51	43	354	687	35	30	495	231
peak824	12	19	23	49	16	12	132	52
peak825	12	21	56	88	14	14	52	24
peak826	31	29	96	112	26	15	59	16
peak827	24	26	144	341	25	9	70	31
peak828	22	63	250	661	42	35	635	208
peak829	17	29	143	301	15	20	228	90
peak830	15	18	56	68	31	19	43	9
peak831	12	8	38	125	14	8	27	12
peak832	14	13	39	117	15	6	26	14
peak833	50	44	192	700	36	25	618	188
peak834	4	3	7	1	14	4	52	34
peak835	14	9	65	195	36	25	150	52
peak836	23	26	178	180	45	39	367	196
peak837	16	12	50	52	49	32	103	48
peak838	12	25	113	114	49	32	406	223
peak839	7	12	75	52	8	7	68	37
peak840	0	1	19	63	4	0	31	17
peak841	1	4	25	70	2	2	104	33
peak842	0	0	1	4	4	2	12	26
peak843	8	2	17	100	8	5	111	25
peak844	12	16	68	47	15	10	104	53
peak845	15	17	164	215	21	15	259	114
peak846	36	21	76	25	41	22	66	86
peak847	17	13	97	165	12	11	93	46
peak848	30	18	158	68	22	27	83	44
peak849	24	19	98	65	18	14	61	34
peak850	11	7	55	51	13	11	43	21
peak851	57	55	378	463	98	67	1072	608
peak852	13	11	40	51	15	11	147	55
peak853	25	14	50	59	29	33	100	34
peak854	16	15	34	74	16	11	80	22
peak855	13	14	69	118	8	10	104	38
peak856	27	25	135	170	22	14	82	30
peak857	23	31	84	259	31	34	128	39
peak858	13	6	41	37	5	4	90	59
peak859	6	2	31	17	17	18	87	101
peak860	1	10	24	94	6	1	40	14
peak861	34	25	71	26	18	16	77	64
peak862	7	1	38	18	1	8	94	34
peak863	5	5	28	60	2	3	55	25
peak864	4	2	25	23	2	5	48	29
peak865	6	3	34	86	4	9	105	39
peak866	7	13	14	71	15	6	70	34
peak867	23	32	261	492	38	57	445	199
peak868	84	84	189	311	89	67	309	124
peak869	108	81	273	349	92	84	223	106
peak870	20	14	107	235	16	13	279	119
peak871	16	15	121	59	31	18	232	156
peak872	7	8	76	64	7	5	71	26
peak873	36	18	165	22	11	9	95	77
peak874	51	29	328	55	23	32	234	189
peak875	39	23	147	30	18	16	78	79
peak876	71	28	119	21	29	16	60	56
peak877	66	85	151	316	69	69	195	99
peak878	107	86	197	275	93	91	285	208
peak879	19	21	60	42	25	22	103	41
peak880	13	13	14	13	18	9	48	40
peak881	34	16	55	77	28	27	181	96
peak882	15	16	113	115	21	31	131	75
peak883	37	28	157	236	60	28	365	210
peak884	27	21	195	195	34	27	354	158
peak885	14	14	45	89	20	18	83	49
peak886	22	28	167	303	45	37	192	65
peak887	25	29	157	216	35	16	192	95
peak888	187	270	1258	2234	222	156	2092	1316
peak889	120	163	560	952	134	103	768	364
peak890	130	178	450	922	128	107	751	278
peak891	79	93	377	989	59	46	1281	533
peak892	53	65	208	208	63	44	145	107
peak893	42	37	193	291	45	20	148	58
peak894	17	22	98	212	20	12	87	50
peak895	26	17	158	242	22	13	250	138
peak896	22	22	157	282	32	31	279	98
peak897	2	2	20	46	9	5	84	27
peak898	64	45	274	889	57	48	418	164
peak899	37	25	161	217	17	9	152	74
peak900	7	7	30	43	7	2	8	20
peak901	6	15	33	97	7	8	40	33
peak902	6	11	25	61	8	12	89	76
peak903	45	39	175	130	37	42	156	72
peak904	18	23	69	73	29	10	158	114
peak905	8	8	47	61	15	11	73	26
peak906	38	40	231	534	35	29	306	141
peak907	67	71	288	138	103	68	298	210
peak908	25	26	112	209	21	19	208	67
peak909	17	11	66	149	17	12	132	58
peak910	15	15	122	155	27	12	154	66
peak911	15	14	49	143	13	16	114	36
peak912	15	24	74	184	29	31	84	34
peak913	85	66	387	532	75	73	662	323
peak914	9	9	47	49	4	5	150	84
peak915	16	12	68	115	8	16	86	26
peak916	27	27	277	537	49	25	746	352
peak917	44	36	255	325	53	34	538	171
peak918	21	13	34	17	18	9	118	48
peak919	1	10	31	95	3	7	42	25
peak920	6	4	17	6	14	7	51	50
peak921	18	32	98	302	42	44	182	66
peak922	71	65	131	144	36	29	70	49
peak923	30	17	130	219	14	14	180	96
peak924	9	3	22	73	5	5	61	22
peak925	301	448	355	591	367	402	1669	1355
peak926	11	5	9	89	9	17	171	126
peak927	193	246	305	790	254	248	459	287
peak928	42	87	229	500	94	86	1158	733
peak929	67	115	91	96	113	124	226	221
peak930	25	48	118	1334	40	45	2116	1103
peak931	11	11	22	16	18	18	47	57
peak932	71	84	503	578	82	78	547	339
peak933	41	45	118	213	43	32	78	37
peak934	14	18	59	37	19	12	36	21
peak935	24	21	110	97	25	10	77	41
peak936	7	15	36	42	7	7	36	17
peak937	16	17	31	30	8	12	111	28
peak938	146	158	273	687	140	123	296	131
peak939	50	37	216	1411	50	38	1812	790
peak940	55	53	262	103	70	56	419	453
peak941	23	27	50	91	20	19	268	163
peak942	170	232	909	1638	202	213	1215	542
peak943	10	14	46	48	5	12	102	68
peak944	50	40	151	33	29	30	168	72
peak945	38	43	59	26	46	31	112	62
peak946	17	28	125	219	7	14	124	35
peak947	1	4	36	54	4	3	37	21
peak948	4	3	18	86	2	1	48	10
peak949	85	65	479	834	69	65	442	311
peak950	106	74	596	651	102	89	504	280
peak951	246	175	1284	1490	239	209	1880	1003
peak952	95	62	308	241	80	60	357	179
peak953	71	56	187	140	74	59	292	123
peak954	2	7	13	44	3	8	159	40
peak955	10	6	44	23	7	13	111	76
peak956	6	23	18	92	39	29	96	53
peak957	11	19	62	239	54	42	460	248
peak958	7	10	21	68	10	11	220	111
peak959	29	25	141	203	30	25	215	89
peak960	18	19	72	125	18	10	164	68
peak961	106	100	122	398	149	154	295	108
peak962	161	213	360	920	262	280	626	308
peak963	48	55	80	110	99	75	301	154
peak964	7	7	18	30	14	3	48	58
peak965	8	4	60	57	14	10	267	162
peak966	36	68	244	574	63	77	575	223
peak967	27	19	129	283	40	46	467	193
peak968	8	13	85	167	20	15	203	71
peak969	13	7	30	81	15	15	55	26
peak970	43	34	336	578	57	61	944	419
peak971	25	36	41	195	31	35	78	34
peak972	9	6	38	48	8	5	25	13
peak973	10	15	64	136	17	14	118	62
peak974	8	13	24	130	13	17	177	67
peak975	26	23	73	171	16	26	56	29
peak976	22	20	42	148	28	33	262	113
peak977	3	6	17	22	5	7	75	43
peak978	9	6	46	59	13	15	47	15
peak979	10	6	32	58	10	9	43	13
peak980	22	6	30	25	8	9	164	55
peak981	9	8	26	67	2	12	14	5
peak982	35	45	150	312	26	26	420	229
peak983	27	28	157	163	23	15	91	75
peak984	19	20	136	189	20	18	161	54
peak985	15	12	58	59	6	2	25	16
peak986	8	9	40	26	7	3	24	5
peak987	16	8	40	39	11	4	79	29
peak988	41	28	243	185	15	10	255	106
peak989	23	17	112	99	10	10	106	31
peak990	6	5	31	82	2	0	19	9
peak991	21	33	151	202	46	41	162	80
peak992	97	100	402	618	91	93	352	161
peak993	10	11	56	35	17	11	42	37
peak994	7	0	47	39	5	7	44	18
peak995	11	7	35	61	11	12	49	15
peak996	5	8	26	41	7	15	62	21
peak997	10	23	85	66	24	19	70	40
peak998	26	16	95	219	14	9	37	23
peak999	9	16	67	69	14	10	77	31
peak1000	11	7	39	73	10	9	33	24
peak1001	154	202	705	801	188	167	629	273
peak1002	127	151	234	357	138	121	248	196
peak1003	44	45	122	56	44	28	87	102
peak1004	70	79	134	255	74	91	163	71
peak1005	27	53	102	105	51	68	115	90
peak1006	1	2	37	54	1	1	107	24
peak1007	3	1	33	40	1	1	86	27
peak1008	78	87	83	77	71	64	342	279
peak1009	33	21	133	202	26	17	165	71
peak1010	21	13	151	298	21	20	224	89
peak1011	16	13	87	107	14	23	71	35
peak1012	39	11	42	99	24	26	32	23
peak1013	20	13	43	80	17	5	36	18
peak1014	44	38	141	165	28	24	97	54
peak1015	2	5	53	113	3	6	72	20
peak1016	8	7	26	53	7	7	13	7
peak1017	11	12	46	53	23	19	42	27
peak1018	15	27	59	113	33	23	77	48
peak1019	22	7	61	95	8	5	29	17
peak1020	18	9	30	59	8	7	15	3
peak1021	59	44	94	162	64	53	124	60
peak1022	43	26	256	285	42	54	152	114
peak1023	164	72	817	197	131	118	823	822
peak1024	3	11	39	28	8	2	29	22
peak1025	1	4	30	67	3	3	85	20
peak1026	16	16	177	373	17	8	363	170
peak1027	9	12	52	49	4	5	57	17
peak1028	16	12	13	17	7	5	51	31
peak1029	7	9	38	141	10	7	93	34
peak1030	17	14	118	124	15	12	94	51
peak1031	68	66	402	611	44	40	481	243
peak1032	15	6	56	43	2	5	53	17
peak1033	24	30	144	519	34	30	387	155
peak1034	9	6	17	47	6	6	36	9
peak1035	221	173	806	237	125	94	631	357
peak1036	27	48	128	584	18	22	394	205
peak1037	29	37	72	172	46	46	273	135
peak1038	126	97	734	686	178	149	959	484
peak1039	90	57	191	374	80	73	233	118
peak1040	2	5	31	62	2	2	32	13
peak1041	16	10	24	8	17	5	28	27
peak1042	22	19	95	62	25	15	102	50
peak1043	6	3	22	46	9	3	44	23
peak1044	10	4	49	52	9	7	109	45
peak1045	9	7	20	18	12	11	115	40
peak1046	7	6	59	115	13	8	169	91
peak1047	9	2	42	14	6	7	101	130
peak1048	72	41	496	699	106	104	1083	503
peak1049	30	43	72	63	33	41	56	40
peak1050	15	25	127	225	24	23	221	129
peak1051	45	32	229	390	44	55	653	352
peak1052	16	11	27	69	13	11	62	25
peak1053	2	1	9	14	1	1	34	32
peak1054	19	36	117	266	41	33	217	126
peak1055	7	22	48	38	38	22	52	26
peak1056	32	46	203	416	61	47	457	202
peak1057	12	10	38	56	14	14	155	71
peak1058	4	15	21	33	11	8	182	48
peak1059	29	33	62	61	37	31	149	106
peak1060	20	38	73	190	38	40	89	49
peak1061	39	36	166	403	36	33	189	74
peak1062	11	8	31	46	5	12	70	60
peak1063	20	24	117	160	31	26	389	289
peak1064	22	34	89	259	36	22	52	43
peak1065	24	35	206	490	56	60	477	256
peak1066	16	14	32	54	30	30	38	16
peak1067	6	6	21	36	5	9	104	69
peak1068	56	69	136	199	60	50	131	97
peak1069	9	7	28	126	7	4	33	8
peak1070	19	18	74	191	21	18	66	33
peak1071	5	2	41	62	2	3	31	5
peak1072	17	11	88	102	6	3	49	31
peak1073	15	26	44	54	18	17	6	13
peak1074	12	16	18	15	13	5	11	25
peak1075	41	42	229	508	49	28	446	152
peak1076	12	22	100	150	23	16	75	31
peak1077	16	15	56	60	15	16	26	18
peak1078	16	8	46	3	6	3	7	6
peak1079	49	23	88	140	17	14	175	53
peak1080	37	33	237	184	28	18	256	81
peak1081	23	13	27	108	9	11	170	32
peak1082	18	22	21	22	27	6	40	44
peak1083	88	75	269	382	50	46	162	69
peak1084	97	102	791	1229	125	94	1185	436
peak1085	22	21	99	63	23	22	75	73
peak1086	50	34	311	300	25	30	284	220
peak1087	44	29	80	122	35	26	69	36
peak1088	9	8	48	70	8	4	102	16
peak1089	3	0	42	38	1	1	24	24
peak1090	33	54	66	55	19	12	31	18
peak1091	103	119	565	606	86	92	486	283
peak1092	2	4	37	77	1	5	30	19
peak1093	5	8	26	66	8	3	35	8
peak1094	13	10	58	65	2	5	115	48
peak1095	13	3	90	189	11	5	244	85
peak1096	7	5	44	143	4	6	117	37
peak1097	38	35	89	85	25	20	55	32
peak1098	46	41	270	427	39	37	418	147
peak1099	185	349	830	1668	264	214	528	247
peak1100	22	24	64	63	16	9	43	25
peak1101	12	5	67	83	5	6	54	36
peak1102	4	4	9	62	14	7	86	30
peak1103	155	67	787	154	145	93	710	827
peak1104	95	61	261	171	61	60	211	105
peak1105	107	66	422	223	96	60	399	270
peak1106	102	91	531	258	110	67	496	283
peak1107	60	42	199	119	56	56	165	109
peak1108	47	22	90	39	45	40	179	119
peak1109	126	94	250	130	107	90	755	384
peak1110	81	60	349	288	81	56	333	230
peak1111	11	19	39	37	20	16	196	126
peak1112	20	24	64	90	21	14	71	39
peak1113	35	45	123	224	53	47	211	65
peak1114	17	19	45	88	17	25	85	35
peak1115	45	42	363	526	66	49	369	221
peak1116	27	38	128	95	42	43	91	77
peak1117	15	36	60	101	31	25	56	29
peak1118	44	34	176	328	34	37	330	200
peak1119	5	10	27	118	8	9	186	111
peak1120	20	21	64	110	14	13	88	45
peak1121	14	17	51	116	8	16	39	20
peak1122	15	31	105	123	26	13	77	44
peak1123	25	41	264	358	38	19	272	220
peak1124	13	9	85	142	19	17	180	58
peak1125	5	9	40	48	4	3	33	18
peak1126	11	10	86	66	5	5	43	33
peak1127	15	13	140	133	8	8	112	79
peak1128	61	58	425	478	46	36	591	233
peak1129	120	100	501	183	68	65	159	91
peak1130	8	8	30	75	7	6	26	19
peak1131	13	3	51	57	8	6	60	30
peak1132	15	10	32	46	6	7	30	18
peak1133	15	14	54	89	16	9	58	27
peak1134	7	12	97	136	6	7	120	49
peak1135	12	20	105	107	17	7	128	41
peak1136	3	4	15	56	7	3	13	5
peak1137	26	21	188	233	9	14	151	81
peak1138	24	16	68	114	12	9	51	15
peak1139	46	33	346	540	28	22	366	108
peak1140	38	45	284	747	52	37	504	190
peak1141	18	12	203	347	15	9	364	118
peak1142	15	3	62	67	9	13	67	40
peak1143	9	5	99	133	6	5	203	54
peak1144	6	4	45	62	4	4	93	38
peak1145	41	41	166	165	45	31	92	53
peak1146	14	10	96	27	22	17	36	18
peak1147	46	36	351	412	78	62	1670	647
peak1148	69	50	578	737	76	46	444	251
peak1149	117	97	615	1011	67	53	665	423
peak1150	24	11	111	80	14	8	59	45
peak1151	13	8	67	43	12	9	63	47
peak1152	18	9	53	14	9	8	50	26
peak1153	14	15	85	55	22	13	57	23
peak1154	18	10	94	185	16	10	88	16
peak1155	75	110	265	691	157	152	891	409
peak1156	30	41	72	265	57	72	245	98
peak1157	28	19	72	84	32	23	101	54
peak1158	4	10	25	97	7	10	80	32
peak1159	53	61	245	662	37	32	400	144
peak1160	16	16	49	28	5	9	18	5
peak1161	34	37	276	447	20	20	238	100
peak1162	13	23	84	161	45	55	549	275
peak1163	18	24	94	109	21	16	107	39
peak1164	151	102	1057	1491	129	111	1801	741
peak1165	98	68	379	327	84	62	235	140
peak1166	7	13	33	59	12	5	48	6
peak1167	69	44	58	31	40	22	114	51
peak1168	28	43	112	600	61	34	318	61
peak1169	66	72	131	62	82	77	243	185
peak1170	128	182	901	1385	208	197	1739	1061
peak1171	7	21	23	150	23	21	141	156
peak1172	9	42	31	19	43	34	212	174
peak1173	5	53	47	333	51	55	240	100
peak1174	15	57	81	361	63	59	251	157
peak1175	6	61	18	42	53	54	151	157
peak1176	23	10	86	17	11	6	57	27
peak1177	23	9	36	18	11	6	102	38
peak1178	17	17	63	105	19	8	56	27
peak1179	39	23	185	141	42	27	82	54
peak1180	76	90	422	459	141	127	1133	602
peak1181	21	20	159	232	12	9	91	37
peak1182	20	26	104	42	30	15	171	116
peak1183	30	26	76	5	32	16	100	76
peak1184	43	22	50	16	21	11	34	37
peak1185	11	7	35	50	9	8	24	26
peak1186	17	15	56	60	12	5	29	7
peak1187	9	13	30	24	8	3	75	37
peak1188	7	25	43	46	12	12	12	4
peak1189	37	37	284	401	23	24	185	103
peak1190	24	17	75	43	17	8	9	3
peak1191	26	8	83	55	14	8	75	30
peak1192	10	20	43	7	13	13	23	14
peak1193	34	18	99	68	14	8	31	14
peak1194	22	17	54	43	12	8	130	64
peak1195	6	4	49	27	2	11	12	14
peak1196	22	10	110	81	8	3	24	45
peak1197	15	13	70	35	5	2	24	13
peak1198	18	12	53	12	6	0	12	7
peak1199	32	18	131	64	16	3	51	23
peak1200	30	7	169	158	18	13	223	94
peak1201	5	4	27	46	3	2	32	23
peak1202	2	1	13	38	1	1	61	27
peak1203	17	29	44	60	25	18	15	10
peak1204	14	17	129	341	17	15	264	127
peak1205	20	25	155	269	39	37	552	341
peak1206	13	18	68	90	28	26	151	72
peak1207	57	44	311	518	118	86	636	376
peak1208	12	13	49	81	34	25	115	42
peak1209	26	28	67	61	20	19	45	38
peak1210	27	35	178	127	40	39	86	52
peak1211	61	61	424	603	66	56	635	306
peak1212	69	63	263	317	76	57	505	270
peak1213	50	35	266	128	39	24	336	179
peak1214	56	30	307	307	50	37	614	252
peak1215	24	20	183	183	30	24	432	169
peak1216	21	15	103	159	31	17	227	68
peak1217	13	8	43	45	5	1	16	8
peak1218	20	6	88	65	1	6	29	12
peak1219	54	15	254	105	10	8	83	36
peak1220	20	5	64	18	6	8	31	5
peak1221	12	5	49	11	6	4	10	4
peak1222	6	13	39	66	10	13	49	29
peak1223	12	7	87	86	11	6	190	110
peak1224	3	5	19	56	2	3	44	14
peak1225	7	10	32	17	14	12	15	6
peak1226	36	37	171	161	33	16	183	122
peak1227	22	33	107	79	33	16	100	35
peak1228	44	29	238	201	33	37	181	131
peak1229	27	11	64	66	22	14	145	45
peak1230	31	21	104	130	22	18	122	98
peak1231	44	31	245	248	37	29	79	77
peak1232	5	3	14	9	8	3	48	44
peak1233	29	32	22	46	37	28	118	63
peak1234	7	6	35	79	12	15	90	45
peak1235	42	45	91	288	90	84	428	176
peak1236	37	44	166	505	86	104	426	187
peak1237	50	57	71	268	86	101	232	84
peak1238	26	30	129	192	68	61	843	622
peak1239	145	156	446	1294	173	153	533	323
peak1240	6	9	67	104	12	13	109	51
peak1241	0	4	27	65	4	1	36	22
peak1242	3	5	11	33	5	2	35	16
peak1243	112	82	505	848	101	69	981	511
peak1244	6	3	51	77	10	9	39	21
peak1245	14	5	51	31	10	7	15	9
peak1246	8	13	22	91	13	12	71	32
peak1247	175	137	854	898	135	133	390	269
peak1248	4	7	24	73	2	1	36	19
peak1249	5	7	44	95	7	9	83	46
peak1250	51	92	102	39	79	49	189	82
peak1251	212	377	1559	5347	294	280	3782	1430
peak1252	18	39	171	382	16	8	149	93
peak1253	2	5	10	68	8	5	185	45
peak1254	16	10	80	199	45	42	235	129
peak1255	16	15	61	65	39	37	151	94
peak1256	6	24	50	78	41	30	80	36
peak1257	9	15	17	34	18	26	101	37
peak1258	27	37	162	345	20	28	165	71
peak1259	78	75	213	296	55	53	188	109
peak1260	7	4	32	100	23	34	197	66
peak1261	9	7	32	76	25	31	123	72
peak1262	10	16	3	4	30	28	99	99
peak1263	6	14	83	169	15	3	144	46
peak1264	13	26	107	255	14	7	181	55
peak1265	21	15	199	228	27	13	157	75
peak1266	12	7	51	38	15	12	47	30
peak1267	19	14	66	51	16	12	64	19
peak1268	32	27	138	111	33	13	171	59
peak1269	15	8	32	100	15	8	107	27
peak1270	8	4	45	75	13	6	30	11
peak1271	12	11	63	61	11	11	48	26
peak1272	37	27	128	90	24	17	94	63
peak1273	14	13	116	112	10	15	114	65
peak1274	30	36	133	135	28	31	51	56
peak1275	2	1	7	59	4	3	49	20
peak1276	3	9	52	178	5	7	123	55
peak1277	11	6	29	73	7	8	31	23
peak1278	9	9	27	62	8	11	66	29
peak1279	24	37	134	529	27	27	416	169
peak1280	6	14	54	88	9	7	124	29
peak1281	21	33	111	35	24	21	15	12
peak1282	38	23	172	198	32	28	136	69
peak1283	103	72	594	985	86	68	1019	444
peak1284	63	56	451	534	71	57	752	271
peak1285	29	18	96	126	17	16	87	56
peak1286	11	11	30	82	16	13	157	71
peak1287	9	9	29	36	10	6	89	45
peak1288	9	7	19	57	8	10	66	26
peak1289	9	9	35	25	11	6	83	35
peak1290	27	5	185	184	9	12	166	104
peak1291	3	9	22	98	7	11	116	57
peak1292	8	15	39	176	12	9	172	88
peak1293	3	5	13	66	10	7	47	20
peak1294	6	13	24	152	8	8	105	62
peak1295	8	20	18	155	22	14	192	84
peak1296	12	22	69	411	30	19	324	178
peak1297	5	7	21	84	7	5	98	28
peak1298	18	11	73	27	13	12	22	14
peak1299	15	14	92	158	9	11	71	39
peak1300	16	13	130	244	14	18	250	99
peak1301	7	6	34	133	9	9	74	13
peak1302	47	47	345	740	56	48	557	247
peak1303	55	49	293	558	53	46	458	281
peak1304	63	38	262	623	38	48	704	284
peak1305	24	13	62	109	18	28	61	32
peak1306	11	11	33	77	19	19	94	32
peak1307	20	10	131	111	10	15	102	52
peak1308	39	16	227	201	21	23	326	191
peak1309	36	15	132	102	30	21	147	95
peak1310	301	132	790	329	148	100	444	335
peak1311	197	82	505	110	101	72	276	206
peak1312	249	151	749	126	157	112	501	324
peak1313	22	10	112	83	7	10	105	42
peak1314	12	7	14	10	7	9	33	34
peak1315	12	8	42	76	9	7	36	11
peak1316	12	4	33	50	11	3	38	11
peak1317	26	9	97	113	14	20	88	42
peak1318	9	10	50	70	12	8	34	21
peak1319	11	12	66	69	5	8	105	49
peak1320	16	11	85	113	14	10	109	43
peak1321	17	19	101	224	17	14	149	69
peak1322	43	45	365	599	56	69	591	271
peak1323	11	39	96	823	47	40	770	386
peak1324	3	19	28	137	23	16	136	70
peak1325	1	9	5	29	7	2	78	42
peak1326	15	8	97	113	16	8	124	50
peak1327	15	13	106	107	16	15	173	82
peak1328	0	0	5	33	5	2	35	18
peak1329	5	50	24	227	44	67	228	94
peak1330	6	21	8	121	16	21	255	222
peak1331	10	5	40	84	8	6	76	47
peak1332	5	1	32	104	7	8	155	37
peak1333	0	0	25	83	4	5	111	34
peak1334	14	16	56	73	18	14	60	36
peak1335	8	9	36	47	14	20	70	26
peak1336	2	0	24	44	7	8	36	36
peak1337	4	0	25	37	5	1	79	38
peak1338	3	1	37	12	6	4	64	73
peak1339	12	14	41	110	11	11	50	39
peak1340	11	13	111	289	11	12	255	125
peak1341	7	12	62	78	11	6	64	43
peak1342	93	81	636	459	96	92	332	197
peak1343	24	14	198	115	48	29	112	51
peak1344	19	14	57	124	32	19	246	84
peak1345	15	11	25	63	22	15	188	65
peak1346	3	3	7	17	2	2	13	25
peak1347	47	25	102	54	11	14	23	10
peak1348	22	13	60	5	7	4	28	5
peak1349	29	40	117	125	32	29	84	29
peak1350	36	24	169	213	16	28	153	76
peak1351	62	51	216	201	27	17	159	66
peak1352	36	27	133	152	18	9	34	39
peak1353	14	22	69	99	23	15	36	21
peak1354	17	19	150	125	13	11	52	33
peak1355	78	67	151	335	74	78	134	90
peak1356	14	14	67	153	8	8	71	27
peak1357	35	39	191	199	27	30	147	102
peak1358	7	4	28	43	1	0	88	30
peak1359	10	7	10	65	7	4	39	4
peak1360	1	2	8	58	1	3	38	8
peak1361	9	13	71	101	17	13	67	22
