control_input	control_input.1	control_IP	control_IP.1	treatment_input	treatment_input.1	treatment_IP	treatment_IP.1
peak674	82	60	62	101	89	70	57	55
peak675	25	25	33	73	37	15	10	25
peak676	27	40	52	131	34	22	7	6
peak677	1271	1113	587	733	1167	808	538	479
peak678	159	120	140	338	160	103	121	134
peak679	270	258	751	1991	372	201	743	861
peak680	5	8	17	41	8	4	18	19
peak681	13	24	44	132	16	8	75	66
peak682	12	8	17	41	14	9	22	45
peak683	12	18	19	74	8	5	28	43
peak684	144	134	175	315	192	91	149	181
peak685	10	8	27	55	6	4	7	17
peak686	28	33	23	66	26	10	25	16
peak687	29	20	21	46	23	17	4	13
peak688	12	10	9	41	11	9	18	4
peak689	63	79	143	312	80	37	80	121
peak690	27	36	113	230	40	17	75	102
peak691	18	19	19	43	7	9	23	19
peak692	47	54	118	282	54	41	124	142
peak693	467	502	403	831	574	324	178	160
peak694	54	61	44	143	56	41	9	33
peak695	2764	2382	1578	3326	3113	1839	1435	1639
peak696	1133	1117	245	532	1119	592	377	233
peak697	1166	1118	285	567	1368	541	264	336
peak698	96	105	90	309	109	64	126	210
peak699	249	359	138	302	320	189	123	192
peak700	20	30	46	129	21	9	34	41
peak701	25	34	104	249	30	20	145	110
peak702	19	18	28	56	18	12	38	4
peak703	175	198	228	388	233	107	162	189
peak704	298	351	551	1100	395	216	504	626
peak705	306	294	461	869	391	221	435	534
peak706	175	171	83	268	198	107	70	86
peak707	17	23	30	72	24	17	12	37
peak708	10	16	10	30	18	13	12	16
peak709	33	21	41	75	38	25	10	19
peak710	26	31	33	71	14	8	17	20
peak711	29	36	39	47	27	10	7	6
peak712	78	47	44	154	70	36	46	27
peak713	87	84	125	277	103	61	81	40
peak714	24	29	21	37	23	9	8	25
peak715	32	28	33	92	29	26	24	53
peak716	65	75	117	307	70	29	79	117
peak717	65	69	168	143	64	35	195	69
peak718	125	128	319	637	155	76	168	176
peak719	208	212	231	423	199	115	196	192
peak720	12	15	38	59	28	6	45	25
peak721	354	361	177	362	627	266	72	73
peak722	830	679	403	874	824	439	194	156
peak723	12	17	14	36	16	7	12	12
peak724	31	17	57	77	17	7	46	28
peak725	25	20	38	76	21	8	9	18
peak726	65	65	63	103	66	56	234	47
peak727	302	300	3827	6955	307	205	4690	4176
peak728	15	19	78	111	15	13	81	192
peak729	317	430	148	170	540	461	155	361
peak730	465	417	134	239	575	271	16	42
peak731	79	85	57	120	84	29	27	42
peak732	1593	1558	1256	3162	1453	790	1157	908
peak733	1752	1588	1614	3986	1410	748	869	1207
peak734	253	274	141	150	237	152	167	140
peak735	84	77	69	68	100	47	22	50
peak736	380	402	280	521	296	161	244	299
peak737	6	10	14	65	26	19	17	26
peak738	10	19	14	27	10	15	7	22
peak739	374	373	167	487	413	257	186	114
peak740	334	292	120	305	359	214	37	44
peak741	5	20	18	59	16	7	19	15
peak742	290	299	147	384	403	248	154	144
peak743	359	304	70	209	459	271	151	52
peak744	125	136	168	397	172	99	91	103
peak745	247	229	281	524	268	168	144	195
peak746	51	59	106	181	71	42	64	96
peak747	72	58	118	217	105	38	62	86
peak748	6	11	47	123	15	12	70	85
peak749	16	13	98	125	27	10	43	116
peak750	11	7	128	216	17	9	116	63
peak751	50	31	38	100	42	22	30	7
peak752	66	58	103	163	52	34	26	48
peak753	35	40	34	61	66	44	18	51
peak754	24	32	55	174	43	19	96	63
peak755	31	30	19	57	42	38	37	38
peak756	30	38	24	71	48	16	15	24
peak757	44	50	24	78	52	22	18	28
peak758	8	9	24	67	10	4	11	11
peak759	26	17	64	81	36	19	68	49
peak760	18	14	15	23	31	12	36	19
peak761	207	206	95	187	247	151	62	72
peak762	492	428	493	1060	504	253	241	287
peak763	396	406	779	1482	454	203	388	509
peak764	3	7	24	56	4	1	1	14
peak765	318	282	264	526	427	280	123	139
peak766	197	188	404	822	329	183	422	548
peak767	19	12	12	54	5	9	10	14
peak768	40	23	107	233	10	5	73	59
peak769	95	102	321	615	57	28	140	99
peak770	19	16	21	60	23	11	3	33
peak771	29	37	49	140	38	17	41	107
peak772	12	17	19	43	16	11	9	27
peak773	40	53	51	93	40	28	26	65
peak774	247	217	346	818	356	172	222	377
peak775	192	154	148	193	182	64	47	37
peak776	136	130	122	220	140	69	81	103
peak777	265	223	203	432	283	132	125	154
peak778	186	142	203	343	173	81	69	175
peak779	325	312	253	579	289	151	180	229
peak780	73	81	67	124	93	55	12	14
peak781	87	98	107	220	94	60	73	94
peak782	68	45	30	59	60	47	32	13
peak783	77	68	65	78	57	40	19	13
peak784	44	31	12	42	40	22	6	17
peak785	86	92	108	221	118	70	220	237
peak786	32	24	38	105	42	24	36	33
peak787	115	108	88	139	139	97	100	68
peak788	35	44	115	182	55	21	80	97
peak789	22	17	24	65	11	14	8	48
peak790	10	9	22	41	2	4	0	19
peak791	21	14	10	40	20	8	0	11
peak792	32	35	52	92	32	25	35	52
peak793	25	31	69	138	28	24	47	33
peak794	7	17	31	63	15	8	17	29
peak795	26	11	60	171	23	20	51	69
peak796	10	10	41	89	12	7	20	17
peak797	16	13	15	50	16	11	26	19
peak798	203	206	77	224	214	118	70	93
peak799	104	123	379	785	107	76	310	461
peak800	199	214	204	388	233	124	93	145
peak801	166	141	106	152	178	76	30	45
peak802	64	72	49	152	79	76	22	74
peak803	37	50	48	147	64	28	50	54
peak804	73	82	164	291	80	54	122	92
peak805	118	122	234	510	99	64	249	257
peak806	3	13	29	88	6	2	1	32
peak807	8	11	47	74	21	5	62	53
peak808	11	10	34	105	7	3	27	47
peak809	12	12	20	71	11	8	46	28
peak810	14	12	23	60	12	4	1	20
peak811	84	94	169	494	100	58	181	132
peak812	32	42	29	47	32	32	58	18
peak813	17	18	28	42	23	7	5	8
peak814	19	12	17	39	15	11	10	23
peak815	42	51	135	298	51	30	126	151
peak816	16	16	39	98	32	28	56	37
peak817	18	14	26	90	15	11	52	37
peak818	24	22	77	129	12	8	51	56
peak819	4	10	10	42	5	4	16	5
peak820	3	8	23	58	2	0	25	20
peak821	15	12	29	69	13	8	24	20
peak822	212	222	82	156	239	148	62	114
peak823	187	211	88	243	208	135	68	97
peak824	330	385	424	860	405	231	410	451
peak825	471	491	259	416	528	327	189	222
peak826	328	393	336	709	461	238	316	277
peak827	1069	1135	1068	2199	1419	713	760	951
peak828	470	491	127	283	566	324	106	112
peak829	451	486	158	303	588	313	153	119
peak830	483	481	194	336	587	279	92	146
peak831	980	879	368	724	1215	562	260	271
peak832	1239	1013	277	708	1367	763	437	182
peak833	29	33	130	317	31	17	183	170
peak834	23	23	13	59	31	15	37	30
peak835	7	12	59	80	24	10	77	54
peak836	180	178	126	362	234	140	170	120
peak837	155	138	115	181	165	94	90	73
peak838	156	141	168	283	184	111	127	83
peak839	39	48	154	273	48	50	105	160
peak840	893	832	1766	3691	991	544	1416	1267
peak841	851	821	1021	2377	1043	512	948	838
peak842	37	60	81	169	52	26	59	60
peak843	503	425	286	465	629	351	146	224
peak844	45	52	114	200	63	33	67	45
peak845	11	6	28	56	14	5	12	14
peak846	124	156	60	146	167	71	49	7
peak847	19	19	36	105	18	14	70	64
peak848	76	96	200	401	83	40	184	135
peak849	63	61	129	248	64	48	64	126
peak850	108	94	128	267	115	67	95	82
peak851	93	102	169	332	83	50	79	101
peak852	115	102	127	252	191	74	68	81
peak853	150	152	86	207	185	107	70	76
peak854	140	107	208	440	131	59	226	157
peak855	181	149	210	494	174	128	302	205
peak856	84	88	51	98	87	53	16	43
peak857	235	251	440	946	305	158	360	377
peak858	23	40	35	80	54	31	32	43
peak859	48	58	81	201	69	27	79	106
peak860	31	17	76	139	28	20	67	97
peak861	20	24	46	90	21	10	81	57
peak862	14	9	53	137	15	10	71	33
peak863	32	29	38	129	30	24	45	56
peak864	33	27	60	96	21	12	16	42
peak865	67	82	97	174	87	35	93	58
peak866	96	89	136	363	112	75	135	126
peak867	200	204	209	602	199	126	181	216
peak868	99	94	103	180	131	61	18	49
peak869	3333	3821	508	738	3889	2412	660	989
peak870	25	26	31	65	32	13	8	30
peak871	779	718	931	1980	1120	666	886	1305
peak872	11	8	40	58	8	5	19	27
peak873	75	67	241	560	96	68	230	268
peak874	38	24	14	45	55	27	17	38
peak875	34	26	19	51	37	24	22	14
peak876	214	211	560	854	188	110	202	205
peak877	163	141	67	163	140	93	13	32
peak878	78	85	64	130	90	48	56	75
peak879	63	75	235	640	59	48	153	346
peak880	147	126	65	144	211	94	9	8
peak881	10	8	32	73	8	3	21	40
peak882	105	118	78	156	179	93	31	44
peak883	7	4	19	50	8	5	26	30
peak884	32	42	10	49	41	18	15	10
peak885	37	47	27	59	47	22	13	20
peak886	479	458	1010	2381	520	277	536	883
peak887	464	477	245	528	545	284	231	246
peak888	55	49	36	108	43	21	4	14
peak889	70	69	51	129	58	41	83	37
peak890	279	258	334	555	383	192	285	207
peak891	18	18	61	45	15	7	21	37
peak892	170	149	265	614	184	102	222	163
peak893	89	108	175	518	243	104	244	160
peak894	8	7	73	117	10	10	61	38
peak895	57	56	46	89	67	28	17	48
peak896	174	186	134	240	222	107	124	162
peak897	9	6	38	38	14	11	14	4
peak898	3	3	11	61	10	4	17	23
peak899	7	6	33	57	14	7	10	12
peak900	24	31	36	87	39	25	31	16
peak901	99	113	223	600	165	89	199	264
peak902	174	169	567	1386	187	105	645	669
peak903	702	721	575	645	893	749	583	972
peak904	30	26	91	169	46	22	74	81
peak905	9	8	35	73	14	8	60	39
peak906	139	111	69	164	109	84	9	45
peak907	31	33	404	638	61	24	302	472
peak908	5	3	9	11	0	1	14	17
peak909	11	13	117	75	11	8	39	68
peak910	4	2	25	32	2	1	17	45
peak911	28	40	98	219	38	30	66	86
peak912	6	4	14	76	2	4	14	12
peak913	216	219	263	587	267	156	240	289
peak914	249	221	251	469	306	185	249	180
peak915	116	101	86	271	141	72	87	124
peak916	112	89	123	297	136	77	130	128
peak917	176	181	1058	3118	198	148	2143	1907
peak918	111	120	180	423	161	85	254	246
peak919	243	219	370	650	285	179	473	380
peak920	288	286	147	285	318	140	143	198
peak921	354	303	268	781	448	273	497	359
peak922	59	46	55	97	53	42	22	80
peak923	8	6	37	53	20	5	20	29
peak924	25	11	12	44	15	7	10	24
peak925	28	25	45	108	24	11	32	21
peak926	29	23	13	65	30	14	5	18
peak927	32	35	53	104	32	18	17	21
peak928	99	97	32	115	111	73	11	7
peak929	8	8	20	48	13	11	60	20
peak930	19	21	67	165	19	19	67	72
peak931	2	2	35	33	7	6	2	12
peak932	410	395	382	600	495	225	187	220
peak933	85	84	99	164	97	83	18	58
peak934	196	165	201	524	208	92	179	136
peak935	21	13	261	374	27	20	175	281
peak936	29	27	45	102	23	20	52	57
peak937	42	36	41	115	38	21	64	27
peak938	104	86	67	54	128	65	42	92
peak939	152	142	185	330	166	95	59	71
peak940	91	99	214	490	111	69	162	110
peak941	26	21	32	97	48	20	26	20
peak942	27	31	52	134	42	19	74	27
peak943	463	468	666	1566	500	264	364	494
peak944	146	127	201	389	183	83	62	157
peak945	33	44	109	276	19	18	62	104
peak946	52	62	71	149	39	11	33	36
peak947	56	63	74	148	59	22	41	26
peak948	88	93	323	657	67	47	201	225
peak949	103	135	250	579	96	51	148	137
peak950	30	37	59	103	28	9	25	36
peak951	55	61	59	85	75	36	32	61
peak952	4	7	33	57	6	0	17	10
peak953	65	66	71	218	77	38	134	74
peak954	36	32	173	347	54	38	261	278
peak955	27	27	92	176	37	32	102	127
peak956	35	35	26	84	54	34	148	39
peak957	39	35	76	152	62	36	59	65
peak958	215	194	158	269	308	167	181	182
peak959	434	415	483	1300	601	378	491	453
peak960	154	159	269	476	299	167	248	199
peak961	210	183	116	243	209	144	71	55
peak962	103	48	153	340	86	49	132	189
peak963	12	13	23	40	25	9	14	49
peak964	40	34	70	141	69	39	46	110
peak965	255	233	125	287	339	156	117	47
peak966	57	61	30	59	79	27	17	23
peak967	422	384	177	285	345	321	152	343
peak968	22	26	23	57	16	22	46	14
peak969	186	160	270	467	191	149	169	177
peak970	33	24	50	99	42	27	1	15
peak971	253	234	115	333	289	129	151	128
peak972	213	207	239	465	256	143	192	156
peak973	4	10	5	35	11	2	9	8
peak974	7	3	8	52	7	5	17	12
peak975	24	19	17	52	23	14	28	25
peak976	12	13	25	50	18	4	4	35
peak977	8	12	12	43	11	2	1	9
peak978	359	309	222	503	422	269	274	172
peak979	17	9	14	40	20	15	7	28
peak980	16	19	41	47	22	10	11	38
peak981	493	539	738	1527	1057	597	1157	1460
peak982	189	205	99	114	436	281	916	236
peak983	414	369	460	877	923	495	392	375
peak984	42	35	28	46	53	49	145	102
peak985	24	29	27	70	24	8	21	30
peak986	20	16	21	34	19	17	10	3
peak987	94	83	85	212	74	54	83	57
peak988	154	152	121	392	163	96	128	126
peak989	222	225	715	1493	246	155	648	652
peak990	211	226	131	300	234	112	86	107
peak991	441	391	373	958	484	278	358	361
peak992	10	8	34	78	22	15	49	125
peak993	110	105	105	228	140	106	192	147
peak994	19	27	88	182	19	11	64	83
peak995	65	74	35	71	85	67	22	21
peak996	89	102	325	576	112	62	186	224
peak997	180	207	626	1617	307	180	912	962
peak998	11	17	18	57	9	2	23	8
peak999	21	23	176	174	9	8	280	180
peak1000	186	179	143	412	174	82	63	143
peak1001	31	25	55	118	32	17	52	35
peak1002	245	240	113	323	253	125	43	34
peak1003	322	351	387	795	273	153	205	198
peak1004	339	303	317	508	245	150	115	128
peak1005	616	553	1398	2399	448	266	721	768
peak1006	287	304	260	507	333	170	175	155
peak1007	15	10	24	71	11	7	11	40
peak1008	295	287	593	1170	292	200	365	431
peak1009	174	197	90	145	200	109	17	29
peak1010	16	16	34	55	12	1	18	7
peak1011	53	40	104	206	40	46	122	77
peak1012	1	8	14	41	1	3	8	33
peak1013	53	58	59	149	48	38	16	43
peak1014	145	133	172	283	135	75	167	113
peak1015	142	137	222	369	188	123	96	148
peak1016	81	70	51	117	104	53	27	32
peak1017	53	51	55	109	65	45	15	43
peak1018	817	751	159	447	999	470	95	55
peak1019	1200	1157	789	1928	1371	883	521	629
peak1020	746	822	669	1191	913	469	256	485
peak1021	117	93	51	98	116	44	49	19
peak1022	117	116	170	308	124	48	139	161
peak1023	190	244	407	717	241	129	280	410
peak1024	121	122	76	220	143	70	38	106
peak1025	298	347	567	1144	239	143	294	380
peak1026	275	303	297	654	244	136	125	171
peak1027	40	29	48	64	35	20	13	18
peak1028	158	153	317	764	105	72	318	227
peak1029	186	163	69	214	154	109	63	60
peak1030	121	102	198	389	108	75	113	96
peak1031	173	179	170	319	120	103	50	65
peak1032	209	204	55	213	141	129	25	63
peak1033	116	115	82	196	121	38	44	37
peak1034	270	255	106	265	294	156	36	53
peak1035	130	125	53	92	102	52	126	38
peak1036	173	199	116	337	142	102	68	71
peak1037	514	484	1485	4031	429	205	1233	1344
peak1038	326	335	272	799	323	166	243	203
peak1039	45	38	43	96	18	12	2	12
peak1040	62	50	202	387	17	7	70	33
peak1041	13	19	20	39	7	0	5	4
peak1042	85	85	193	433	84	50	157	135
peak1043	69	61	27	109	54	35	28	51
peak1044	71	79	41	131	90	55	46	44
peak1045	131	165	156	370	119	54	115	142
peak1046	80	68	192	467	92	44	174	189
peak1047	240	281	564	1009	298	174	291	516
peak1048	25	42	66	109	45	29	59	79
peak1049	44	71	37	107	53	49	19	37
peak1050	56	59	75	99	55	32	48	48
peak1051	87	63	205	408	76	42	114	196
peak1052	188	199	206	513	241	106	107	122
peak1053	184	176	263	560	230	152	359	287
peak1054	151	147	166	318	189	112	127	175
peak1055	128	135	99	217	161	98	156	177
peak1056	99	84	373	364	129	59	225	254
peak1057	46	38	27	45	63	31	17	31
peak1058	18	12	56	147	23	15	78	49
peak1059	14	13	26	38	25	0	7	16
peak1060	43	44	111	225	75	38	93	78
peak1061	31	33	43	106	50	21	49	45
peak1062	264	250	455	1007	304	166	451	485
peak1063	35	15	55	118	24	22	49	59
peak1064	543	539	1045	2384	551	373	565	772
peak1065	170	143	89	185	199	133	66	110
peak1066	161	128	107	224	186	89	111	35
peak1067	60	47	32	131	86	52	34	56
peak1068	104	135	171	269	107	59	187	204
peak1069	133	187	155	365	153	104	64	166
peak1070	187	180	201	322	168	119	214	101
peak1071	236	302	940	613	312	232	347	797
peak1072	102	116	104	215	109	79	145	174
peak1073	12	9	31	67	20	12	17	7
peak1074	280	263	185	399	282	146	117	136
peak1075	6	10	36	87	2	2	6	9
peak1076	31	11	176	282	10	16	190	115
peak1077	57	63	99	176	54	28	59	41
peak1078	28	41	43	95	33	23	27	46
peak1079	29	29	16	74	35	19	0	16
peak1080	71	88	153	297	79	43	107	93
peak1081	20	24	23	47	22	11	17	15
peak1082	1046	941	77	268	979	639	190	124
peak1083	131	132	147	224	136	60	46	80
peak1084	75	60	32	85	71	39	21	12
peak1085	25	26	186	333	23	13	70	119
peak1086	1370	1458	78	191	1847	1033	120	143
peak1087	32	21	84	125	32	8	18	35
peak1088	88	94	75	145	107	51	15	48
peak1089	87	83	29	94	106	58	28	12
peak1090	988	932	30	94	929	454	38	35
peak1091	21	13	65	140	12	5	8	19
peak1092	4	8	11	40	10	5	21	28
peak1093	10	12	34	80	8	6	32	39
peak1094	9	8	44	107	8	3	32	29
peak1095	78	74	53	127	65	40	71	46
peak1096	110	140	386	774	117	57	357	471
peak1097	111	129	90	205	108	71	68	74
peak1098	307	292	355	752	274	156	498	597
peak1099	180	235	247	483	176	122	228	168
peak1100	48	28	38	54	22	13	0	19
peak1101	13	21	20	50	9	1	15	26
peak1102	93	83	51	163	99	53	44	39
peak1103	24	40	69	96	40	25	15	29
peak1104	38	44	53	67	38	19	7	24
peak1105	31	41	48	74	36	15	5	20
peak1106	35	43	43	87	32	18	27	38
peak1107	2	9	30	47	7	0	16	14
peak1108	52	58	62	152	50	20	32	46
peak1109	95	102	108	231	129	69	43	54
peak1110	23	24	19	58	32	14	18	24
peak1111	413	371	277	557	568	290	235	214
peak1112	257	283	166	288	265	148	38	112
peak1113	326	362	202	508	369	216	174	223
peak1114	52	49	63	131	70	30	26	45
peak1115	36	35	61	76	80	46	38	38
peak1116	8	15	32	56	9	10	2	14
peak1117	94	94	360	802	127	68	212	279
peak1118	40	45	36	106	49	23	54	34
peak1119	44	68	66	91	73	40	3	38
peak1120	348	327	128	330	356	204	62	80
peak1121	236	228	170	319	323	184	261	358
peak1122	113	113	303	541	158	96	479	258
peak1123	62	72	43	101	69	47	27	17
peak1124	437	450	1067	2149	548	304	901	883
peak1125	60	57	68	192	78	44	11	43
peak1126	83	62	232	471	72	40	158	127
peak1127	647	630	401	919	941	526	218	306
peak1128	185	167	60	163	228	109	69	105
peak1129	412	436	174	341	560	270	233	130
peak1130	25	17	23	35	23	7	5	3
peak1131	1	1	10	30	5	2	14	27
peak1132	123	144	173	387	154	75	107	85
peak1133	54	55	53	96	48	49	52	58
peak1134	27	28	26	38	33	17	41	24
peak1135	41	37	124	197	75	56	111	139
peak1136	1396	1420	2464	4794	1918	1075	1713	1706
peak1137	1046	848	274	445	1152	736	160	286
peak1138	54	55	69	160	45	13	63	28
peak1139	79	72	129	226	81	40	33	96
peak1140	29	21	28	53	24	17	40	32
peak1141	24	25	22	42	25	10	13	16
peak1142	196	179	147	250	195	94	126	136
peak1143	7	3	22	73	5	3	15	18
peak1144	3	4	6	79	2	2	84	36
peak1145	437	410	109	158	521	246	80	147
peak1146	1270	1212	276	478	1313	650	71	81
peak1147	12	5	31	56	6	1	13	18
peak1148	43	32	36	117	43	21	40	48
peak1149	26	27	45	92	25	11	33	18
peak1150	28	28	32	80	28	8	0	15
peak1151	22	27	43	49	34	18	42	9
peak1152	287	281	665	1015	405	231	284	348
peak1153	95	87	65	152	99	51	55	64
peak1154	39	38	31	100	41	25	38	57
peak1155	41	33	66	182	56	21	88	47
peak1156	908	832	447	783	933	585	195	301
peak1157	267	257	73	104	318	171	78	97
peak1158	47	58	46	78	46	30	9	12
peak1159	212	230	551	1174	268	143	675	655
peak1160	158	119	127	434	150	80	162	197
peak1161	36	55	140	200	51	13	73	128
peak1162	29	34	103	169	45	22	47	85
peak1163	95	100	114	140	76	66	69	50
peak1164	152	167	51	138	150	96	38	75
peak1165	16	9	30	26	17	5	13	18
peak1166	43	28	237	422	40	24	83	141
peak1167	230	254	426	721	264	166	427	423
peak1168	402	356	124	157	447	318	104	213
peak1169	682	614	710	1570	956	440	424	495
peak1170	3338	3306	142	366	4314	2186	125	121
peak1171	3134	2648	426	1154	3878	2606	402	573
peak1172	52	66	180	323	82	41	184	187
peak1173	36	28	45	57	46	22	27	73
peak1174	45	53	129	145	60	21	96	123
peak1175	78	76	165	177	112	46	62	115
peak1176	71	79	113	156	113	55	51	102
peak1177	24	27	169	330	51	31	159	214
peak1178	70	65	143	229	65	54	61	94
peak1179	16	17	27	24	23	6	7	7
peak1180	508	464	657	993	637	318	312	286
peak1181	452	458	775	1393	633	326	432	407
peak1182	124	151	255	554	161	62	195	341
peak1183	31	31	23	18	42	21	5	13
peak1184	67	77	115	237	82	42	119	127
peak1185	102	107	44	127	121	66	43	43
peak1186	33	30	42	63	50	15	10	29
peak1187	20	24	28	69	12	10	37	30
peak1188	30	30	37	72	31	20	20	47
peak1189	114	96	65	134	106	45	30	71
peak1190	117	99	184	376	127	74	109	96
peak1191	205	216	606	1577	202	115	508	610
peak1192	336	303	186	428	382	208	117	121
peak1193	118	141	47	88	131	87	12	36
peak1194	152	150	383	713	163	82	153	169
peak1195	141	133	108	183	160	88	28	32
peak1196	30	26	30	65	36	19	3	11
peak1197	28	24	48	61	45	18	18	15
peak1198	34	31	73	74	32	17	14	13
peak1199	74	65	34	87	85	34	18	31
peak1200	66	61	49	88	69	35	47	36
peak1201	79	69	109	183	91	55	36	37
peak1202	104	106	122	221	97	29	131	148
peak1203	207	180	323	599	223	93	265	264
peak1204	181	138	148	167	210	109	63	163
peak1205	5	6	17	44	4	4	23	12
peak1206	24	16	36	75	21	12	32	47
peak1207	163	148	129	180	151	88	51	71
peak1208	95	97	77	196	83	54	13	48
peak1209	80	61	70	110	133	67	31	89
peak1210	270	266	181	314	279	168	103	80
peak1211	513	480	423	711	522	314	243	293
peak1212	220	208	217	418	248	137	99	228
peak1213	135	130	208	292	169	57	54	168
peak1214	17	23	30	69	18	9	20	23
peak1215	22	25	48	76	24	13	20	32
peak1216	26	39	75	130	44	20	26	34
peak1217	66	73	522	1016	61	28	375	419
peak1218	129	155	558	1017	169	77	372	464
peak1219	83	80	61	108	128	54	32	41
peak1220	1881	2076	137	264	2586	1320	184	237
peak1221	3706	4013	390	809	4540	2525	344	454
peak1222	3184	3346	220	845	3691	1881	393	351
peak1223	4494	4875	303	642	6168	3191	377	369
peak1224	3928	4074	310	1052	4303	2562	735	420
peak1225	4039	4022	224	623	4488	2501	528	354
peak1226	10671	10629	10390	25419	14492	7222	11111	10578
peak1227	135	134	108	208	181	86	108	125
peak1228	39	22	17	37	38	24	33	36
peak1229	55	39	42	99	44	20	28	32
peak1230	63	60	185	316	51	31	148	105
peak1231	36	39	18	57	36	13	53	26
peak1232	102	84	539	1063	95	28	252	343
peak1233	88	46	72	162	57	28	35	45
peak1234	35	49	25	48	66	31	23	15
peak1235	119	100	93	166	154	71	40	66
peak1236	96	79	347	714	122	59	246	304
peak1237	32	48	38	81	56	41	16	13
peak1238	43	52	162	64	55	31	10	85
peak1239	19	15	47	105	16	8	15	34
peak1240	22	14	41	19	12	12	10	9
peak1241	362	344	623	1120	347	179	268	255
peak1242	173	182	90	202	191	112	85	53
peak1243	30	27	109	212	29	13	49	89
peak1244	25	24	137	222	21	9	121	77
peak1245	30	19	35	39	36	13	4	30
peak1246	52	52	103	186	66	27	39	64
peak1247	119	100	93	145	159	73	57	99
peak1248	115	94	344	706	118	49	212	248
peak1249	38	27	58	108	31	17	30	29
peak1250	55	66	69	101	58	25	14	29
peak1251	90	115	87	131	107	56	39	35
peak1252	687	615	348	517	624	364	223	272
peak1253	8	1	10	39	2	3	23	8
peak1254	10	12	20	53	9	7	37	50
peak1255	4	5	19	65	5	1	29	33
peak1256	4	3	18	42	6	1	5	11
peak1257	15	10	36	62	17	10	20	20
peak1258	22	17	46	114	24	11	32	38
peak1259	5	5	31	72	8	5	32	49
peak1260	15	8	10	63	27	12	13	21
peak1261	45	38	46	97	40	24	28	44
peak1262	12	5	14	47	18	9	0	5
peak1263	42	31	61	128	39	26	54	40
peak1264	15	18	20	63	13	11	19	25
peak1265	128	130	354	838	115	64	211	254
peak1266	178	166	317	658	148	102	132	242
peak1267	99	123	114	231	97	53	21	87
peak1268	50	42	75	149	50	21	16	61
